Time (s)	ex (deg)	thx (deg)	gazex (deg)
1.205	11.881016	48.308426	60.189442
1.21	11.884286	48.301565	60.185851
1.215	11.777449	48.274221	60.05167
1.22	11.913892	48.211213	60.125105
1.225	12.178921	48.234519	60.41344
1.23	12.33255	48.206856	60.539406
1.235	12.471548	48.181764	60.653312
1.24	12.538074	48.180982	60.719056
1.245	12.535805	48.174354	60.710159
1.25	12.513635	48.183958	60.697593
1.255	12.615302	48.140383	60.755685
1.26	12.567695	48.118862	60.686557
1.265	12.427814	48.137441	60.565255
1.27	12.250529	48.106649	60.357178
1.275	12.163517	48.107064	60.270581
1.28	12.083392	48.127161	60.210553
1.285	12.164148	48.133655	60.297803
1.29	12.212453	48.121568	60.334021
1.295	12.298322	48.115142	60.413464
1.3	12.498396	48.130818	60.629214
1.305	12.520536	48.144661	60.665197
1.31	12.565379	48.127241	60.69262
1.315	12.539801	48.093473	60.633274
1.32	12.421462	48.130866	60.552328
1.325	12.380784	48.115545	60.496329
1.33	12.374495	48.078515	60.45301
1.335	12.636299	48.07452	60.710819
1.34	12.81346	48.093175	60.906635
1.345	13.034957	48.059637	61.094594
1.35	13.161541	48.05777	61.219311
1.355	13.312123	48.054009	61.366132
1.36	13.411032	48.050216	61.461248
1.365	13.447353	48.038157	61.48551
1.37	13.547456	48.028547	61.576003
1.375	13.537233	48.019918	61.557151
1.38	13.533098	48.019856	61.552954
1.385	13.502096	48.02413	61.526226
1.39	13.472491	48.004664	61.477155
1.395	13.445212	47.984189	61.429401
1.4	13.489941	47.983879	61.47382
1.405	13.500399	47.985744	61.486143
1.41	13.607628	47.980037	61.587665
1.415	13.598832	47.962201	61.561033
1.42	13.541703	47.941702	61.483405
1.425	13.482106	47.916583	61.398689
1.43	13.490788	47.892491	61.383279
1.435	13.599284	47.854665	61.453949
1.44	13.629449	47.848164	61.477613
1.445	13.59028	47.814403	61.404683
1.45	13.495727	47.761262	61.256989
1.455	13.482023	47.702276	61.184299
1.46	13.53834	47.663055	61.201395
1.465	13.608019	47.597139	61.205158
1.47	13.595461	47.551533	61.146994
1.475	13.728673	47.484999	61.213672
1.48	13.82308	47.373732	61.196812
1.485	13.902632	47.255555	61.158187
1.49	13.937221	47.141107	61.078328
1.495	14.098132	46.993316	61.091448
1.5	14.328663	46.825838	61.154501
1.505	14.466083	46.642553	61.108636
1.51	14.729265	46.461336	61.190601
1.515	14.847447	46.228917	61.076364
1.52	15.199135	45.95993	61.159065
1.525	15.586894	45.683989	61.270883
1.53	16.060463	45.33349	61.393953
1.535	16.840139	44.969054	61.809193
1.54	17.793107	44.565428	62.358535
1.545	18.80883	44.104667	62.913497
1.55	19.502283	43.625523	63.127806
1.555	19.254558	43.089654	62.344212
1.56	18.513367	42.496266	61.009633
1.565	17.728475	41.866361	59.594836
1.57	17.188549	41.196938	58.385487
1.575	15.956547	40.466516	56.423063
1.58	13.281696	39.632222	52.913918
1.585	11.318334	38.756758	50.075092
1.59	9.636223	37.812589	47.448812
1.595	8.11612	36.78159	44.89771
1.6	6.422598	35.750346	42.172944
1.605	5.089625	34.639363	39.728988
1.61	3.650915	33.422934	37.073849
1.615	2.435486	32.163479	34.598965
1.62	1.577909	30.859891	32.4378
1.625	0.433496	29.477511	29.911007
1.63	-0.554778	28.063881	27.509103
1.635	-1.470991	26.606414	25.135423
1.64	-2.311515	25.099997	22.788482
1.645	-3.048634	23.51685	20.468216
1.65	-4.614854	21.865218	17.250364
1.655	-5.820394	20.207985	14.387591
1.66	-7.12266	18.517595	11.394935
1.665	-7.929766	16.717721	8.787955
1.67	-9.054015	14.871112	5.817097
1.675	-11.349067	12.945294	1.596227
1.68	-12.452677	11.010028	-1.442649
1.685	-13.370265	9.075471	-4.294794
1.69	-14.564862	7.080828	-7.484034
1.695	-15.692865	5.033625	-10.65924
1.7	-17.105316	3.043584	-14.061732
1.705	-18.149173	0.956091	-17.193082
1.71	-19.916114	-1.159246	-21.07536
1.715	-21.342559	-3.238117	-24.580676
1.72	-22.050609	-5.348707	-27.399316
1.725	-22.20115	-7.422606	-29.623756
1.73	-22.740047	-9.567909	-32.307956
1.735	-23.065382	-11.698045	-34.763427
1.74	-23.734004	-13.777032	-37.511036
1.745	-24.298183	-15.885261	-40.183444
1.75	-24.981971	-17.967549	-42.94952
1.755	-25.53138	-20.028739	-45.560119
1.76	-26.252253	-22.083306	-48.335559
1.765	-26.336384	-24.082107	-50.418491
1.77	-26.514169	-26.101979	-52.616148
1.775	-26.931891	-28.105246	-55.037137
1.78	-27.374304	-30.012853	-57.387157
1.785	-27.54523	-31.903679	-59.448909
1.79	-27.87309	-33.793421	-61.666511
1.795	-27.609791	-35.612519	-63.22231
1.8	-27.4604	-37.324489	-64.784889
1.805	-27.191087	-39.054332	-66.245419
1.81	-25.890173	-40.694756	-66.584929
1.815	-24.405888	-42.281439	-66.687327
1.82	-23.042944	-43.824412	-66.867356
1.825	-22.279051	-45.282348	-67.561399
1.83	-21.325972	-46.66391	-67.989882
1.835	-19.491512	-47.949723	-67.441235
1.84	-18.094933	-49.20494	-67.299873
1.845	-17.134757	-50.360458	-67.495215
1.85	-16.26404	-51.411111	-67.675151
1.855	-15.528476	-52.404338	-67.932814
1.86	-15.075427	-53.306992	-68.382419
1.865	-14.80086	-54.128367	-68.929227
1.87	-13.88625	-54.885323	-68.771573
1.875	-12.587606	-55.577176	-68.164782
1.88	-11.521251	-56.186622	-67.707873
1.885	-10.550496	-56.73991	-67.290406
1.89	-9.738248	-57.23687	-66.975118
1.895	-9.02676	-57.662549	-66.689309
1.9	-8.453587	-58.049742	-66.503329
1.905	-7.870765	-58.370749	-66.241514
1.91	-7.530514	-58.645692	-66.176206
1.915	-7.298558	-58.895346	-66.193904
1.92	-6.954128	-59.100495	-66.054623
1.925	-6.772892	-59.25749	-66.030382
1.93	-6.506591	-59.378451	-65.885042
1.935	-6.3772	-59.484992	-65.862192
1.94	-6.339201	-59.596933	-65.936134
1.945	-6.380083	-59.635691	-66.015774
1.95	-5.893481	-59.641722	-65.535203
1.955	-5.391006	-59.664105	-65.055111
1.96	-4.575914	-59.662764	-64.238678
1.965	-4.153395	-59.656135	-63.80953
1.97	-3.60361	-59.643433	-63.247043
1.975	-3.399841	-59.626644	-63.026485
1.98	-3.21479	-59.59035	-62.80514
1.985	-3.306862	-59.546118	-62.85298
1.99	-3.295854	-59.490386	-62.78624
1.995	-3.308614	-59.434614	-62.743228
2	-3.245873	-59.41094	-62.656813
2.005	-3.277164	-59.353772	-62.630936
2.01	-3.29983	-59.295077	-62.594907
2.015	-3.277473	-59.227321	-62.504794
2.02	-3.259962	-59.163301	-62.423263
2.025	-3.446602	-59.090807	-62.537409
2.03	-3.576749	-59.025512	-62.602261
2.035	-3.631473	-58.971283	-62.602756
2.04	-3.669687	-58.930417	-62.600104
2.045	-3.726752	-58.869853	-62.596605
2.05	-3.803285	-58.796221	-62.599506
2.055	-3.784618	-58.758534	-62.543152
2.06	-3.887534	-58.708708	-62.596242
2.065	-3.990292	-58.64496	-62.635252
2.07	-4.131015	-58.598829	-62.729844
2.075	-4.325168	-58.560241	-62.885409
2.08	-4.362709	-58.515583	-62.878292
2.085	-4.373625	-58.47602	-62.849645
2.09	-4.407574	-58.420331	-62.827905
2.095	-4.446294	-58.346062	-62.792356
2.1	-4.450478	-58.279005	-62.729483
2.105	-4.240306	-58.24078	-62.481086
2.11	-3.855447	-58.193409	-62.048856
2.115	-3.55348	-58.127404	-61.680884
2.12	-3.481066	-58.083832	-61.564898
2.125	-3.371735	-58.034581	-61.406316
2.13	-3.319495	-57.971535	-61.29103
2.135	-3.468554	-57.924921	-61.393475
2.14	-3.570568	-57.88465	-61.455218
2.145	-3.681324	-57.830544	-61.511868
2.15	-3.841463	-57.755174	-61.596637
2.155	-4.020665	-57.697165	-61.71783
2.16	-4.162528	-57.642764	-61.805292
2.165	-4.265579	-57.559291	-61.82487
2.17	-4.367637	-57.523445	-61.891082
2.175	-4.446253	-57.449498	-61.895751
2.18	-4.485022	-57.379327	-61.864349
2.185	-4.509999	-57.341049	-61.851048
2.19	-4.548848	-57.290411	-61.839259
2.195	-4.551132	-57.212049	-61.763181
2.2	-4.602211	-57.154254	-61.756465
2.205	-4.650448	-57.115041	-61.765489
2.21	-4.693717	-57.05486	-61.748577
2.215	-4.727383	-56.994814	-61.722197
2.22	-4.758231	-56.947029	-61.70526
2.225	-4.786602	-56.886114	-61.672716
2.23	-4.802453	-56.812731	-61.615184
2.235	-4.838645	-56.766888	-61.605533
2.24	-4.867224	-56.742267	-61.609491
2.245	-4.891731	-56.70784	-61.599571
2.25	-4.907617	-56.661363	-61.56898
2.255	-4.932542	-56.61825	-61.550792
2.26	-4.947632	-56.57325	-61.520882
2.265	-4.979127	-56.529927	-61.509054
2.27	-5.037231	-56.488818	-61.526049
2.275	-5.12137	-56.466006	-61.587376
2.28	-5.271948	-56.435382	-61.70733
2.285	-5.432271	-56.387976	-61.820247
2.29	-5.51439	-56.359186	-61.873576
2.295	-5.568692	-56.332574	-61.901266
2.3	-5.577164	-56.30149	-61.878654
2.305	-5.590934	-56.256234	-61.847168
2.31	-5.628048	-56.204747	-61.832795
2.315	-5.633644	-56.192873	-61.826517
2.32	-5.625585	-56.165097	-61.790682
2.325	-5.621927	-56.134995	-61.756922
2.33	-5.627987	-56.132023	-61.76001
2.335	-5.64235	-56.108945	-61.751295
2.34	-5.693407	-56.07746	-61.770867
2.345	-5.742508	-56.059056	-61.801564
2.35	-5.772817	-56.049659	-61.822476
2.355	-5.803777	-56.016117	-61.819894
2.36	-5.826445	-55.990259	-61.816704
2.365	-5.856926	-55.960278	-61.817204
2.37	-5.870764	-55.916473	-61.787237
2.375	-5.894629	-55.874044	-61.768673
2.38	-5.974188	-55.832058	-61.806246
2.385	-6.102348	-55.770268	-61.872616
2.39	-6.223663	-55.669487	-61.89315
2.395	-6.434086	-55.573958	-62.008044
2.4	-6.645786	-55.4797	-62.125486
2.405	-6.828775	-55.342765	-62.17154
2.41	-7.097125	-55.194617	-62.291742
2.415	-7.495287	-55.024872	-62.520159
2.42	-7.649076	-54.826014	-62.47509
2.425	-8.126689	-54.593464	-62.720153
2.43	-8.76538	-54.314105	-63.079485
2.435	-9.33346	-53.989216	-63.322676
2.44	-9.728958	-53.60495	-63.333908
2.445	-10.091891	-53.146945	-63.238836
2.45	-10.094888	-52.652726	-62.747614
2.455	-9.513021	-52.104577	-61.617598
2.46	-8.577735	-51.48636	-60.064095
2.465	-7.178452	-50.809802	-57.988254
2.47	-4.877355	-50.056514	-54.933869
2.475	-2.613952	-49.241997	-51.855949
2.48	-0.476663	-48.361563	-48.838226
2.485	1.59976	-47.387106	-45.787346
2.49	3.730044	-46.35349	-42.623446
2.495	4.568611	-45.246437	-40.677826
2.5	3.468584	-44.047688	-40.579104
2.505	4.337116	-42.735274	-38.398158
2.51	5.626068	-41.354589	-35.728521
2.515	7.544944	-39.942796	-32.397852
2.52	8.99371	-38.452075	-29.458365
2.525	10.684117	-36.889807	-26.20569
2.53	11.751881	-35.280222	-23.528341
2.535	13.151031	-33.58476	-20.433729
2.54	14.338282	-31.850924	-17.512642
2.545	14.784946	-30.05108	-15.266134
2.55	15.192525	-28.188667	-12.996142
2.555	17.117947	-26.262509	-9.144562
2.56	20.889124	-24.326983	-3.437859
2.565	21.558704	-22.397097	-0.838393
2.57	23.571654	-20.356936	3.214718
2.575	23.335612	-18.358861	4.976751
2.58	24.294533	-16.310453	7.98408
2.585	26.892115	-14.165768	12.726347
2.59	28.695337	-12.034644	16.660693
2.595	26.857274	-9.890077	16.967197
2.6	27.4788	-7.731039	19.747761
2.605	27.009391	-5.565392	21.443999
2.61	28.113304	-3.412768	24.700536
2.615	30.730217	-1.224813	29.505404
2.62	31.605054	1.01475	32.619804
2.625	31.520742	3.174525	34.695267
2.63	30.622669	5.35505	35.977719
2.635	31.175759	7.505942	38.681701
2.64	31.229588	9.706483	40.936071
2.645	31.24293	11.786323	43.029253
2.65	30.90236	13.857649	44.760009
2.655	31.934356	15.900804	47.83516
2.66	31.693066	17.907468	49.600534
2.665	30.851552	19.868654	50.720206
2.67	30.585433	21.739794	52.325227
2.675	30.092994	23.561339	53.654333
2.68	29.237483	25.418008	54.655491
2.685	29.516376	27.186399	56.702775
2.69	29.385258	28.835843	58.221101
2.695	29.027861	30.461375	59.489236
2.7	27.255661	32.051156	59.306817
2.705	25.617411	33.555187	59.172598
2.71	23.828791	34.995882	58.824673
2.715	22.469707	36.374938	58.844645
2.72	21.37991	37.647051	59.026961
2.725	20.490422	38.845708	59.33613
2.73	20.221288	40.001439	60.222727
2.735	19.083059	41.059164	60.142223
2.74	17.88878	42.07952	59.9683
2.745	16.278345	43.081568	59.359913
2.75	14.412238	43.919833	58.332071
2.755	13.115798	44.692678	57.808476
2.76	12.144064	45.441624	57.585688
2.765	10.954691	46.097361	57.052052
2.77	10.236565	46.656408	56.892973
2.775	9.516589	47.193681	56.71027
2.78	9.107261	47.706413	56.813674
2.785	8.650293	48.115589	56.765882
2.79	8.306358	48.48045	56.786808
2.795	8.212196	48.78402	56.996216
2.8	7.746538	49.067882	56.81442
2.805	7.550778	49.288009	56.838787
2.81	7.372094	49.486048	56.858142
2.815	7.423638	49.61915	57.042788
2.82	7.466374	49.737432	57.203806
2.825	7.519483	49.830032	57.349515
2.83	7.50797	49.872512	57.380482
2.835	7.767045	49.911293	57.678338
2.84	8.127851	49.975616	58.103467
2.845	8.773482	50.000048	58.77353
2.85	9.505928	50.00518	59.511108
2.855	9.95207	50.006387	59.958457
2.86	10.33036	50.007469	60.337829
2.865	10.594685	50.017684	60.612369
2.87	10.836485	50.030433	60.866918
2.875	10.939177	50.018439	60.957616
2.88	11.019245	50.028595	61.04784
2.885	11.035669	50.034824	61.070493
2.89	11.020306	50.025394	61.0457
2.895	10.957481	50.00174	60.959221
2.9	10.914257	50.009267	60.923524
2.905	10.934699	50.03369	60.968389
2.91	10.921335	50.045036	60.966371
2.915	10.78776	50.052698	60.840458
2.92	10.704434	50.062446	60.76688
2.925	10.746653	50.069361	60.816014
2.93	10.732556	50.084646	60.817202
2.935	10.696171	50.096176	60.792347
2.94	10.698159	50.112228	60.810387
2.945	10.708394	50.136312	60.844706
2.95	10.717779	50.126995	60.844774
2.955	10.662768	50.131054	60.793822
2.96	10.633923	50.181178	60.815101
2.965	10.674485	50.212596	60.887081
2.97	10.751075	50.198745	60.94982
2.975	10.752271	50.182831	60.935102
2.98	10.756637	50.188787	60.945424
2.985	10.750345	50.184412	60.934757
2.99	10.732506	50.185912	60.918418
2.995	10.768543	50.169238	60.937781
3	10.806211	50.15996	60.966171
3.005	10.830548	50.13876	60.969308
3.01	10.845135	50.110049	60.955184
3.015	10.769332	50.108284	60.877616
3.02	10.733661	50.099554	60.833215
3.025	10.703294	50.072673	60.775967
3.03	10.555618	50.070504	60.626122
3.035	10.505237	50.0617	60.566937
3.04	10.510267	50.032418	60.542685
3.045	10.560379	49.991984	60.552363
3.05	10.59711	49.987855	60.584965
3.055	10.658147	49.945953	60.6041
3.06	10.731117	49.940842	60.671959
3.065	10.798529	49.906209	60.704738
3.07	10.889433	49.885109	60.774542
3.075	10.911852	49.869534	60.781386
3.08	10.931096	49.834648	60.765744
3.085	10.980183	49.805615	60.785798
3.09	11.053356	49.780592	60.833948
3.095	11.094552	49.792328	60.88688
3.1	11.123043	49.76453	60.887573
3.105	11.129283	49.731804	60.861087
3.11	11.152591	49.685999	60.83859
3.115	11.221607	49.672744	60.894351
3.12	11.264925	49.640968	60.905893
3.125	11.270731	49.595141	60.865872
3.13	11.300308	49.564996	60.865304
3.135	11.363032	49.50627	60.869302
3.14	11.421257	49.478135	60.899392
3.145	11.442485	49.434526	60.877011
3.15	11.46453	49.38268	60.84721
3.155	11.463461	49.347406	60.810867
3.16	11.46944	49.288444	60.757884
3.165	11.474813	49.229229	60.704042
3.17	11.486334	49.158804	60.645138
3.175	11.537167	49.05019	60.587357
3.18	11.587315	48.991054	60.578369
3.185	11.659423	48.915025	60.574448
3.19	11.807146	48.816176	60.623322
3.195	12.038396	48.697455	60.735851
3.2	12.344061	48.61145	60.955511
3.205	12.810826	48.524503	61.335329
3.21	12.999593	48.385595	61.385188
3.215	12.914195	48.236753	61.150948
3.22	12.439619	48.113188	60.552807
3.225	10.804092	47.948553	58.752645
3.23	8.569114	47.771342	56.340456
3.235	7.530994	47.60752	55.138514
3.24	7.265427	47.447569	54.712996
3.245	7.864656	47.262528	55.127184
3.25	8.340202	47.067079	55.407281
3.255	7.7897	46.851593	54.641293
3.26	3.599354	46.605785	50.205139
3.265	10.082305	46.30885	56.391155
3.27	13.326236	46.026089	59.352325
3.275	13.189638	45.708794	58.898432
3.28	12.543734	45.389053	57.932787
3.285	10.233056	45.048108	55.281164
3.29	7.244434	44.668232	51.912666
3.295	5.420128	44.256808	49.676936
3.3	4.244195	43.826105	48.0703
3.305	4.502058	43.355491	47.857549
3.31	4.951196	42.874199	47.825395
3.315	4.190896	42.385487	46.576383
3.32	3.382651	41.85935	45.242001
3.325	3.298336	41.260251	44.558587
3.33	2.83564	40.634529	43.470169
3.335	2.707132	39.976949	42.684081
3.34	3.091496	39.233277	42.324773
3.345	3.977154	38.476219	42.453373
3.35	4.58327	37.695573	42.278843
3.355	5.039181	36.837817	41.876998
3.36	5.493168	35.967819	41.460987
3.365	5.489487	35.049539	40.539026
3.37	5.866998	34.030924	39.897922
3.375	4.205798	32.946114	37.151912
3.38	-0.547801	31.86178	31.313979
3.385	-4.062617	30.720631	26.658014
3.39	-18.873477	29.514621	10.641144
3.395	-19.466024	28.263264	8.79724
