Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.965	10.242121	22.692168	32.934289
0.97	10.041798	22.685425	32.727223
0.975	9.84423	22.66328	32.50751
0.98	10.064663	22.623185	32.687848
0.985	10.342868	22.603758	32.946626
0.99	10.488376	22.59949	33.087866
0.995	10.705241	22.577497	33.282738
1	10.592073	22.547178	33.139251
1.005	10.451931	22.514131	32.966062
1.01	10.44312	22.482447	32.925567
1.015	10.495987	22.438595	32.934582
1.02	10.540475	22.410772	32.951247
1.025	10.493912	22.386675	32.880587
1.03	10.607491	22.376299	32.98379
1.035	10.504507	22.348068	32.852575
1.04	10.279406	22.338109	32.617515
1.045	10.113917	22.343163	32.45708
1.05	10.035199	22.333618	32.368817
1.055	10.107203	22.306311	32.413514
1.06	10.341734	22.287542	32.629276
1.065	10.103194	22.278161	32.381355
1.07	9.899119	22.272542	32.171661
1.075	9.541436	22.269886	31.811322
1.08	9.3721	22.267255	31.639355
1.085	9.250801	22.268707	31.519508
1.09	9.080798	22.261808	31.342606
1.095	9.094253	22.260372	31.354625
1.1	8.929052	22.261756	31.190808
1.105	8.847162	22.266272	31.113434
1.11	8.798043	22.286959	31.085002
1.115	8.732183	22.28899	31.021173
1.12	8.584662	22.290594	30.875256
1.125	8.536792	22.289358	30.82615
1.13	8.668143	22.278084	30.946227
1.135	8.781866	22.2796	31.061466
1.14	9.070452	22.266175	31.336627
1.145	9.177884	22.254427	31.432311
1.15	9.119976	22.249654	31.36963
1.155	9.090235	22.23642	31.326655
1.16	9.097527	22.223328	31.320855
1.165	9.068186	22.20329	31.271476
1.17	9.107507	22.193766	31.301273
1.175	9.280893	22.194408	31.475301
1.18	9.475382	22.176769	31.652151
1.185	9.576761	22.173832	31.750593
1.19	9.520902	22.185357	31.706259
1.195	9.403657	22.179152	31.582809
1.2	9.373536	22.16763	31.541166
1.205	9.39595	22.162083	31.558033
1.21	9.434177	22.158045	31.592222
1.215	9.443297	22.145049	31.588346
1.22	9.578885	22.13673	31.715615
1.225	9.627336	22.117741	31.745077
1.23	9.652942	22.088078	31.74102
1.235	9.649532	22.075172	31.724704
1.24	9.531402	22.071074	31.602476
1.245	9.536666	22.064982	31.601648
1.25	9.578006	22.045296	31.623302
1.255	9.638152	22.010531	31.648683
1.26	9.631476	21.987688	31.619164
1.265	9.683547	21.984764	31.668311
1.27	9.641575	21.966775	31.60835
1.275	9.649785	21.923459	31.573244
1.28	9.748374	21.912643	31.661017
1.285	9.814666	21.90395	31.718616
1.29	9.866499	21.87454	31.741039
1.295	9.906122	21.857	31.763122
1.3	9.937469	21.826761	31.76423
1.305	10.002968	21.787731	31.790699
1.31	10.064531	21.735811	31.800342
1.315	10.118429	21.694478	31.812907
1.32	10.121457	21.656097	31.777554
1.325	10.087622	21.601231	31.688853
1.33	10.034664	21.559095	31.593759
1.335	10.06326	21.519461	31.582721
1.34	10.086794	21.451391	31.538185
1.345	10.130731	21.357589	31.48832
1.35	10.111917	21.274418	31.386335
1.355	9.924041	21.190745	31.114786
1.36	8.612547	21.082603	29.69515
1.365	7.06879	20.945347	28.014137
1.37	4.483973	20.826173	25.310146
1.375	0.542659	20.68458	21.227239
1.38	-3.835383	20.483981	16.648598
1.385	-6.272976	20.285077	14.012101
1.39	-8.983864	20.082696	11.098832
1.395	-11.962903	19.852282	7.889379
1.4	-14.778111	19.58205	4.803939
1.405	-15.871588	19.267228	3.39564
1.41	-18.610531	18.920408	0.309877
1.415	-21.730164	18.538516	-3.191648
1.42	-23.907179	18.151094	-5.756085
1.425	-26.352349	17.740562	-8.611787
1.43	-28.232528	17.263766	-10.968762
1.435	-30.294442	16.778806	-13.515636
1.44	-31.376764	16.257133	-15.119631
1.445	-32.808207	15.703942	-17.104265
1.45	-34.292085	15.141487	-19.150598
1.455	-36.628603	14.540363	-22.08824
1.46	-37.505172	13.882358	-23.622814
1.465	-38.385289	13.230057	-25.155232
1.47	-39.101644	12.536717	-26.564927
1.475	-39.193352	11.800997	-27.392355
1.48	-39.362227	11.055397	-28.30683
1.485	-39.758496	10.327765	-29.430731
1.49	-40.413303	9.560151	-30.853152
1.495	-40.873032	8.7505	-32.122532
1.5	-40.636488	7.956437	-32.680051
1.505	-40.025748	7.140131	-32.885617
1.51	-39.415594	6.321719	-33.093875
1.515	-39.077202	5.52105	-33.556152
1.52	-39.56748	4.687248	-34.880232
1.525	-39.72344	3.856686	-35.866754
1.53	-38.593418	3.033152	-35.560266
1.535	-36.337536	2.182898	-34.154638
1.54	-35.243452	1.360104	-33.883348
1.545	-34.368986	0.598165	-33.770821
1.55	-33.359943	-0.12676	-33.486703
1.555	-32.095592	-0.901369	-32.996961
1.56	-31.14162	-1.659653	-32.801273
1.565	-30.128034	-2.370546	-32.49858
1.57	-28.901058	-3.076168	-31.977226
1.575	-27.934069	-3.774282	-31.708351
1.58	-27.215205	-4.460323	-31.675528
1.585	-26.530414	-5.115758	-31.646172
1.59	-25.845801	-5.754903	-31.600704
1.595	-24.904957	-6.34242	-31.247377
1.6	-24.162683	-6.887766	-31.050449
1.605	-23.460063	-7.472288	-30.932351
1.61	-22.931995	-8.028553	-30.960548
1.615	-22.476138	-8.53251	-31.008648
1.62	-22.103866	-9.022996	-31.126862
1.625	-21.754711	-9.5122	-31.266911
1.63	-21.478434	-9.956927	-31.435361
1.635	-21.324858	-10.429185	-31.754043
1.64	-21.244408	-10.855437	-32.099845
1.645	-21.05489	-11.244271	-32.299161
1.65	-20.537506	-11.617452	-32.154958
1.655	-19.768047	-11.941158	-31.709205
1.66	-19.050873	-12.266148	-31.317021
1.665	-18.381139	-12.57448	-30.955619
1.67	-17.734727	-12.838551	-30.573278
1.675	-17.001367	-13.089724	-30.091091
1.68	-16.726675	-13.32378	-30.050455
1.685	-16.47105	-13.519143	-29.990193
1.69	-16.183961	-13.695762	-29.879723
1.695	-15.783909	-13.891783	-29.675692
1.7	-15.410377	-14.075043	-29.48542
1.705	-15.116249	-14.222722	-29.338971
1.71	-14.932041	-14.346651	-29.278692
1.715	-14.822561	-14.457919	-29.28048
1.72	-14.90327	-14.55212	-29.45539
1.725	-15.098171	-14.643801	-29.741972
1.73	-15.359055	-14.717762	-30.076817
1.735	-16.369	-14.79152	-31.16052
1.74	-17.87394	-14.862225	-32.736165
1.745	-19.272055	-14.90597	-34.178025
1.75	-20.256343	-14.93387	-35.190213
1.755	-20.661809	-14.976228	-35.638037
1.76	-20.798719	-15.019973	-35.818692
1.765	-20.945674	-15.044477	-35.990151
1.77	-21.135721	-15.043971	-36.179692
1.775	-21.254087	-15.05637	-36.310457
1.78	-21.300381	-15.062247	-36.362628
1.785	-21.295471	-15.074943	-36.370414
1.79	-21.259132	-15.065967	-36.325099
1.795	-21.226435	-15.058267	-36.284702
1.8	-21.360341	-15.06	-36.420341
1.805	-21.465384	-15.048484	-36.513868
1.81	-21.497522	-15.031162	-36.528684
1.815	-21.46431	-15.028806	-36.493116
1.82	-21.368357	-15.031445	-36.399802
1.825	-21.283929	-15.029352	-36.313281
1.83	-21.227868	-15.021885	-36.249753
1.835	-21.223856	-15.004755	-36.228611
1.84	-21.167227	-14.985322	-36.152549
1.845	-21.162745	-14.969632	-36.132377
1.85	-21.198038	-14.956883	-36.154921
1.855	-21.214113	-14.935703	-36.149816
1.86	-21.233181	-14.907504	-36.140685
1.865	-21.261817	-14.88238	-36.144197
1.87	-21.26138	-14.835526	-36.096906
1.875	-21.1682	-14.764865	-35.933065
1.88	-21.108675	-14.691465	-35.80014
1.885	-21.069822	-14.612253	-35.682075
1.89	-21.117324	-14.489388	-35.606712
1.895	-21.273668	-14.371796	-35.645464
1.9	-21.243308	-14.235688	-35.478996
1.905	-20.925633	-14.077283	-35.002916
1.91	-19.125874	-13.86902	-32.994894
1.915	-15.705137	-13.671781	-29.376918
1.92	-13.186211	-13.450812	-26.637023
1.925	-10.518831	-13.172189	-23.69102
1.93	-6.908341	-12.890253	-19.798594
1.935	-2.190326	-12.566714	-14.75704
1.94	0.216787	-12.227657	-12.01087
1.945	3.324419	-11.869456	-8.545037
1.95	7.505221	-11.479157	-3.973936
1.955	12.485963	-11.074067	1.411896
1.96	15.358923	-10.621889	4.737034
1.965	17.964464	-10.148595	7.815869
1.97	20.702609	-9.674931	11.027678
1.975	22.528505	-9.164963	13.363542
1.98	24.402968	-8.60786	15.795108
1.985	26.45281	-8.077284	18.375526
1.99	28.557152	-7.496753	21.060399
1.995	30.896356	-6.908245	23.988111
2	32.873267	-6.314841	26.558426
2.005	34.492636	-5.708387	28.784249
2.01	35.060017	-5.055817	30.0042
2.015	37.638269	-4.419528	33.218741
2.02	38.443433	-3.764337	34.679096
2.025	39.061791	-3.086879	35.974912
2.03	37.803683	-2.37709	35.426593
2.035	35.881759	-1.712246	34.169513
2.04	36.23505	-1.039593	35.195457
2.045	35.990393	-0.317853	35.67254
2.05	34.043726	0.406035	34.449761
2.055	32.308931	1.124431	33.433362
2.06	31.224328	1.828713	33.053041
2.065	29.674105	2.541051	32.215156
2.07	28.304402	3.274466	31.578868
2.075	27.450265	3.967453	31.417718
2.08	26.849755	4.645532	31.495287
2.085	26.155031	5.360684	31.515715
2.09	25.248932	6.060251	31.309183
2.095	24.037041	6.703041	30.740082
2.1	23.80441	7.325046	31.129456
2.105	23.061198	7.967002	31.0282
2.11	21.981011	8.604941	30.585952
2.115	21.32537	9.21511	30.54048
2.12	20.725527	9.809201	30.534728
2.125	19.87963	10.402666	30.282296
2.13	18.822553	10.979252	29.801805
2.135	17.96931	11.52248	29.49179
2.14	17.38223	12.069529	29.451759
2.145	16.938371	12.608132	29.546503
2.15	16.665496	13.112274	29.77777
2.155	16.36404	13.615374	29.979414
2.16	15.918815	14.116624	30.035439
2.165	15.507888	14.575822	30.08371
2.17	15.205064	15.026263	30.231327
2.175	14.959657	15.459707	30.419364
2.18	14.904161	15.887015	30.791176
2.185	14.848881	16.279329	31.12821
2.19	14.871013	16.655332	31.526345
2.195	14.876392	17.032394	31.908786
2.2	14.884226	17.371576	32.255802
2.205	14.965894	17.684142	32.650036
2.21	14.958638	17.983883	32.942521
2.215	14.896296	18.274845	33.171141
2.22	14.839228	18.570184	33.409412
2.225	14.766363	18.849225	33.615588
2.23	14.680714	19.106513	33.787227
2.235	14.609643	19.333286	33.942929
2.24	14.541138	19.548949	34.090087
2.245	14.440033	19.737771	34.177804
2.25	14.287014	19.927819	34.214833
2.255	14.149989	20.098361	34.24835
2.26	14.023163	20.253315	34.276478
2.265	13.712631	20.383209	34.09584
2.27	13.265795	20.485528	33.751323
2.275	12.962304	20.590322	33.552626
2.28	12.664609	20.683292	33.347901
2.285	12.354484	20.770921	33.125405
2.29	12.076652	20.854676	32.931328
2.295	11.928978	20.895271	32.824249
2.3	11.816321	20.921165	32.737486
2.305	11.755604	20.930332	32.685936
2.31	11.759723	20.951852	32.711575
2.315	11.762327	20.944326	32.706653
2.32	11.754961	20.926206	32.681167
2.325	11.754353	20.914187	32.66854
2.33	11.777674	20.879193	32.656867
2.335	11.803886	20.833738	32.637624
2.34	11.830306	20.761253	32.591559
2.345	11.852899	20.70017	32.553069
2.35	11.894735	20.642498	32.537233
2.355	11.944301	20.577106	32.521407
2.36	11.990501	20.51395	32.504451
2.365	12.029123	20.440721	32.469844
2.37	12.066374	20.359743	32.426117
2.375	12.232539	20.25554	32.488079
2.38	12.417877	20.162944	32.580821
2.385	12.501567	20.061205	32.562772
2.39	12.564681	19.952758	32.517439
2.395	12.61892	19.850245	32.469165
2.4	12.722458	19.733359	32.455817
2.405	12.933305	19.625932	32.559237
2.41	13.010409	19.510202	32.520611
2.415	13.049814	19.384163	32.433977
2.42	13.091687	19.268653	32.36034
2.425	13.19004	19.122014	32.312054
2.43	13.34694	18.974336	32.321276
2.435	13.48723	18.811	32.29823
2.44	13.59997	18.675708	32.275678
2.445	13.674959	18.521205	32.196164
2.45	13.834179	18.354304	32.188483
2.455	13.887289	18.160159	32.047448
2.46	13.947567	17.952482	31.900049
2.465	14.063731	17.725563	31.789294
2.47	13.229253	17.501002	30.730255
2.475	11.503743	17.240885	28.744628
2.48	9.358288	16.963852	26.32214
2.485	5.40959	16.646388	22.055978
2.49	0.831081	16.334159	17.16524
2.495	-1.566238	16.020684	14.454446
2.5	-3.761049	15.647431	11.886382
2.505	-6.988483	15.217634	8.229151
2.51	-10.399796	14.797431	4.397635
2.515	-12.602505	14.358872	1.756367
2.52	-14.660395	13.875741	-0.784654
2.525	-17.458176	13.362636	-4.09554
2.53	-19.518805	12.844336	-6.674469
2.535	-20.7686	12.298607	-8.469993
2.54	-21.989471	11.688403	-10.301068
2.545	-24.716184	11.088671	-13.627513
2.55	-29.078179	10.498312	-18.579867
2.555	-30.750288	9.854441	-20.895847
2.56	-31.688162	9.212887	-22.475275
2.565	-32.593211	8.552987	-24.040224
2.57	-34.088838	7.851696	-26.237142
2.575	-34.898159	7.142355	-27.755804
2.58	-35.528658	6.451628	-29.07703
2.585	-36.878698	5.698875	-31.179823
2.59	-37.860864	4.953875	-32.906989
2.595	-38.159675	4.209593	-33.950082
2.6	-38.422604	3.430976	-34.991628
2.605	-38.783907	2.623928	-36.159979
2.61	-38.533008	1.844033	-36.688975
2.615	-38.29589	1.049915	-37.245975
2.62	-37.984919	0.25529	-37.729629
2.625	-36.906812	-0.562428	-37.46924
2.63	-35.786619	-1.386459	-37.173078
2.635	-34.730175	-2.185846	-36.916021
2.64	-33.678717	-2.969944	-36.648661
2.645	-32.513107	-3.777425	-36.290532
2.65	-31.246201	-4.567523	-35.813724
2.655	-30.394614	-5.353598	-35.748212
2.66	-29.640313	-6.12433	-35.764643
2.665	-28.565779	-6.883914	-35.449693
2.67	-27.205962	-7.605167	-34.811129
2.675	-26.685757	-8.342263	-35.02802
2.68	-26.010076	-9.079465	-35.089541
2.685	-24.243915	-9.792632	-34.036547
2.69	-22.835128	-10.472354	-33.307482
2.695	-22.141668	-11.151656	-33.293324
2.7	-21.617009	-11.829874	-33.446883
2.705	-21.022518	-12.483449	-33.505967
2.71	-20.119489	-13.094044	-33.213533
2.715	-19.560684	-13.712671	-33.273355
2.72	-19.105438	-14.300258	-33.405696
2.725	-18.693705	-14.871824	-33.565529
2.73	-18.418905	-15.400175	-33.81908
2.735	-18.003319	-15.922371	-33.92569
2.74	-17.562428	-16.407036	-33.969464
2.745	-17.180869	-16.854032	-34.034901
2.75	-16.624968	-17.304077	-33.929045
2.755	-16.112649	-17.719573	-33.832222
2.76	-15.646258	-18.105329	-33.751587
2.765	-15.311762	-18.469658	-33.78142
2.77	-15.215033	-18.786561	-34.001594
2.775	-15.231416	-19.094371	-34.325787
2.78	-15.249056	-19.368131	-34.617187
2.785	-15.264729	-19.613235	-34.877964
2.79	-15.209355	-19.81738	-35.026735
2.795	-15.14886	-20.017914	-35.166774
2.8	-15.100956	-20.201159	-35.302115
2.805	-15.04607	-20.364317	-35.410387
2.81	-14.867423	-20.489891	-35.357314
2.815	-14.723364	-20.595337	-35.318701
2.82	-14.620092	-20.698525	-35.318617
2.825	-14.624099	-20.757664	-35.381763
2.83	-14.638647	-20.798192	-35.436839
2.835	-14.626359	-20.82125	-35.447609
2.84	-14.614198	-20.818558	-35.432756
2.845	-14.607673	-20.814596	-35.422269
2.85	-14.622914	-20.787509	-35.410423
2.855	-14.630732	-20.757988	-35.38872
2.86	-14.632328	-20.732292	-35.36462
2.865	-14.609153	-20.667591	-35.276744
2.87	-14.606694	-20.576247	-35.182941
2.875	-14.633795	-20.534212	-35.168007
2.88	-14.660277	-20.464708	-35.124985
2.885	-14.686431	-20.399132	-35.085563
2.89	-14.723856	-20.30945	-35.033306
2.895	-14.801029	-20.200425	-35.001454
2.9	-14.872699	-20.100801	-34.9735
2.905	-14.887622	-20.009203	-34.896825
2.91	-14.889188	-19.896842	-34.78603
2.915	-14.899082	-19.783339	-34.682421
2.92	-14.913832	-19.678478	-34.59231
2.925	-14.929665	-19.541469	-34.471134
2.93	-15.000121	-19.412386	-34.412507
2.935	-15.093707	-19.289807	-34.383514
2.94	-15.217378	-19.123196	-34.340574
2.945	-15.459414	-18.937014	-34.396428
2.95	-15.835621	-18.747564	-34.583185
2.955	-16.33843	-18.563154	-34.901584
2.96	-16.800944	-18.335946	-35.13689
2.965	-17.25315	-18.105611	-35.358761
2.97	-17.719129	-17.846253	-35.565382
2.975	-18.159175	-17.572916	-35.732091
2.98	-18.847271	-17.287488	-36.134759
2.985	-19.000549	-16.982699	-35.983248
2.99	-18.706258	-16.638502	-35.34476
2.995	-18.40124	-16.274399	-34.675639
3	-16.622689	-15.878206	-32.500895
3.005	-13.187273	-15.454911	-28.642184
3.01	-10.098548	-15.001711	-25.100259
3.015	-7.663431	-14.538104	-22.201535
3.02	-3.779736	-14.046631	-17.826367
3.025	-0.923825	-13.531124	-14.454949
3.03	1.361057	-12.972492	-11.611435
3.035	3.367674	-12.398537	-9.030863
3.04	7.353883	-11.812008	-4.458125
3.045	11.086458	-11.224075	-0.137617
3.05	13.715035	-10.598728	3.116307
3.055	15.599232	-9.953808	5.645424
3.06	18.082541	-9.285234	8.797307
3.065	19.665371	-8.6164	11.048971
3.07	21.408364	-7.938806	13.469558
3.075	23.832647	-7.247485	16.585162
3.08	25.538351	-6.525483	19.012868
3.085	27.98239	-5.809471	22.172919
3.09	29.741186	-5.053061	24.688125
3.095	31.063799	-4.296247	26.767552
3.1	33.193983	-3.573729	29.620254
3.105	34.321537	-2.791202	31.530335
3.11	35.342245	-2.013988	33.328257
3.115	36.490672	-1.223572	35.2671
3.12	36.757626	-0.430254	36.327372
3.125	37.023219	0.334687	37.357906
3.13	36.362023	1.069346	37.431369
3.135	35.834321	1.825095	37.659416
3.14	33.891304	2.597952	36.489256
3.145	31.931989	3.331765	35.263754
3.15	30.998084	4.061841	35.059925
3.155	30.232425	4.780012	35.012437
3.16	29.260617	5.462962	34.723579
3.165	28.814081	6.152386	34.966467
3.17	28.175638	6.843185	35.018823
3.175	27.149592	7.472885	34.622477
3.18	26.797261	8.097883	34.895144
3.185	25.931356	8.721263	34.652619
3.19	24.991059	9.334466	34.325525
3.195	24.335059	9.929614	34.264673
3.2	24.305212	10.470712	34.775924
3.205	23.741552	11.04387	34.785422
3.21	22.723384	11.585598	34.308982
3.215	21.661879	12.074481	33.73636
3.22	21.517384	12.553131	34.070515
3.225	21.027507	13.021381	34.048888
3.23	20.315927	13.469719	33.785646
3.235	19.622762	13.885471	33.508233
3.24	19.254942	14.283028	33.53797
3.245	18.961664	14.681049	33.642713
3.25	18.52738	15.047461	33.574841
3.255	18.168251	15.371901	33.540152
3.26	17.947983	15.683263	33.631246
3.265	17.596224	15.978935	33.575159
3.27	17.352734	16.267977	33.620711
3.275	17.208834	16.556409	33.765243
3.28	17.012555	16.79582	33.808375
3.285	16.843798	17.047117	33.890915
3.29	16.654524	17.26182	33.916344
3.295	16.488655	17.455894	33.944549
3.3	16.405645	17.650643	34.056288
3.305	16.32493	17.819339	34.144269
3.31	16.17402	17.987041	34.161061
3.315	15.988315	18.138814	34.127129
3.32	15.782546	18.262864	34.04541
3.325	15.691161	18.383603	34.074764
3.33	15.587586	18.505866	34.093452
3.335	15.477652	18.619541	34.097193
3.34	15.340428	18.715072	34.0555
3.345	15.263009	18.792378	34.055387
3.35	15.162655	18.852829	34.015484
3.355	15.063911	18.921463	33.985374
3.36	14.981627	18.965635	33.947262
3.365	14.781734	18.990732	33.772466
3.37	14.610315	19.027053	33.637368
3.375	14.507239	19.055954	33.563193
3.38	14.477746	19.071702	33.549448
3.385	14.400985	19.072336	33.473321
3.39	14.312904	19.083238	33.396142
3.395	14.27535	19.097083	33.372433
3.4	14.169887	19.08982	33.259707
3.405	14.0771	19.081314	33.158414
3.41	14.078273	19.068549	33.146822
3.415	14.100628	19.033942	33.13457
3.42	14.109123	18.992148	33.101271
3.425	14.109049	18.944917	33.053966
3.43	14.066236	18.9198	32.986036
3.435	14.009546	18.896089	32.905635
3.44	13.944559	18.859893	32.804452
3.445	13.909652	18.82137	32.731022
3.45	13.92525	18.786341	32.711591
