Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.47	-12.088873	-9.144099	-21.232972
0.475	-12.122706	-9.156568	-21.279274
0.48	-12.157584	-9.175584	-21.333168
0.485	-12.187305	-9.185394	-21.372699
0.49	-12.190024	-9.198569	-21.388593
0.495	-12.173178	-9.231984	-21.405162
0.5	-12.118469	-9.254724	-21.373193
0.505	-12.04741	-9.290926	-21.338336
0.51	-11.980853	-9.292708	-21.273561
0.515	-11.928494	-9.304859	-21.233353
0.52	-11.908255	-9.323572	-21.231827
0.525	-11.868465	-9.319361	-21.187826
0.53	-11.854595	-9.351694	-21.206289
0.535	-11.878074	-9.384578	-21.262652
0.54	-11.903335	-9.412559	-21.315894
0.545	-11.900078	-9.403435	-21.303513
0.55	-11.868017	-9.414161	-21.282178
0.555	-11.817169	-9.44344	-21.260609
0.56	-11.738547	-9.457599	-21.196146
0.565	-11.704075	-9.461873	-21.165948
0.57	-11.588029	-9.449886	-21.037915
0.575	-11.438763	-9.468695	-20.907458
0.58	-11.340279	-9.481092	-20.821371
0.585	-11.232773	-9.490742	-20.723515
0.59	-11.204708	-9.500872	-20.70558
0.595	-11.195386	-9.520914	-20.7163
0.6	-11.210088	-9.529595	-20.739683
0.605	-11.22593	-9.513802	-20.739732
0.61	-11.260485	-9.521498	-20.781983
0.615	-11.300665	-9.534217	-20.834882
0.62	-11.343181	-9.546407	-20.889588
0.625	-11.382642	-9.557142	-20.939784
0.63	-11.41044	-9.560425	-20.970865
0.635	-11.431231	-9.585614	-21.016845
0.64	-11.438626	-9.570583	-21.009209
0.645	-11.450304	-9.567598	-21.017902
0.65	-11.408115	-9.578865	-20.98698
0.655	-11.346001	-9.604663	-20.950664
0.66	-11.275684	-9.596329	-20.872013
0.665	-11.250045	-9.575026	-20.825071
0.67	-11.237163	-9.57931	-20.816473
0.675	-11.232003	-9.593806	-20.825809
0.68	-11.244857	-9.592841	-20.837698
0.685	-11.274144	-9.578824	-20.852968
0.69	-11.297674	-9.61307	-20.910744
0.695	-11.318714	-9.621876	-20.94059
0.7	-11.345531	-9.626818	-20.972349
0.705	-11.380681	-9.634266	-21.014947
0.71	-11.39599	-9.634987	-21.030977
0.715	-11.409151	-9.655651	-21.064802
0.72	-11.426906	-9.664366	-21.091272
0.725	-11.451565	-9.678025	-21.12959
0.73	-11.465082	-9.685568	-21.15065
0.735	-11.467229	-9.691134	-21.158363
0.74	-11.434834	-9.694799	-21.129633
0.745	-11.415033	-9.708291	-21.123324
0.75	-11.4138	-9.713878	-21.127678
0.755	-11.409013	-9.730643	-21.139656
0.76	-11.407847	-9.749795	-21.157642
0.765	-11.366416	-9.766505	-21.132921
0.77	-11.269782	-9.768026	-21.037808
0.775	-11.211419	-9.789714	-21.001133
0.78	-11.182429	-9.830995	-21.013424
0.785	-11.187466	-9.841674	-21.02914
0.79	-11.193739	-9.846515	-21.040254
0.795	-11.209424	-9.869263	-21.078687
0.8	-11.210037	-9.880056	-21.090093
0.805	-11.189343	-9.883978	-21.073321
0.81	-11.156761	-9.898898	-21.055659
0.815	-11.136642	-9.922404	-21.059046
0.82	-11.073317	-9.956403	-21.02972
0.825	-11.060347	-9.971709	-21.032056
0.83	-11.057615	-9.97232	-21.029935
0.835	-11.052098	-9.991055	-21.043153
0.84	-11.0466	-9.999051	-21.045651
0.845	-11.009272	-10.018117	-21.027389
0.85	-10.959884	-10.033057	-20.992941
0.855	-10.884945	-10.052386	-20.937331
0.86	-10.868112	-10.059453	-20.927565
0.865	-10.839092	-10.049229	-20.888321
0.87	-10.809335	-10.060481	-20.869816
0.875	-10.773669	-10.07001	-20.843679
0.88	-10.776433	-10.090274	-20.866707
0.885	-10.762513	-10.106293	-20.868806
0.89	-10.722418	-10.100373	-20.822791
0.895	-10.728719	-10.09539	-20.824109
0.9	-10.748154	-10.101197	-20.849351
0.905	-10.757187	-10.102932	-20.860119
0.91	-10.762321	-10.097411	-20.859732
0.915	-10.777359	-10.086606	-20.863965
0.92	-10.777899	-10.085307	-20.863206
0.925	-10.757046	-10.096998	-20.854044
0.93	-10.739278	-10.085917	-20.825195
0.935	-10.711277	-10.084575	-20.795852
0.94	-10.673073	-10.086573	-20.759646
0.945	-10.67917	-10.086934	-20.766104
0.95	-10.689361	-10.082505	-20.771866
0.955	-10.700179	-10.077327	-20.777506
0.96	-10.696724	-10.068132	-20.764856
0.965	-10.707749	-10.046351	-20.7541
0.97	-10.720773	-10.023174	-20.743947
0.975	-10.733652	-10.007122	-20.740774
0.98	-10.538513	-9.995603	-20.534116
0.985	-9.779628	-9.978354	-19.757982
0.99	-8.844997	-9.956863	-18.80186
0.995	-6.624325	-9.942558	-16.566883
1	-2.927734	-9.90644	-12.834174
1.005	0.416798	-9.868352	-9.451554
1.01	3.018118	-9.790375	-6.772257
1.015	7.057102	-9.729942	-2.67284
1.02	10.833994	-9.666463	1.167531
1.025	13.69891	-9.573522	4.125388
1.03	15.684561	-9.500382	6.184179
1.035	18.548952	-9.414603	9.134349
1.04	21.170736	-9.324215	11.846521
1.045	23.70626	-9.205017	14.501243
1.05	25.804698	-9.066337	16.738361
1.055	27.878283	-8.940965	18.937318
1.06	29.838769	-8.775501	21.063268
1.065	29.919135	-8.592452	21.326683
1.07	30.65481	-8.454891	22.199919
1.075	30.918899	-8.303075	22.615824
1.08	30.255329	-8.114332	22.140997
1.085	29.972586	-7.904048	22.068538
1.09	30.210338	-7.68219	22.528148
1.095	30.257482	-7.458327	22.799155
1.1	29.656942	-7.233047	22.423895
1.105	29.245592	-6.983744	22.261848
1.11	28.57747	-6.718067	21.859403
1.115	27.942571	-6.452392	21.490179
1.12	28.195102	-6.15733	22.037772
1.125	28.272243	-5.863131	22.409112
1.13	27.905426	-5.537975	22.367451
1.135	27.454777	-5.255351	22.199426
1.14	27.140955	-4.923976	22.216979
1.145	26.718469	-4.590575	22.127894
1.15	26.395847	-4.288169	22.107678
1.155	26.191474	-3.93473	22.256744
1.16	25.927007	-3.586906	22.340101
1.165	25.363693	-3.232546	22.131147
1.17	25.012412	-2.879219	22.133193
1.175	24.379585	-2.530628	21.848957
1.18	24.252458	-2.166573	22.085885
1.185	24.274276	-1.820872	22.453404
1.19	23.699653	-1.444852	22.254801
1.195	23.172382	-1.053413	22.118969
1.2	22.207669	-0.674812	21.532857
1.205	21.458442	-0.268163	21.190279
1.21	20.911309	0.129744	21.041053
1.215	20.485422	0.514759	21.000181
1.22	20.015201	0.916586	20.931787
1.225	19.822931	1.293036	21.115967
1.23	19.610593	1.667313	21.277906
1.235	19.331888	2.056919	21.388807
1.24	18.77276	2.46755	21.24031
1.245	18.490719	2.861681	21.3524
1.25	18.4124	3.246206	21.658606
1.255	18.372586	3.67046	22.043046
1.26	18.207416	4.065207	22.272623
1.265	18.005225	4.445942	22.451167
1.27	17.785235	4.838553	22.623788
1.275	17.564979	5.185043	22.750022
1.28	17.42145	5.572641	22.994091
1.285	17.339383	5.961269	23.300652
1.29	17.271642	6.301664	23.573306
1.295	17.081668	6.670469	23.752137
1.3	16.612481	6.991515	23.603996
1.305	15.762884	7.330167	23.093051
1.31	14.978988	7.644459	22.623447
1.315	14.326974	7.947884	22.274858
1.32	13.733303	8.245272	21.978575
1.325	13.160641	8.521199	21.68184
1.33	12.622432	8.799239	21.421671
1.335	12.168745	9.069382	21.238127
1.34	11.823266	9.305426	21.128692
1.345	11.36785	9.501841	20.869691
1.35	10.949128	9.728204	20.677332
1.355	10.359548	9.927425	20.286973
1.36	10.028405	10.1092	20.137605
1.365	9.802703	10.261933	20.064636
1.37	9.839904	10.416083	20.255987
1.375	9.774059	10.541912	20.315971
1.38	9.647833	10.648218	20.296051
1.385	9.409768	10.760424	20.170192
1.39	9.329926	10.847768	20.177694
1.395	9.37605	10.897804	20.273854
1.4	9.393629	10.967944	20.361573
1.405	9.326172	11.019572	20.345744
1.41	9.339037	11.05276	20.391797
1.415	9.18877	11.060832	20.249602
1.42	9.161942	11.080579	20.242521
1.425	8.975837	11.077627	20.053464
1.43	8.818804	11.061535	19.880339
1.435	8.847196	11.03574	19.882936
1.44	8.917372	11.007276	19.924648
1.445	9.169032	11.00674	20.175772
1.45	9.239128	10.987262	20.22639
1.455	9.257236	10.948757	20.205993
1.46	9.4078	10.920003	20.327803
1.465	9.563874	10.862492	20.426366
1.47	9.546304	10.836426	20.38273
1.475	9.644132	10.782887	20.427019
1.48	9.79816	10.730213	20.528373
1.485	9.82106	10.702587	20.523647
1.49	9.679864	10.6592	20.339064
1.495	9.514101	10.585895	20.099996
1.5	9.583398	10.528243	20.111641
1.505	9.588223	10.492338	20.080561
1.51	9.569035	10.466639	20.035674
1.515	9.597993	10.432756	20.030749
1.52	9.737445	10.391258	20.128703
1.525	9.84595	10.356444	20.202394
1.53	9.900441	10.332714	20.233155
1.535	9.972171	10.291402	20.263573
1.54	10.063288	10.252198	20.315486
1.545	10.109895	10.230382	20.340277
1.55	10.164052	10.206831	20.370883
1.555	10.217646	10.18539	20.403036
1.56	10.252265	10.147278	20.399543
1.565	10.303507	10.1336	20.437107
1.57	10.325728	10.101181	20.426909
1.575	10.358542	10.061561	20.420103
1.58	10.395887	10.032438	20.428325
1.585	10.449332	9.981573	20.430905
1.59	10.499663	9.944453	20.444116
1.595	10.527428	9.918302	20.44573
1.6	10.613912	9.880679	20.494591
1.605	10.635485	9.812364	20.447849
1.61	10.654875	9.759398	20.414273
1.615	10.671214	9.680036	20.35125
1.62	10.749272	9.594381	20.343653
1.625	10.808222	9.520296	20.328518
1.63	10.747948	9.447191	20.195139
1.635	10.401276	9.357673	19.758949
1.64	8.523124	9.230666	17.75379
1.645	5.688887	9.117001	14.805888
1.65	2.298438	8.973668	11.272106
1.655	-1.5445	8.797944	7.253444
1.66	-5.790494	8.610289	2.819795
1.665	-7.880033	8.426026	0.545993
1.67	-10.071981	8.196515	-1.875466
1.675	-13.385587	7.925236	-5.460351
1.68	-16.374079	7.668751	-8.705328
1.685	-18.431464	7.376134	-11.05533
1.69	-20.248692	7.066422	-13.18227
1.695	-22.658231	6.73001	-15.928221
1.7	-26.023106	6.371005	-19.652101
1.705	-27.565534	6.023455	-21.542079
1.71	-29.458022	5.672327	-23.785695
1.715	-31.162661	5.264948	-25.897713
1.72	-31.540008	4.847933	-26.692075
1.725	-31.421187	4.481156	-26.940031
1.73	-30.460684	4.069075	-26.391609
1.735	-29.578056	3.64036	-25.937696
1.74	-28.621691	3.165239	-25.456452
1.745	-27.907064	2.730332	-25.176732
1.75	-27.138979	2.249979	-24.889
1.755	-26.800596	1.782612	-25.017984
1.76	-26.114946	1.30491	-24.810036
1.765	-24.952786	0.789444	-24.163342
1.77	-23.469441	0.316366	-23.153075
1.775	-22.237247	-0.170371	-22.407618
1.78	-21.5677	-0.683972	-22.251672
1.785	-21.422213	-1.212487	-22.6347
1.79	-21.160319	-1.707883	-22.868202
1.795	-20.720288	-2.202676	-22.922964
1.8	-19.805301	-2.732922	-22.538223
1.805	-19.158306	-3.213633	-22.371939
1.81	-18.261781	-3.719226	-21.981007
1.815	-17.215437	-4.270681	-21.486118
1.82	-16.836889	-4.747388	-21.584277
1.825	-16.591656	-5.238904	-21.83056
1.83	-16.036493	-5.704637	-21.74113
1.835	-15.470657	-6.169359	-21.640016
1.84	-15.116175	-6.656889	-21.773064
1.845	-14.711116	-7.12391	-21.835026
1.85	-14.250238	-7.566855	-21.817093
1.855	-13.705425	-8.008786	-21.714211
1.86	-13.278212	-8.424063	-21.702275
1.865	-13.009116	-8.833668	-21.842784
1.87	-12.816396	-9.214435	-22.030831
1.875	-12.732467	-9.568964	-22.301431
1.88	-12.381287	-9.899125	-22.280412
1.885	-12.039218	-10.232922	-22.27214
1.89	-11.641386	-10.529643	-22.171029
1.895	-11.274549	-10.848173	-22.122722
1.9	-11.014858	-11.135225	-22.150083
1.905	-10.708792	-11.394517	-22.103309
1.91	-10.360271	-11.640225	-22.000496
1.915	-9.963874	-11.883857	-21.847731
1.92	-9.460684	-12.092259	-21.552943
1.925	-9.303087	-12.287804	-21.590891
1.93	-9.146691	-12.47472	-21.621411
1.935	-9.067622	-12.627326	-21.694948
1.94	-8.884764	-12.758996	-21.64376
1.945	-8.622797	-12.867091	-21.489888
1.95	-8.417658	-12.997207	-21.414865
1.955	-8.27798	-13.118175	-21.396155
1.96	-8.164877	-13.197338	-21.362215
1.965	-8.14746	-13.273989	-21.421449
1.97	-8.142161	-13.314364	-21.456525
1.975	-8.125218	-13.365424	-21.490642
1.98	-8.051924	-13.397044	-21.448968
1.985	-7.985363	-13.423077	-21.40844
1.99	-7.906349	-13.42163	-21.327979
1.995	-7.89417	-13.39819	-21.29236
2	-7.868514	-13.41178	-21.280294
2.005	-7.861418	-13.404524	-21.265942
2.01	-7.871615	-13.410534	-21.282149
2.015	-7.897819	-13.383784	-21.281603
2.02	-7.881679	-13.328941	-21.21062
2.025	-7.901564	-13.316371	-21.217935
2.03	-7.928734	-13.293118	-21.221852
2.035	-7.966174	-13.26488	-21.231054
2.04	-7.974848	-13.245208	-21.220056
2.045	-7.987371	-13.203366	-21.190737
2.05	-8.000573	-13.157115	-21.157688
2.055	-7.983256	-13.116451	-21.099707
2.06	-7.937317	-13.094584	-21.031901
2.065	-7.943063	-13.062059	-21.005122
2.07	-7.961776	-13.045261	-21.007037
2.075	-8.016721	-13.022816	-21.039537
2.08	-8.035276	-12.9753	-21.010576
2.085	-8.083993	-12.948491	-21.032484
2.09	-8.131977	-12.933219	-21.065196
2.095	-8.175828	-12.896723	-21.072551
2.1	-8.202332	-12.865613	-21.067945
2.105	-8.233423	-12.850387	-21.08381
2.11	-8.258957	-12.822221	-21.081178
2.115	-8.285543	-12.796752	-21.082295
2.12	-8.312196	-12.752688	-21.064884
2.125	-8.362396	-12.71312	-21.075516
2.13	-8.392765	-12.685197	-21.077962
2.135	-8.412304	-12.644501	-21.056805
2.14	-8.447614	-12.603988	-21.051602
2.145	-8.462064	-12.55337	-21.015434
2.15	-8.478601	-12.511428	-20.990029
2.155	-8.548889	-12.461084	-21.009973
2.16	-8.612162	-12.421048	-21.03321
2.165	-8.692988	-12.36006	-21.053048
2.17	-8.779427	-12.275723	-21.05515
2.175	-8.92855	-12.222795	-21.151345
2.18	-9.03317	-12.169871	-21.203041
2.185	-9.109883	-12.082442	-21.192325
2.19	-9.224705	-11.994136	-21.218841
2.195	-9.388671	-11.905522	-21.294193
2.2	-9.584283	-11.801193	-21.385476
2.205	-9.795786	-11.713229	-21.509015
2.21	-9.991692	-11.574429	-21.566121
2.215	-10.083644	-11.437199	-21.520843
2.22	-10.110988	-11.31086	-21.421848
2.225	-10.056232	-11.15663	-21.212862
2.23	-9.946016	-10.982266	-20.928282
2.235	-9.05209	-10.807407	-19.859497
2.24	-6.642805	-10.608633	-17.251438
2.245	-4.638998	-10.405338	-15.044336
2.25	-1.746913	-10.20581	-11.952723
2.255	1.760252	-9.973368	-8.213116
2.26	4.105721	-9.72048	-5.614759
2.265	6.896989	-9.466712	-2.569723
2.27	10.07614	-9.144153	0.931987
2.275	14.501382	-8.831034	5.670348
2.28	17.007063	-8.543224	8.463839
2.285	19.387268	-8.188322	11.198946
2.29	21.45301	-7.861276	13.591734
2.295	24.462173	-7.479065	16.983108
2.3	25.973813	-7.078636	18.895177
2.305	26.922567	-6.675454	20.247113
2.31	28.075794	-6.277284	21.79851
2.315	29.651402	-5.868989	23.782413
2.32	29.68007	-5.430409	24.249661
2.325	29.456765	-4.994598	24.462167
2.33	28.439872	-4.527723	23.912149
2.335	27.672568	-4.054316	23.618252
2.34	27.254488	-3.574936	23.679552
2.345	26.770121	-3.093917	23.676204
2.35	25.884793	-2.598798	23.285995
2.355	24.604428	-2.12836	22.476068
2.36	24.412297	-1.593377	22.81892
2.365	23.984852	-1.053207	22.931645
2.37	23.250076	-0.555998	22.694078
2.375	22.869706	-0.060592	22.809114
2.38	22.041864	0.468164	22.510028
2.385	21.490361	1.006962	22.497323
2.39	21.196719	1.51696	22.713679
2.395	20.066794	2.031971	22.098765
2.4	19.304785	2.530328	21.835113
2.405	18.614144	3.045982	21.660126
2.41	18.09916	3.540155	21.639315
2.415	17.633383	4.007649	21.641032
2.42	17.49613	4.500748	21.996878
2.425	17.247545	4.970444	22.217989
2.43	16.845636	5.443955	22.289591
2.435	16.477281	5.89949	22.376771
2.44	16.293689	6.331666	22.625355
2.445	16.014208	6.788116	22.802324
2.45	15.574497	7.229003	22.8035
2.455	14.96288	7.62042	22.5833
2.46	14.519351	7.993207	22.512558
2.465	14.177575	8.398219	22.575794
2.47	14.006677	8.775847	22.782524
2.475	13.643522	9.114947	22.758469
2.48	13.063825	9.436538	22.500363
2.485	12.302373	9.749737	22.05211
2.49	11.410854	10.033112	21.443966
2.495	10.694032	10.308089	21.002121
2.5	10.280648	10.579206	20.859854
2.505	9.883243	10.821916	20.705159
2.51	9.478977	11.024125	20.503102
2.515	8.955916	11.223708	20.179624
2.52	8.848906	11.420437	20.269343
2.525	8.684066	11.554728	20.238794
2.53	8.507421	11.704614	20.212035
2.535	8.441402	11.807876	20.249278
2.54	8.335488	11.928894	20.264382
2.545	8.199589	12.033452	20.233041
2.55	8.090047	12.10546	20.195507
2.555	7.864538	12.180848	20.045386
2.56	7.784314	12.223732	20.008046
2.565	7.696087	12.258714	19.954801
2.57	7.716788	12.282786	19.999574
2.575	7.954669	12.292572	20.247241
2.58	8.049574	12.274012	20.323586
2.585	8.146702	12.263331	20.410033
2.59	8.240562	12.267884	20.508446
2.595	8.306877	12.235124	20.542001
2.6	8.054141	12.203814	20.257955
2.605	7.816235	12.179191	19.995426
2.61	7.748255	12.147516	19.895771
2.615	7.836948	12.106629	19.943577
2.62	7.842637	12.064637	19.907274
2.625	7.848827	12.033861	19.882688
2.63	7.860654	12.001757	19.862411
2.635	7.790488	11.943103	19.733591
2.64	7.798015	11.878335	19.67635
2.645	7.778776	11.828553	19.607329
2.65	7.72918	11.770292	19.499472
2.655	7.628524	11.743362	19.371886
2.66	7.701856	11.726263	19.428119
2.665	7.791354	11.690028	19.481382
2.67	7.905621	11.673486	19.579107
2.675	7.982168	11.643109	19.625277
2.68	8.003844	11.63006	19.633904
2.685	8.014145	11.622698	19.636843
2.69	7.964961	11.596002	19.560963
2.695	7.960277	11.579207	19.539484
2.7	7.956236	11.590441	19.546677
2.705	7.968461	11.580519	19.54898
2.71	8.009537	11.584645	19.594182
2.715	8.01963	11.588554	19.608184
2.72	8.072705	11.555663	19.628368
2.725	8.12472	11.541211	19.665931
2.73	8.170333	11.539325	19.709658
2.735	8.148898	11.546428	19.695326
2.74	8.144469	11.533787	19.678256
2.745	8.14675	11.561638	19.708388
2.75	8.134347	11.562066	19.696413
2.755	8.092354	11.532784	19.625138
2.76	8.090773	11.521294	19.612067
2.765	8.091207	11.52742	19.618627
2.77	8.092718	11.54215	19.634868
2.775	8.087632	11.537126	19.624758
2.78	8.069134	11.512114	19.581248
2.785	8.058458	11.509168	19.567626
2.79	8.066208	11.501524	19.567732
2.795	8.078846	11.466624	19.54547
2.8	8.09735	11.448366	19.545716
2.805	8.10497	11.434064	19.539034
2.81	8.10194	11.443976	19.545916
2.815	8.103694	11.417426	19.52112
2.82	8.078167	11.395419	19.473586
2.825	8.06593	11.384376	19.450306
2.83	8.080401	11.364872	19.445273
2.835	8.099497	11.343112	19.442609
2.84	8.10886	11.310749	19.419609
2.845	8.118873	11.284516	19.403389
2.85	8.143671	11.260086	19.403757
2.855	8.205167	11.226722	19.431889
2.86	8.34046	11.192367	19.532827
2.865	8.485624	11.158695	19.644319
2.87	8.640323	11.120896	19.761219
2.875	8.718168	11.064124	19.782292
2.88	8.713776	11.008467	19.722243
2.885	8.714143	10.951928	19.666071
2.89	8.715434	10.868279	19.583713
2.895	8.710156	10.788651	19.498807
2.9	8.585105	10.693884	19.278989
2.905	8.334792	10.601351	18.936143
2.91	6.604366	10.492135	17.096501
2.915	4.125196	10.38776	14.512956
2.92	1.740686	10.239512	11.980198
2.925	-1.092647	10.087195	8.994548
2.93	-4.955475	9.919448	4.963973
2.935	-9.511879	9.699645	0.187766
2.94	-11.647492	9.493316	-2.154176
2.945	-14.822889	9.253976	-5.568913
2.95	-18.663839	8.980127	-9.683712
2.955	-21.679669	8.701755	-12.977914
2.96	-22.536549	8.412157	-14.124392
2.965	-24.493133	8.083475	-16.409658
2.97	-28.045234	7.736477	-20.308757
2.975	-29.998824	7.342603	-22.656221
2.98	-30.85882	6.952162	-23.906658
2.985	-31.655722	6.553011	-25.102711
2.99	-32.052301	6.111662	-25.940639
2.995	-31.798553	5.682987	-26.115566
3	-31.597463	5.219952	-26.377511
3.005	-30.787344	4.753701	-26.033643
3.01	-29.898525	4.293692	-25.604833
3.015	-29.622032	3.805694	-25.816338
3.02	-29.186069	3.308099	-25.87797
3.025	-28.182198	2.842531	-25.339667
3.03	-27.154052	2.313081	-24.840971
3.035	-26.270599	1.767841	-24.502758
3.04	-25.498948	1.251778	-24.24717
3.045	-24.535981	0.711187	-23.824794
3.05	-23.479022	0.206126	-23.272896
3.055	-22.81848	-0.324703	-23.143183
3.06	-22.19752	-0.856617	-23.054137
3.065	-21.591005	-1.35754	-22.948545
3.07	-21.435601	-1.862442	-23.298043
3.075	-20.948374	-2.357115	-23.305489
3.08	-20.236678	-2.86523	-23.101908
3.085	-19.157335	-3.402542	-22.559877
3.09	-18.137996	-3.855348	-21.993344
3.095	-17.545644	-4.351867	-21.897511
3.1	-17.048244	-4.838424	-21.886668
3.105	-16.519481	-5.302168	-21.821649
3.11	-16.042055	-5.708752	-21.750807
3.115	-15.608624	-6.146663	-21.755287
3.12	-15.189948	-6.573966	-21.763914
3.125	-14.802668	-6.971768	-21.774436
3.13	-14.468108	-7.337795	-21.805903
3.135	-14.229483	-7.716793	-21.946276
3.14	-14.020222	-8.100161	-22.120383
3.145	-13.862348	-8.486152	-22.3485
3.15	-13.769341	-8.76726	-22.536601
3.155	-13.608532	-9.081693	-22.690225
3.16	-13.365484	-9.390387	-22.755871
3.165	-12.911433	-9.664954	-22.576387
3.17	-12.493063	-9.907177	-22.40024
3.175	-11.906664	-10.148818	-22.055482
3.18	-11.371353	-10.361364	-21.732717
3.185	-11.15043	-10.546025	-21.696455
3.19	-10.910233	-10.72091	-21.631143
3.195	-10.75798	-10.898067	-21.656047
3.2	-10.634279	-11.038176	-21.672455
3.205	-10.611341	-11.157509	-21.76885
3.21	-10.605095	-11.28034	-21.885435
3.215	-10.425683	-11.409929	-21.835612
3.22	-10.184296	-11.507979	-21.692275
3.225	-9.858322	-11.586296	-21.444618
3.23	-9.606992	-11.658071	-21.265063
3.235	-9.500853	-11.745938	-21.246791
3.24	-9.460706	-11.800529	-21.261235
3.245	-9.537354	-11.855895	-21.393249
3.25	-9.629671	-11.874086	-21.503757
3.255	-9.669531	-11.883769	-21.5533
3.26	-9.695386	-11.912196	-21.607582
3.265	-9.672159	-11.915247	-21.587406
3.27	-9.616635	-11.923932	-21.540567
3.275	-9.584716	-11.908958	-21.493674
3.28	-9.554712	-11.877717	-21.432429
3.285	-9.52958	-11.861815	-21.391395
3.29	-9.490011	-11.845733	-21.335744
3.295	-9.509061	-11.845166	-21.354227
3.3	-9.543526	-11.814182	-21.357708
3.305	-9.563944	-11.793159	-21.357103
3.31	-9.610793	-11.763005	-21.373798
3.315	-9.632265	-11.761068	-21.393333
3.32	-9.637032	-11.749377	-21.386409
3.325	-9.654089	-11.716952	-21.371041
3.33	-9.68921	-11.704361	-21.393571
3.335	-9.705102	-11.684964	-21.390066
3.34	-9.711568	-11.671654	-21.383222
