Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.98	18.890446	43.858835	62.749281
0.985	18.380852	44.259581	62.640433
0.99	17.469206	44.66762	62.136826
0.995	16.962436	45.044497	62.006933
1	16.590349	45.426305	62.016654
1.005	16.446313	45.784147	62.23046
1.01	16.25898	46.142459	62.401439
1.015	16.018462	46.482567	62.501029
1.02	15.663007	46.818077	62.481084
1.025	15.331943	47.147693	62.479636
1.03	15.020855	47.448711	62.469566
1.035	14.440866	47.706044	62.14691
1.04	13.834072	47.97029	61.804362
1.045	13.24364	48.247077	61.490717
1.05	12.05107	48.528748	60.579818
1.055	11.517729	48.793666	60.311395
1.06	11.601169	49.02753	60.628699
1.065	11.532797	49.253433	60.78623
1.07	11.394983	49.474893	60.869876
1.075	11.235049	49.661159	60.896208
1.08	11.114044	49.849003	60.963047
1.085	11.029909	50.031481	61.06139
1.09	10.687398	50.180556	60.867954
1.095	10.584672	50.330634	60.915306
1.1	10.477313	50.46242	60.939733
1.105	10.273712	50.574164	60.847876
1.11	10.199157	50.682181	60.881338
1.115	10.248952	50.785326	61.034278
1.12	10.244464	50.869771	61.114235
1.125	10.017332	50.940576	60.957908
1.13	9.894798	51.014105	60.908903
1.135	9.811374	51.056487	60.867861
1.14	9.652866	51.108028	60.760894
1.145	9.61084	51.156053	60.766893
1.15	9.587224	51.189324	60.776548
1.155	9.66895	51.203734	60.872684
1.16	9.671118	51.211059	60.882177
1.165	9.512742	51.223428	60.73617
1.17	9.333244	51.233564	60.566808
1.175	9.325119	51.229332	60.554451
1.18	9.317112	51.225185	60.542297
1.185	9.451169	51.216997	60.668166
1.19	9.638478	51.201583	60.840061
1.195	9.705303	51.174552	60.879855
1.2	9.751577	51.144495	60.896072
1.205	9.877936	51.126303	61.004239
1.21	9.915083	51.124081	61.039164
1.215	9.917279	51.113876	61.031155
1.22	9.947126	51.118865	61.065991
1.225	9.950968	51.105338	61.056306
1.23	9.892984	51.087775	60.980759
1.235	10.089879	51.058257	61.148136
1.24	10.088348	51.039712	61.12806
1.245	10.069946	51.017009	61.086955
1.25	10.02258	51.000956	61.023536
1.255	9.959283	50.97107	60.930353
1.26	9.914165	50.950791	60.864956
1.265	9.889598	50.927353	60.816951
1.27	9.918585	50.91824	60.836825
1.275	9.914054	50.918403	60.832457
1.28	9.991343	50.892008	60.883351
1.285	10.005237	50.88337	60.888607
1.29	9.944511	50.850422	60.794933
1.295	9.803918	50.82898	60.632898
1.3	9.84132	50.811859	60.653179
1.305	9.920699	50.793706	60.714405
1.31	10.038066	50.794966	60.833032
1.315	10.124574	50.773234	60.897808
1.32	10.093943	50.751993	60.845936
1.325	10.074768	50.74282	60.817588
1.33	10.01764	50.742231	60.759871
1.335	10.060514	50.703131	60.763645
1.34	10.120278	50.678876	60.799154
1.345	10.160349	50.659425	60.819774
1.35	10.21235	50.63758	60.84993
1.355	10.213489	50.63041	60.843899
1.36	10.172314	50.621391	60.793705
1.365	10.170707	50.59403	60.764737
1.37	10.255825	50.576189	60.832014
1.375	10.293714	50.564286	60.858
1.38	10.34246	50.53847	60.88093
1.385	10.416618	50.517549	60.934167
1.39	10.451164	50.49482	60.945984
1.395	10.521552	50.488172	61.009724
1.4	10.56169	50.457873	61.019563
1.405	10.570466	50.435691	61.006157
1.41	10.573507	50.429605	61.003112
1.415	10.587587	50.41367	61.001257
1.42	10.56392	50.385941	60.949861
1.425	10.552189	50.371251	60.92344
1.43	10.491648	50.366335	60.857983
1.435	10.404827	50.34433	60.749157
1.44	10.354078	50.330687	60.684765
1.445	10.336305	50.323119	60.659424
1.45	10.384943	50.305547	60.69049
1.455	10.402475	50.290561	60.693036
1.46	10.359826	50.27545	60.635276
1.465	10.365414	50.258857	60.624271
1.47	10.38653	50.239643	60.626173
1.475	10.424285	50.227788	60.652073
1.48	10.454317	50.228609	60.682926
1.485	10.4672	50.209263	60.676463
1.49	10.441191	50.206185	60.647376
1.495	10.377835	50.188278	60.566113
1.5	10.3995	50.187339	60.586839
1.505	10.387234	50.17668	60.563914
1.51	10.40838	50.163577	60.571957
1.515	10.422483	50.160276	60.582759
1.52	10.399408	50.159768	60.559176
1.525	10.38233	50.148565	60.530895
1.53	10.353307	50.130304	60.483611
1.535	10.378744	50.103557	60.482301
1.54	10.396359	50.080179	60.476538
1.545	10.427539	50.083871	60.51141
1.55	10.454564	50.07279	60.527354
1.555	10.491212	50.063076	60.554288
1.56	10.509804	50.071964	60.581768
1.565	10.516129	50.062235	60.578364
1.57	10.520285	50.055914	60.576199
1.575	10.536153	50.049335	60.585488
1.58	10.550268	50.032855	60.583123
1.585	10.563155	50.027831	60.590986
1.59	10.577398	50.005683	60.583081
1.595	10.588718	49.989715	60.578433
1.6	10.596644	49.98146	60.578104
1.605	10.596795	49.965335	60.56213
1.61	10.599125	49.976754	60.575879
1.615	10.612797	49.972112	60.584909
1.62	10.622949	49.963946	60.586895
1.625	10.640497	49.963554	60.604051
1.63	10.651668	49.954822	60.60649
1.635	10.646632	49.96157	60.608202
1.64	10.611838	49.93628	60.548118
1.645	10.60365	49.918853	60.522503
1.65	10.594916	49.903932	60.498848
1.655	10.579918	49.88181	60.461728
1.66	10.568101	49.8734	60.441501
1.665	10.540442	49.865848	60.40629
1.67	10.539817	49.860791	60.400608
1.675	10.547029	49.846894	60.393923
1.68	10.54971	49.8443	60.39401
1.685	10.593289	49.825891	60.41918
1.69	10.612873	49.796816	60.409689
1.695	10.6505	49.793029	60.443529
1.7	10.676103	49.774898	60.451001
1.705	10.640186	49.755161	60.395347
1.71	10.619818	49.737215	60.357033
1.715	10.623424	49.711067	60.334491
1.72	10.631039	49.688007	60.319046
1.725	10.661209	49.643755	60.304964
1.73	10.794074	49.604209	60.398283
1.735	10.864857	49.554332	60.419189
1.74	10.951648	49.492984	60.444632
1.745	11.066166	49.429163	60.495329
1.75	11.299599	49.362781	60.66238
1.755	11.288519	49.276637	60.565156
1.76	11.13427	49.181366	60.315636
1.765	10.14794	49.098169	59.246109
1.77	7.546246	48.969503	56.515749
1.775	4.277652	48.786371	53.064023
1.78	2.177613	48.572964	50.750577
1.785	-0.334712	48.329845	47.995133
1.79	-2.285136	48.030379	45.745243
1.795	-4.213718	47.695255	43.481537
1.8	-6.912772	47.306686	40.393914
1.805	-10.138578	46.886737	36.748159
1.81	-12.587249	46.372881	33.785632
1.815	-15.347057	45.828424	30.481367
1.82	-17.609884	45.255281	27.645397
1.825	-19.470626	44.572326	25.1017
1.83	-20.816487	43.908339	23.091852
1.835	-23.397945	43.17323	19.775285
1.84	-23.548695	42.387131	18.838436
1.845	-24.865327	41.55864	16.693313
1.85	-27.127072	40.673065	13.545993
1.855	-29.653328	39.716404	10.063076
1.86	-32.127186	38.659902	6.532716
1.865	-34.1653	37.571958	3.406658
1.87	-35.270786	36.407471	1.136685
1.875	-35.282878	35.205122	-0.077756
1.88	-36.693301	33.943065	-2.750236
1.885	-37.212974	32.55782	-4.655154
1.89	-37.8474	31.123755	-6.723645
1.895	-39.133934	29.650334	-9.4836
1.9	-39.482231	28.102706	-11.379525
1.905	-40.162703	26.521005	-13.641698
1.91	-41.674642	24.913334	-16.761308
1.915	-41.92485	23.266651	-18.658199
1.92	-42.093304	21.567676	-20.525628
1.925	-42.091277	19.80211	-22.289167
1.93	-42.829355	18.001746	-24.827609
1.935	-43.490852	16.137047	-27.353805
1.94	-43.83278	14.240523	-29.592257
1.945	-44.139054	12.357212	-31.781842
1.95	-45.060432	10.468004	-34.592428
1.955	-44.996963	8.550912	-36.446051
1.96	-44.91897	6.612243	-38.306727
1.965	-44.835734	4.586406	-40.249328
1.97	-44.485056	2.603015	-41.882041
1.975	-44.643341	0.702513	-43.940828
1.98	-45.016057	-1.239181	-46.255238
1.985	-45.815438	-3.201102	-49.01654
1.99	-46.487444	-5.137399	-51.624843
1.995	-47.052805	-7.005864	-54.058669
2	-47.762388	-8.937398	-56.699786
2.005	-48.224307	-10.804726	-59.029033
2.01	-48.477318	-12.47545	-60.952768
2.015	-48.863967	-14.267502	-63.131469
2.02	-49.122807	-16.068076	-65.190883
2.025	-48.951261	-17.712803	-66.664064
2.03	-48.838441	-19.404466	-68.242907
2.035	-49.175198	-20.865698	-70.040896
2.04	-49.31678	-22.401091	-71.717871
2.045	-48.773706	-24.008479	-72.782185
2.05	-47.221989	-25.486764	-72.708753
2.055	-46.290221	-26.85847	-73.148691
2.06	-45.259913	-28.152043	-73.411956
2.065	-44.142663	-29.481483	-73.624146
2.07	-42.894124	-30.62904	-73.523164
2.075	-42.065831	-31.767881	-73.833712
2.08	-41.090521	-32.856322	-73.946843
2.085	-40.620559	-33.90561	-74.526169
2.09	-39.957686	-34.861296	-74.818982
2.095	-39.437281	-35.771432	-75.208713
2.1	-38.787722	-36.596799	-75.384521
2.105	-37.633315	-37.308913	-74.942228
2.11	-36.408663	-38.023349	-74.432012
2.115	-35.702957	-38.724942	-74.427899
2.12	-35.063149	-39.296852	-74.360001
2.125	-34.58222	-39.847882	-74.430102
2.13	-34.254521	-40.379887	-74.634408
2.135	-34.162348	-40.834981	-74.997329
2.14	-33.907143	-41.255315	-75.162458
2.145	-33.305396	-41.626789	-74.932185
2.15	-32.510417	-42.00524	-74.515657
2.155	-31.806133	-42.312336	-74.118469
2.16	-31.098845	-42.601653	-73.700498
2.165	-30.460456	-42.889887	-73.350343
2.17	-29.852547	-43.148363	-73.00091
2.175	-29.522682	-43.376493	-72.899175
2.18	-29.141559	-43.584563	-72.726122
2.185	-28.677458	-43.761646	-72.439104
2.19	-28.251766	-43.941062	-72.192828
2.195	-28.007923	-44.090533	-72.098456
2.2	-27.748264	-44.252705	-72.000969
2.205	-27.423158	-44.35984	-71.782998
2.21	-27.090257	-44.490609	-71.580866
2.215	-27.020857	-44.607358	-71.628215
2.22	-27.122852	-44.658181	-71.781033
2.225	-27.436215	-44.751197	-72.187412
2.23	-29.383722	-44.808588	-74.19231
2.235	-30.627315	-44.875385	-75.5027
2.24	-31.696834	-44.97434	-76.671174
2.245	-32.417144	-45.017441	-77.434585
2.25	-32.617704	-45.049676	-77.66738
2.255	-32.635417	-45.123739	-77.759156
2.26	-32.622989	-45.173472	-77.796461
2.265	-32.612221	-45.206354	-77.818575
2.27	-32.595632	-45.268397	-77.864029
2.275	-32.708989	-45.301251	-78.01024
2.28	-32.830796	-45.29085	-78.121646
2.285	-32.920323	-45.28873	-78.209053
2.29	-32.899114	-45.321325	-78.220439
2.295	-32.800473	-45.340278	-78.140751
2.3	-32.699894	-45.340599	-78.040493
2.305	-32.606612	-45.34105	-77.947662
2.31	-32.558084	-45.346491	-77.904575
2.315	-32.535595	-45.376505	-77.9121
2.32	-32.492927	-45.39177	-77.884697
2.325	-32.41925	-45.393762	-77.813012
2.33	-32.357952	-45.357056	-77.715008
2.335	-32.301221	-45.347563	-77.648784
2.34	-32.250363	-45.348674	-77.599037
2.345	-32.205287	-45.319841	-77.525128
2.35	-32.204337	-45.308395	-77.512732
2.355	-32.276122	-45.313521	-77.589643
2.36	-32.361059	-45.31275	-77.673809
2.365	-32.461117	-45.324219	-77.785336
2.37	-32.513146	-45.330768	-77.843914
2.375	-32.54424	-45.326388	-77.870628
2.38	-32.622271	-45.342629	-77.9649
2.385	-32.753514	-45.301647	-78.055161
2.39	-32.724433	-45.278253	-78.002686
2.395	-31.78941	-45.269427	-77.058837
2.4	-30.070148	-45.286017	-75.356165
2.405	-26.670043	-45.28217	-71.952213
2.41	-23.552994	-45.240277	-68.793271
2.415	-22.577506	-45.2278	-67.805306
2.42	-21.753795	-45.202466	-66.956261
2.425	-21.144429	-45.182739	-66.327168
2.43	-20.596657	-45.168443	-65.7651
2.435	-20.556387	-45.128333	-65.68472
2.44	-20.544511	-45.088561	-65.633072
2.445	-20.50662	-45.041662	-65.548282
2.45	-20.482202	-45.008396	-65.490598
2.455	-20.336591	-44.957382	-65.293973
2.46	-20.271664	-44.908625	-65.180289
2.465	-20.434183	-44.865653	-65.299836
2.47	-20.560987	-44.820616	-65.381603
2.475	-20.76237	-44.754822	-65.517192
2.48	-20.863064	-44.692967	-65.556031
2.485	-20.82168	-44.625762	-65.447442
2.49	-20.955036	-44.56172	-65.516756
2.495	-21.054288	-44.508283	-65.562571
2.5	-20.979107	-44.447026	-65.426133
2.505	-20.79962	-44.384028	-65.183648
2.51	-20.956833	-44.311872	-65.268705
2.515	-21.204482	-44.22703	-65.431512
2.52	-21.487751	-44.152784	-65.640535
2.525	-21.693808	-44.066087	-65.759895
2.53	-21.803339	-44.024131	-65.82747
2.535	-21.783047	-43.976051	-65.759098
2.54	-21.74028	-43.928874	-65.669154
2.545	-21.419352	-43.856792	-65.276144
2.55	-21.138897	-43.807942	-64.946839
2.555	-20.897041	-43.720659	-64.6177
2.56	-20.649681	-43.640977	-64.290658
2.565	-20.429482	-43.57066	-64.000142
2.57	-20.242291	-43.510767	-63.753058
2.575	-20.291915	-43.432543	-63.724458
2.58	-20.405102	-43.356735	-63.761837
2.585	-20.45519	-43.254024	-63.709214
2.59	-20.597321	-43.152661	-63.749982
2.595	-20.761572	-43.061457	-63.823029
2.6	-20.921569	-42.955899	-63.877468
2.605	-21.055044	-42.819187	-63.874231
2.61	-21.255978	-42.678249	-63.934227
2.615	-21.319915	-42.56132	-63.881235
2.62	-21.394837	-42.436732	-63.831569
2.625	-21.504198	-42.275807	-63.780005
2.63	-21.628013	-42.095085	-63.723098
2.635	-21.650125	-41.884116	-63.534241
2.64	-21.684803	-41.66562	-63.350423
2.645	-21.786187	-41.438223	-63.22441
2.65	-21.908058	-41.161189	-63.069247
2.655	-22.013236	-40.832714	-62.84595
2.66	-22.143953	-40.459131	-62.603084
2.665	-22.507099	-40.070778	-62.577877
2.67	-23.62325	-39.670778	-63.294028
2.675	-24.910242	-39.218184	-64.128426
2.68	-26.383332	-38.716974	-65.100306
2.685	-27.855943	-38.191214	-66.047157
2.69	-28.013285	-37.60045	-65.613735
2.695	-27.806323	-36.952392	-64.758715
2.7	-27.241672	-36.240602	-63.482274
2.705	-25.64546	-35.487331	-61.132791
2.71	-23.38435	-34.748564	-58.132914
2.715	-21.011829	-33.904115	-54.915944
2.72	-17.848121	-33.023288	-50.871409
2.725	-14.237652	-32.088756	-46.326408
2.73	-11.713727	-31.086121	-42.799848
2.735	-9.238014	-30.04545	-39.283464
2.74	-6.032312	-28.940906	-34.973218
2.745	-2.936576	-27.753889	-30.690465
2.75	-0.373642	-26.545214	-26.918856
2.755	1.986424	-25.259983	-23.273559
2.76	4.298099	-23.906165	-19.608066
2.765	7.235531	-22.530749	-15.295218
2.77	8.863096	-21.130964	-12.267868
2.775	10.299287	-19.684037	-9.38475
2.78	12.823485	-18.227044	-5.403559
2.785	15.081913	-16.728575	-1.646662
2.79	16.841019	-15.261362	1.579657
2.795	18.674131	-13.718365	4.955766
2.8	19.871547	-12.145153	7.726394
2.805	21.395725	-10.520888	10.874837
2.81	22.78983	-8.919515	13.870315
2.815	24.252706	-7.281061	16.971645
2.82	26.56107	-5.665858	20.895212
2.825	28.361709	-4.04777	24.313939
2.83	30.219485	-2.353731	27.865754
2.835	32.42581	-0.687702	31.738108
2.84	34.874096	0.968224	35.84232
2.845	36.784242	2.635555	39.419797
2.85	37.898956	4.239915	42.138871
2.855	38.429062	5.858021	44.287083
2.86	38.08454	7.433421	45.517961
2.865	38.539339	9.01939	47.558729
2.87	39.13318	10.547816	49.680996
2.875	39.715376	12.075362	51.790738
2.88	39.707515	13.607741	53.315256
2.885	38.316165	15.10163	53.417795
2.89	37.51414	16.602813	54.116953
2.895	36.91278	18.030965	54.943745
2.9	35.679946	19.389081	55.069027
2.905	33.108066	20.743773	53.851839
2.91	30.908371	22.102857	53.011228
2.915	28.728715	23.377358	52.106073
2.92	26.484125	24.589791	51.073916
2.925	25.646872	25.788629	51.435501
2.93	24.70164	26.922306	51.623946
2.935	23.58488	28.007101	51.591981
2.94	22.333683	29.071245	51.404928
2.945	21.215859	30.080161	51.29602
2.95	20.675915	31.017669	51.693584
2.955	20.29526	31.931106	52.226366
2.96	19.718366	32.820668	52.539034
2.965	18.988857	33.60657	52.595427
2.97	18.387118	34.373241	52.760359
2.975	17.807264	35.121535	52.928799
2.98	17.273939	35.829885	53.103824
2.985	16.764555	36.480743	53.245298
2.99	16.413077	37.084261	53.497338
2.995	16.118417	37.641614	53.760031
3	15.809801	38.134161	53.943962
3.005	15.391862	38.618896	54.010758
3.01	14.999613	39.04899	54.048603
3.015	14.641285	39.433156	54.074441
3.02	14.40067	39.783531	54.184201
3.025	13.539572	40.094022	53.633594
3.03	12.716266	40.368041	53.084307
3.035	12.053347	40.604243	52.65759
3.04	11.872176	40.841016	52.713192
3.045	12.178769	41.043328	53.222097
3.05	13.106046	41.210341	54.316387
3.055	14.357019	41.367055	55.724074
3.06	16.263446	41.502655	57.766101
3.065	17.732337	41.624182	59.356519
3.07	18.364843	41.728714	60.093557
3.075	18.837439	41.836194	60.673633
3.08	19.154058	41.928778	61.082836
3.085	18.988609	42.008379	60.996988
3.09	18.965086	42.081275	61.046361
3.095	18.976037	42.162885	61.138922
3.1	18.91874	42.203822	61.122562
3.105	18.929568	42.267285	61.196853
3.11	19.023876	42.341449	61.365325
3.115	19.041958	42.385693	61.427651
3.12	18.861026	42.449105	61.310131
3.125	18.921108	42.499044	61.420152
3.13	18.961923	42.542204	61.504127
3.135	18.973257	42.600613	61.57387
3.14	18.875646	42.638037	61.513683
3.145	18.701953	42.692456	61.394409
3.15	18.671195	42.731334	61.402529
3.155	18.658739	42.781821	61.44056
3.16	18.54159	42.827071	61.368661
3.165	18.401409	42.870301	61.27171
3.17	18.397895	42.913227	61.311122
3.175	18.381471	42.943113	61.324584
3.18	18.190883	42.970645	61.161528
3.185	18.023575	42.996929	61.020504
3.19	17.908989	43.017994	60.926983
3.195	17.810365	43.057042	60.867407
3.2	17.764434	43.070017	60.834451
3.205	17.779497	43.101919	60.881416
3.21	17.822337	43.139943	60.96228
3.215	17.892528	43.157042	61.04957
3.22	18.016031	43.176652	61.192683
3.225	18.169748	43.161313	61.331061
3.23	18.273355	43.167556	61.440911
3.235	18.369976	43.178605	61.548581
3.24	18.527205	43.184993	61.712198
3.245	18.626597	43.190334	61.816931
3.25	18.631126	43.188618	61.819744
3.255	18.608328	43.18492	61.793248
3.26	18.643819	43.1731	61.816919
3.265	18.707581	43.156636	61.864217
3.27	18.824223	43.144922	61.969145
3.275	18.942047	43.133523	62.07557
3.28	18.949362	43.113148	62.06251
3.285	18.941109	43.097822	62.038931
3.29	18.87855	43.10774	61.98629
3.295	18.836805	43.098709	61.935514
3.3	18.963414	43.063997	62.027411
3.305	19.022661	43.044272	62.066933
3.31	18.986908	43.038987	62.025895
3.315	18.970711	43.022327	61.993038
3.32	19.010263	43.017911	62.028174
3.325	19.024345	42.994742	62.019087
3.33	19.011594	42.968768	61.980362
3.335	19.020953	42.95864	61.979593
3.34	19.12455	42.946368	62.070918
3.345	19.156236	42.92477	62.081006
3.35	19.165471	42.921791	62.087262
3.355	19.179817	42.898724	62.078541
3.36	19.226713	42.867077	62.09379
3.365	19.257171	42.829995	62.087166
3.37	19.230182	42.812565	62.042747
3.375	19.192379	42.791297	61.983676
3.38	19.133851	42.770883	61.904734
3.385	19.072681	42.754557	61.827238
3.39	19.047845	42.737997	61.785842
3.395	19.035842	42.708361	61.744203
3.4	19.03663	42.700209	61.736839
3.405	19.028426	42.690215	61.718641
3.41	19.020397	42.67652	61.696917
3.415	19.011486	42.643094	61.65458
3.42	19.008355	42.608379	61.616734
3.425	19.062791	42.57357	61.636361
3.43	19.230608	42.529808	61.760416
3.435	19.425073	42.486457	61.91153
3.44	19.586065	42.420609	62.006674
3.445	19.750583	42.361068	62.111651
3.45	19.877581	42.292265	62.169846
3.455	20.098935	42.197377	62.296312
3.46	20.473618	42.072406	62.546024
3.465	20.46535	41.954636	62.419986
3.47	20.458866	41.80387	62.262736
