Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.29	-7.72728	-4.144513	-11.871793
0.295	-7.739028	-4.1563	-11.895328
0.3	-7.745291	-4.177661	-11.922952
0.305	-7.746493	-4.185931	-11.932424
0.31	-7.737347	-4.196945	-11.934292
0.315	-7.741473	-4.205968	-11.947441
0.32	-7.751845	-4.204133	-11.955978
0.325	-7.761918	-4.201153	-11.963071
0.33	-7.766564	-4.212764	-11.979328
0.335	-7.721964	-4.235826	-11.95779
0.34	-7.650616	-4.250568	-11.901184
0.345	-7.558546	-4.255167	-11.813713
0.35	-7.379807	-4.248934	-11.628741
0.355	-7.267996	-4.260444	-11.52844
0.36	-7.243677	-4.294465	-11.538142
0.365	-7.268466	-4.28274	-11.551206
0.37	-7.246396	-4.270534	-11.51693
0.375	-7.214243	-4.280055	-11.494298
0.38	-7.198802	-4.288852	-11.487654
0.385	-7.16775	-4.303749	-11.471499
0.39	-7.159903	-4.305367	-11.46527
0.395	-7.158567	-4.294235	-11.452802
0.4	-7.153809	-4.299181	-11.45299
0.405	-7.147308	-4.306108	-11.453416
0.41	-7.162557	-4.307506	-11.470063
0.415	-7.182747	-4.315786	-11.498533
0.42	-7.199344	-4.330795	-11.530139
0.425	-7.201834	-4.335597	-11.537431
0.43	-7.221369	-4.330889	-11.552258
0.435	-7.238722	-4.323833	-11.562555
0.44	-7.255525	-4.328649	-11.584174
0.445	-7.277187	-4.330803	-11.60799
0.45	-7.296829	-4.341311	-11.63814
0.455	-7.304935	-4.329334	-11.634269
0.46	-7.308975	-4.329768	-11.638743
0.465	-7.298304	-4.32904	-11.627344
0.47	-7.282825	-4.31919	-11.602015
0.475	-7.273757	-4.330198	-11.603955
0.48	-7.277847	-4.32168	-11.599527
0.485	-7.286556	-4.306941	-11.593497
0.49	-7.292058	-4.310779	-11.602837
0.495	-7.299867	-4.298154	-11.598021
0.5	-7.305442	-4.30608	-11.611522
0.505	-7.298797	-4.320801	-11.619598
0.51	-7.302808	-4.32879	-11.631598
0.515	-7.333482	-4.305814	-11.639296
0.52	-7.379304	-4.315608	-11.694912
0.525	-7.39041	-4.320652	-11.711062
0.53	-7.390344	-4.325754	-11.716098
0.535	-7.254296	-4.331332	-11.585628
0.54	-7.033798	-4.330423	-11.364221
0.545	-6.246908	-4.314287	-10.561195
0.55	-4.323042	-4.283107	-8.606149
0.555	-2.136903	-4.255779	-6.392682
0.56	-0.155646	-4.242539	-4.398185
0.565	2.735938	-4.204836	-1.468898
0.57	6.368327	-4.174836	2.193491
0.575	9.325961	-4.122453	5.203508
0.58	12.031267	-4.044756	7.986511
0.585	14.868797	-3.973396	10.895401
0.59	16.303236	-3.882484	12.420752
0.595	16.667313	-3.774351	12.892962
0.6	15.940044	-3.66881	12.271234
0.605	15.07928	-3.576131	11.503149
0.61	15.024123	-3.441088	11.583035
0.615	15.147391	-3.275967	11.871424
0.62	15.345194	-3.131515	12.213679
0.625	15.064076	-2.958931	12.105145
0.63	15.236181	-2.743648	12.492533
0.635	15.062176	-2.525474	12.536702
0.64	14.629493	-2.307444	12.322049
0.645	14.433984	-2.082278	12.351706
0.65	13.718945	-1.846831	11.872114
0.655	13.038631	-1.581999	11.456632
0.66	12.539832	-1.336937	11.202895
0.665	12.333793	-1.053984	11.279809
0.67	11.923639	-0.766494	11.157145
0.675	11.380984	-0.473378	10.907606
0.68	11.04988	-0.157084	10.892796
0.685	10.76514	0.157836	10.922976
0.69	10.369327	0.48654	10.855867
0.695	10.118811	0.823855	10.942666
0.7	9.876723	1.149794	11.026517
0.705	9.875087	1.489822	11.364909
0.71	9.470072	1.835318	11.30539
0.715	8.975027	2.201413	11.17644
0.72	8.493828	2.558815	11.052643
0.725	8.023185	2.9627	10.985885
0.73	7.562721	3.363929	10.92665
0.735	7.351809	3.760969	11.112778
0.74	7.244351	4.155105	11.399456
0.745	6.948428	4.514454	11.462882
0.75	6.200462	4.906362	11.106824
0.755	4.977035	5.328615	10.30565
0.76	3.880604	5.712126	9.59273
0.765	2.913207	6.082787	8.995994
0.77	2.273613	6.490573	8.764186
0.775	1.894789	6.871548	8.766337
0.78	1.544955	7.214402	8.759357
0.785	1.278339	7.575627	8.853966
0.79	0.737502	7.910529	8.648031
0.795	0.048677	8.233923	8.2826
0.8	-0.690588	8.515567	7.824979
0.805	-1.864618	8.817121	6.952503
0.81	-2.736392	9.097726	6.361334
0.815	-3.282782	9.344764	6.061982
0.82	-3.684878	9.582834	5.897956
0.825	-3.894772	9.818838	5.924066
0.83	-4.365752	10.022647	5.656895
0.835	-4.802862	10.196104	5.393242
0.84	-5.091787	10.357035	5.265248
0.845	-5.109239	10.503821	5.394582
0.85	-5.093635	10.627092	5.533457
0.855	-5.202871	10.750079	5.547208
0.86	-5.329061	10.850649	5.521588
0.865	-5.188825	10.943453	5.754628
0.87	-5.147207	10.987052	5.839845
0.875	-5.185359	11.010688	5.825329
0.88	-5.243047	11.039017	5.79597
0.885	-5.229556	11.046451	5.816895
0.89	-5.216066	11.040065	5.823999
0.895	-5.202576	11.03038	5.827804
0.9	-5.06956	10.984247	5.914687
0.905	-4.82395	10.919317	6.095367
0.91	-4.638193	10.869274	6.231081
0.915	-4.438086	10.8041	6.366014
0.92	-4.214446	10.731051	6.516605
0.925	-3.983074	10.647014	6.66394
0.93	-3.740388	10.565218	6.82483
0.935	-3.589822	10.503423	6.913601
0.94	-3.483556	10.42922	6.945664
0.945	-3.232751	10.318502	7.085751
0.95	-2.978121	10.22999	7.251869
0.955	-2.859353	10.160771	7.301418
0.96	-2.813914	10.072918	7.259004
0.965	-2.877792	9.992015	7.114223
0.97	-2.932149	9.926265	6.994116
0.975	-2.975347	9.855146	6.879799
0.98	-2.985542	9.770786	6.785244
0.985	-2.98846	9.699691	6.711231
0.99	-2.973176	9.643364	6.670188
0.995	-2.898607	9.58617	6.687563
1	-2.807064	9.516493	6.709429
1.005	-2.727801	9.458663	6.730862
1.01	-2.652649	9.394621	6.741972
1.015	-2.574473	9.348737	6.774264
1.02	-2.502315	9.310272	6.807957
1.025	-2.461288	9.272963	6.811675
1.03	-2.419478	9.202139	6.782661
1.035	-2.373592	9.177241	6.803649
1.04	-2.332435	9.124084	6.791649
1.045	-2.294583	9.061311	6.766728
1.05	-2.263545	9.003278	6.739733
1.055	-2.232859	8.942749	6.70989
1.06	-2.203933	8.872959	6.669026
1.065	-2.183293	8.798271	6.614978
1.07	-2.203772	8.71945	6.515678
1.075	-2.413157	8.621192	6.208035
1.08	-2.725953	8.493547	5.767594
1.085	-4.976718	8.35905	3.382332
1.09	-7.504952	8.219807	0.714855
1.095	-9.418451	8.086129	-1.332322
1.1	-12.413828	7.94188	-4.471948
1.105	-16.182969	7.797539	-8.38543
1.11	-18.700091	7.625355	-11.074736
1.115	-20.162244	7.436352	-12.725892
1.12	-20.750062	7.262215	-13.487847
1.125	-20.579402	7.053596	-13.525806
1.13	-20.667078	6.853014	-13.814064
1.135	-20.909363	6.629865	-14.279498
1.14	-20.934642	6.3797	-14.554942
1.145	-20.518891	6.136545	-14.382346
1.15	-19.670661	5.883466	-13.787195
1.155	-19.271033	5.609382	-13.661651
1.16	-18.746578	5.327343	-13.419235
1.165	-18.329165	5.025837	-13.303328
1.17	-17.91217	4.712297	-13.199873
1.175	-17.510027	4.412561	-13.097466
1.18	-17.140656	4.059773	-13.080883
1.185	-16.596256	3.694304	-12.901952
1.19	-15.903469	3.325675	-12.577794
1.195	-15.350315	2.991902	-12.358413
1.2	-14.74896	2.642836	-12.106124
1.205	-14.274023	2.27674	-11.997283
1.21	-13.942292	1.925462	-12.01683
1.215	-13.654001	1.581251	-12.07275
1.22	-13.329752	1.209257	-12.120495
1.225	-13.07352	0.843148	-12.230372
1.23	-12.73447	0.502351	-12.232119
1.235	-12.436894	0.168736	-12.268158
1.24	-12.187913	-0.198124	-12.386037
1.245	-12.019831	-0.552847	-12.572678
1.25	-11.850688	-0.896055	-12.746743
1.255	-11.53525	-1.246483	-12.781733
1.26	-11.278624	-1.630898	-12.909522
1.265	-10.996297	-1.978048	-12.974345
1.27	-10.642124	-2.3184	-12.960524
1.275	-10.398109	-2.664683	-13.062792
1.28	-9.913409	-3.026598	-12.940007
1.285	-9.278041	-3.3959	-12.673941
1.29	-8.811311	-3.72287	-12.534181
1.295	-8.455581	-4.043964	-12.499545
1.3	-8.244263	-4.371389	-12.615652
1.305	-7.841121	-4.669067	-12.510188
1.31	-7.600046	-4.964039	-12.564085
1.315	-7.385836	-5.238176	-12.624012
1.32	-6.969973	-5.503325	-12.473298
1.325	-6.615761	-5.770436	-12.386197
1.33	-6.12309	-6.007888	-12.130978
1.335	-5.707337	-6.206689	-11.914026
1.34	-5.305207	-6.393136	-11.698343
1.345	-4.981193	-6.583183	-11.564376
1.35	-4.659675	-6.78183	-11.441505
1.355	-4.507259	-6.930525	-11.437784
1.36	-4.058954	-7.083443	-11.142397
1.365	-3.684046	-7.213591	-10.897637
1.37	-3.605133	-7.347223	-10.952356
1.375	-3.513874	-7.460656	-10.97453
1.38	-3.504408	-7.559097	-11.063505
1.385	-3.413351	-7.663032	-11.076383
1.39	-3.283951	-7.725986	-11.009937
1.395	-3.129046	-7.802813	-10.931859
1.4	-2.912776	-7.881219	-10.793995
1.405	-2.782946	-7.925587	-10.708533
1.41	-2.679193	-7.963245	-10.642438
1.415	-2.534776	-7.992924	-10.5277
1.42	-2.432599	-8.015048	-10.447647
1.425	-2.374876	-8.035262	-10.410138
1.43	-2.316644	-8.037255	-10.353899
1.435	-2.308902	-8.028997	-10.337899
1.44	-2.428281	-8.042969	-10.47125
1.445	-2.466705	-8.022171	-10.488876
1.45	-2.55921	-8.00175	-10.56096
1.455	-2.575648	-7.981688	-10.557336
1.46	-2.537356	-7.94551	-10.482866
1.465	-2.510262	-7.938845	-10.449107
1.47	-2.516832	-7.914444	-10.431276
1.475	-2.498436	-7.879644	-10.37808
1.48	-2.520027	-7.843626	-10.363653
1.485	-2.541855	-7.820365	-10.36222
1.49	-2.516471	-7.785347	-10.301818
1.495	-2.489243	-7.774926	-10.264169
1.5	-2.553519	-7.754837	-10.308356
1.505	-2.619693	-7.736527	-10.35622
1.51	-2.649867	-7.738652	-10.388519
1.515	-2.607908	-7.721869	-10.329777
1.52	-2.611014	-7.709799	-10.320813
1.525	-2.630448	-7.695875	-10.326323
1.53	-2.693382	-7.700659	-10.394041
1.535	-2.799741	-7.69855	-10.498291
1.54	-2.837177	-7.696857	-10.534034
1.545	-2.790268	-7.696057	-10.486325
1.55	-2.824298	-7.686406	-10.510704
1.555	-2.829145	-7.705669	-10.534814
1.56	-2.873928	-7.719194	-10.593122
1.565	-2.937944	-7.723486	-10.66143
1.57	-2.931683	-7.724705	-10.656388
1.575	-2.876475	-7.730712	-10.607187
1.58	-2.863628	-7.733649	-10.597277
1.585	-2.831766	-7.736755	-10.568521
1.59	-2.883437	-7.73848	-10.621917
1.595	-2.933222	-7.728306	-10.661528
1.6	-2.935996	-7.726978	-10.662974
1.605	-2.942173	-7.725915	-10.668088
1.61	-2.963569	-7.732392	-10.695961
1.615	-2.937038	-7.721463	-10.658501
1.62	-2.943329	-7.734222	-10.677551
1.625	-2.918493	-7.744099	-10.662592
1.63	-2.841173	-7.730827	-10.572
1.635	-2.734066	-7.716792	-10.450858
1.64	-2.722708	-7.702187	-10.424895
1.645	-2.797313	-7.697261	-10.494574
1.65	-2.858501	-7.689164	-10.547665
1.655	-2.909837	-7.662402	-10.572239
1.66	-2.943186	-7.645561	-10.588747
1.665	-2.970939	-7.613689	-10.584628
1.67	-2.978372	-7.575877	-10.554249
1.675	-2.966526	-7.514046	-10.480572
1.68	-2.929992	-7.454091	-10.384083
1.685	-2.919644	-7.403311	-10.322955
1.69	-2.853972	-7.345964	-10.199936
1.695	-2.653647	-7.255257	-9.908904
1.7	-2.033717	-7.138526	-9.172243
1.705	-0.67277	-7.029339	-7.702109
1.71	1.696451	-6.891992	-5.195541
1.715	4.336466	-6.738605	-2.402139
1.72	7.119229	-6.566328	0.552901
1.725	9.632961	-6.362855	3.270106
1.73	12.335297	-6.185442	6.149855
1.735	15.069071	-5.955707	9.113364
1.74	17.485035	-5.744292	11.740743
1.745	17.867871	-5.521122	12.346749
1.75	17.829212	-5.228762	12.60045
1.755	17.268365	-4.937942	12.330423
1.76	16.792453	-4.649795	12.142658
1.765	16.388272	-4.354405	12.033867
1.77	15.727438	-4.05631	11.671128
1.775	15.335305	-3.741586	11.593719
1.78	14.485019	-3.398643	11.086376
1.785	13.789402	-3.074818	10.714584
1.79	13.351237	-2.764769	10.586468
1.795	13.021156	-2.430944	10.590212
1.8	12.859492	-2.100225	10.759267
1.805	12.578957	-1.752322	10.826635
1.81	12.026282	-1.42139	10.604892
1.815	11.892021	-1.092032	10.799989
1.82	11.421924	-0.78632	10.635604
1.825	10.959717	-0.464395	10.495322
1.83	10.770211	-0.165055	10.605156
1.835	10.608121	0.114187	10.722308
1.84	10.635546	0.400167	11.035713
1.845	10.226823	0.683773	10.910596
1.85	9.754542	0.957769	10.712311
1.855	9.331425	1.177637	10.509062
1.86	8.990084	1.40635	10.396434
1.865	8.72058	1.631835	10.352415
1.87	8.567608	1.837931	10.405539
1.875	8.342831	2.040622	10.383453
1.88	8.097047	2.218033	10.31508
1.885	7.948906	2.393435	10.342341
1.89	7.819417	2.558407	10.377824
1.895	7.695415	2.699748	10.395163
1.9	7.584971	2.843284	10.428255
1.905	7.532029	2.926227	10.458256
1.91	7.463677	3.030705	10.494382
1.915	7.349191	3.113454	10.462645
1.92	7.154295	3.183269	10.337564
1.925	6.609246	3.260366	9.869612
1.93	6.042236	3.320506	9.362742
1.935	5.49727	3.349567	8.846837
1.94	5.049993	3.359945	8.409938
1.945	4.824708	3.392403	8.217111
1.95	4.508414	3.411754	7.920168
1.955	4.315298	3.43438	7.749678
1.96	4.185084	3.44428	7.629364
1.965	4.176027	3.437007	7.613034
1.97	4.174062	3.426439	7.600501
1.975	4.111357	3.410173	7.52153
1.98	4.038289	3.378361	7.41665
1.985	4.041934	3.363827	7.405761
1.99	4.121871	3.34046	7.462331
1.995	4.229884	3.313348	7.543232
2	4.340329	3.296702	7.637031
2.005	4.410693	3.267475	7.678168
2.01	4.463296	3.225704	7.689
2.015	4.516669	3.212526	7.729195
2.02	4.578011	3.183543	7.761554
2.025	4.627559	3.15794	7.785499
2.03	4.671204	3.140483	7.811687
2.035	4.713201	3.113458	7.826659
2.04	4.751041	3.092951	7.843992
2.045	4.783448	3.051018	7.834466
2.05	4.809463	3.035291	7.844754
2.055	4.835731	3.02243	7.858161
2.06	4.864369	2.985578	7.849947
2.065	4.887613	2.956738	7.844351
2.07	4.906547	2.915388	7.821935
2.075	4.926565	2.89581	7.822375
2.08	4.943458	2.880482	7.82394
2.085	4.987363	2.865494	7.852857
2.09	5.05322	2.86709	7.92031
2.095	5.113811	2.860602	7.974413
2.1	5.163189	2.824039	7.987228
2.105	5.211485	2.805019	8.016504
2.11	5.231898	2.812378	8.044276
2.115	5.246164	2.807981	8.054145
2.12	5.271053	2.781381	8.052434
2.125	5.281453	2.770935	8.052388
2.13	5.292077	2.748955	8.041032
2.135	5.311623	2.734036	8.045659
2.14	5.342089	2.68051	8.022599
2.145	5.35228	2.675231	8.027511
2.15	5.3279	2.657588	7.985488
2.155	5.306747	2.654078	7.960825
2.16	5.304648	2.643516	7.948164
2.165	5.300374	2.616086	7.91646
2.17	5.31951	2.583694	7.903204
2.175	5.327866	2.573608	7.901474
2.18	5.326685	2.551516	7.878201
2.185	5.221859	2.522895	7.744754
2.19	4.903319	2.504357	7.407676
2.195	3.761975	2.475719	6.237694
2.2	2.036853	2.432957	4.46981
2.205	-1.26337	2.386369	1.122999
2.21	-3.671123	2.342893	-1.32823
2.215	-6.41889	2.300445	-4.118445
2.22	-9.408614	2.243976	-7.164638
2.225	-11.713145	2.194784	-9.518361
2.23	-13.307607	2.129322	-11.178285
2.235	-14.53798	2.04159	-12.49639
2.24	-15.136374	1.949301	-13.187073
2.245	-14.389424	1.858948	-12.530476
2.25	-14.163217	1.757277	-12.40594
2.255	-14.027451	1.647632	-12.379819
2.26	-13.770935	1.521246	-12.249689
2.265	-13.2189	1.347731	-11.871169
2.27	-13.091587	1.144273	-11.947314
2.275	-12.944088	0.932015	-12.012073
2.28	-12.87928	0.695685	-12.183595
2.285	-12.415701	0.427262	-11.988439
2.29	-12.314092	0.168123	-12.145969
2.295	-11.970694	-0.095484	-12.066178
2.3	-11.646727	-0.395149	-12.041876
2.305	-11.175496	-0.694849	-11.870345
2.31	-10.734583	-1.010306	-11.744889
2.315	-10.419695	-1.33395	-11.753645
2.32	-9.979085	-1.63706	-11.616145
2.325	-9.561478	-1.96994	-11.531418
2.33	-9.453164	-2.295437	-11.748601
2.335	-9.128455	-2.625806	-11.754261
2.34	-8.611742	-2.962616	-11.574358
2.345	-8.152146	-3.313218	-11.465364
2.35	-7.739022	-3.647884	-11.386906
2.355	-7.289579	-3.99241	-11.281989
2.36	-6.950684	-4.340205	-11.290889
2.365	-6.668971	-4.666128	-11.335099
2.37	-6.453907	-4.989791	-11.443698
2.375	-6.269678	-5.31726	-11.586938
2.38	-5.840189	-5.628493	-11.468682
2.385	-5.113659	-5.912446	-11.026105
2.39	-4.568483	-6.199857	-10.76834
2.395	-4.089111	-6.489252	-10.578363
2.4	-3.786436	-6.792172	-10.578608
2.405	-3.536524	-7.050514	-10.587038
2.41	-3.391499	-7.262201	-10.6537
2.415	-3.09444	-7.484783	-10.579223
2.42	-2.846671	-7.719034	-10.565705
2.425	-2.652698	-7.95163	-10.604328
2.43	-2.542188	-8.142104	-10.684292
2.435	-2.471446	-8.299418	-10.770864
2.44	-2.30894	-8.46849	-10.77743
2.445	-2.159238	-8.649826	-10.809064
2.45	-2.065633	-8.800535	-10.866168
2.455	-1.961225	-8.922222	-10.883447
2.46	-1.835092	-9.048154	-10.883246
2.465	-1.549198	-9.152945	-10.702143
2.47	-1.492662	-9.255966	-10.748628
2.475	-1.470958	-9.329112	-10.80007
2.48	-1.444912	-9.398844	-10.843756
2.485	-1.446551	-9.451214	-10.897765
2.49	-1.376057	-9.485218	-10.861275
2.495	-1.316776	-9.515898	-10.832674
2.5	-1.223902	-9.538984	-10.762886
2.505	-1.161587	-9.542695	-10.704282
2.51	-1.182217	-9.556006	-10.738223
2.515	-1.168727	-9.546463	-10.71519
2.52	-1.162576	-9.514993	-10.677569
2.525	-1.176173	-9.482792	-10.658965
2.53	-1.263019	-9.441348	-10.704367
2.535	-1.352304	-9.417906	-10.77021
2.54	-1.455159	-9.38697	-10.842129
2.545	-1.512459	-9.381423	-10.893882
2.55	-1.564505	-9.330533	-10.895038
2.555	-1.611433	-9.274099	-10.885532
2.56	-1.641755	-9.25385	-10.895605
2.565	-1.657137	-9.195284	-10.852421
2.57	-1.71274	-9.146237	-10.858977
2.575	-1.757568	-9.107426	-10.864994
2.58	-1.788609	-9.081378	-10.869987
2.585	-1.827405	-9.049303	-10.876708
2.59	-1.864712	-9.013125	-10.877837
2.595	-1.888892	-8.978576	-10.867468
2.6	-1.914212	-8.94614	-10.860352
2.605	-1.89258	-8.924973	-10.817553
2.61	-1.865185	-8.89047	-10.755655
2.615	-1.836662	-8.862297	-10.698959
2.62	-1.819637	-8.846456	-10.666093
2.625	-1.831513	-8.828686	-10.660199
2.63	-1.82552	-8.822193	-10.647713
2.635	-1.794498	-8.797201	-10.591699
2.64	-1.800057	-8.788616	-10.588673
2.645	-1.807223	-8.773966	-10.581189
2.65	-1.819446	-8.762364	-10.58181
2.655	-1.835123	-8.741233	-10.576356
2.66	-1.851036	-8.743353	-10.594389
2.665	-1.86848	-8.752263	-10.620743
2.67	-1.885668	-8.744234	-10.629902
2.675	-1.901598	-8.735323	-10.636921
2.68	-1.915834	-8.744659	-10.660493
2.685	-1.92832	-8.750185	-10.678505
2.69	-1.940636	-8.739668	-10.680304
2.695	-1.953719	-8.705097	-10.658816
2.7	-1.966135	-8.703593	-10.669728
2.705	-1.977096	-8.696676	-10.673772
2.71	-1.987691	-8.679111	-10.666802
2.715	-2.002805	-8.639525	-10.64233
2.72	-2.007701	-8.630534	-10.638235
2.725	-1.87383	-8.605943	-10.479773
2.73	-1.472672	-8.55743	-10.030102
2.735	-0.199977	-8.494365	-8.694342
2.74	2.442427	-8.437335	-5.994908
2.745	4.894972	-8.378351	-3.483379
2.75	7.624927	-8.286622	-0.661695
2.755	10.98159	-8.200615	2.780975
2.76	13.891356	-8.100998	5.790358
2.765	16.411107	-7.974628	8.436479
2.77	18.548984	-7.876473	10.672511
2.775	19.476839	-7.739595	11.737244
2.78	19.46543	-7.593589	11.871841
2.785	19.309238	-7.417857	11.891381
2.79	19.201208	-7.22571	11.975498
2.795	18.702501	-7.027094	11.675407
2.8	18.105257	-6.820969	11.284288
2.805	17.879483	-6.588646	11.290837
2.81	17.254201	-6.354094	10.900107
2.815	16.331808	-6.104835	10.226973
2.82	15.851459	-5.829364	10.022095
2.825	15.835216	-5.541653	10.293563
2.83	15.83878	-5.258812	10.579968
2.835	15.880888	-4.970045	10.910843
2.84	15.612977	-4.675798	10.937179
2.845	15.28519	-4.336033	10.949157
2.85	14.75124	-4.003525	10.747715
2.855	14.171042	-3.656396	10.514646
2.86	14.141848	-3.298643	10.843205
2.865	13.732108	-2.938717	10.793391
2.87	13.334548	-2.568976	10.765572
2.875	12.907908	-2.208762	10.699146
2.88	12.229445	-1.831167	10.398278
2.885	11.968407	-1.451499	10.516908
2.89	11.729964	-1.072347	10.657617
2.895	11.4171	-0.691726	10.725374
2.9	11.009096	-0.333709	10.675387
2.905	10.692621	0.036377	10.728998
2.91	10.408255	0.388794	10.797049
2.915	10.186288	0.739894	10.926182
2.92	10.072914	1.0851	11.158014
2.925	9.580807	1.423691	11.004498
2.93	8.802493	1.763633	10.566126
2.935	7.617238	2.062493	9.679731
2.94	6.386014	2.340724	8.726738
2.945	5.680305	2.614931	8.295236
2.95	5.083033	2.890401	7.973434
2.955	4.652411	3.173506	7.825917
2.96	4.217366	3.389165	7.606531
2.965	3.956851	3.595567	7.552418
2.97	3.681738	3.810574	7.492312
2.975	3.278716	4.004803	7.283519
2.98	2.730624	4.151031	6.881655
2.985	2.716493	4.293846	7.010339
2.99	2.713409	4.438952	7.152361
2.995	2.650813	4.566563	7.217376
3	2.514948	4.652302	7.16725
3.005	2.361277	4.758643	7.11992
3.01	2.203141	4.853671	7.056812
3.015	2.195407	4.90897	7.104377
3.02	2.191769	4.964271	7.15604
3.025	1.993015	4.999595	6.99261
3.03	1.811109	5.00653	6.817639
3.035	1.733898	5.019095	6.752993
3.04	1.464431	5.009156	6.473587
3.045	1.421099	5.010733	6.431832
3.05	1.476639	5.006762	6.483401
3.055	1.644541	4.97289	6.617431
3.06	1.793543	4.937563	6.731106
3.065	1.878198	4.911044	6.789242
3.07	1.951996	4.880294	6.83229
3.075	2.03498	4.836824	6.871804
3.08	2.222047	4.784967	7.007014
3.085	2.33533	4.733891	7.069221
3.09	2.425287	4.677541	7.102828
3.095	2.577557	4.617469	7.195026
3.1	2.721118	4.572433	7.293551
3.105	2.763824	4.521755	7.285579
3.11	2.79067	4.466846	7.257516
3.115	2.847154	4.456249	7.303403
3.12	2.890732	4.411872	7.302604
3.125	2.953046	4.394498	7.347544
3.13	3.027802	4.355625	7.383427
3.135	3.121045	4.313359	7.434404
3.14	3.169341	4.272882	7.442223
3.145	3.223879	4.236911	7.46079
3.15	3.280166	4.196923	7.477089
3.155	3.337348	4.17664	7.513988
3.16	3.385688	4.169737	7.555425
3.165	3.429779	4.158757	7.588536
3.17	3.471826	4.158875	7.630701
3.175	3.505595	4.151269	7.656864
3.18	3.533276	4.128158	7.661434
3.185	3.579914	4.113184	7.693098
3.19	3.615863	4.100262	7.716125
3.195	3.633859	4.091747	7.725606
3.2	3.654319	4.073494	7.727813
3.205	3.68682	4.058582	7.745402
3.21	3.721438	4.019677	7.741115
3.215	3.826411	4.000966	7.827377
3.22	3.87793	3.991956	7.869886
3.225	3.955492	3.965192	7.920684
3.23	4.046528	3.9452	7.991728
3.235	4.111845	3.92813	8.039975
3.24	4.122868	3.884255	8.007123
3.245	4.121795	3.85464	7.976435
3.25	3.985048	3.841475	7.826523
3.255	2.940389	3.821657	6.762046
3.26	0.769557	3.790039	4.559596
3.265	-1.465542	3.752893	2.287351
3.27	-4.157056	3.726754	-0.430302
3.275	-7.763552	3.666214	-4.097338
3.28	-11.313939	3.60567	-7.708269
3.285	-13.938253	3.547992	-10.390261
3.29	-16.270449	3.481831	-12.788618
3.295	-18.613557	3.423424	-15.190133
3.3	-19.958582	3.348064	-16.610518
3.305	-19.7658	3.261939	-16.503861
3.31	-19.355258	3.166838	-16.18842
3.315	-18.716033	3.0579	-15.658133
3.32	-18.300585	2.939	-15.361585
3.325	-18.434267	2.812413	-15.621854
3.33	-18.360034	2.678374	-15.68166
3.335	-18.217526	2.524439	-15.693087
3.34	-17.608411	2.364403	-15.244008
3.345	-17.194351	2.198003	-14.996348
3.35	-16.813001	2.021933	-14.791068
3.355	-16.574734	1.85311	-14.721624
3.36	-16.0642	1.652629	-14.411571
