Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.43	4.073062	4.29649	8.369552
0.435	4.07248	4.292768	8.365248
0.44	4.016684	4.291907	8.308591
0.445	4.021173	4.312499	8.333672
0.45	3.862528	4.339391	8.201919
0.455	3.828405	4.343895	8.1723
0.46	3.612558	4.372585	7.985143
0.465	3.291844	4.388664	7.680508
0.47	2.753214	4.403968	7.157182
0.475	1.795858	4.416387	6.212245
0.48	1.058685	4.414509	5.473194
0.485	0.796491	4.42635	5.222841
0.49	1.11821	4.447029	5.565239
0.495	1.436941	4.467861	5.904802
0.5	1.493682	4.469803	5.963485
0.505	1.613057	4.471053	6.08411
0.51	2.617767	4.498266	7.116033
0.515	2.1728	4.503048	6.675848
0.52	2.235692	4.509182	6.744874
0.525	2.319187	4.507895	6.827082
0.53	1.230678	4.515265	5.745943
0.535	2.0151	4.520777	6.535877
0.54	4.641901	4.537203	9.179104
0.545	5.648303	4.543947	10.19225
0.55	5.506967	4.540115	10.047082
0.555	5.379331	4.542026	9.921357
0.56	5.223728	4.533351	9.757079
0.565	5.118396	4.533928	9.652324
0.57	4.917257	4.541823	9.45908
0.575	4.63592	4.553422	9.189342
0.58	4.435879	4.555828	8.991707
0.585	4.05789	4.541753	8.599643
0.59	3.67843	4.54375	8.22218
0.595	3.557669	4.554747	8.112416
0.6	3.215234	4.560149	7.775383
0.605	2.949927	4.535164	7.485091
0.61	2.793053	4.509332	7.302385
0.615	2.830027	4.515879	7.345906
0.62	2.874674	4.521215	7.395889
0.625	2.933557	4.545827	7.479384
0.63	3.010424	4.553007	7.563431
0.635	3.075686	4.510105	7.585791
0.64	3.10603	4.525959	7.631989
0.645	3.134543	4.48947	7.624013
0.65	3.248604	4.469324	7.717928
0.655	3.429298	4.516043	7.945341
0.66	3.484336	4.526733	8.011069
0.665	3.515477	4.449135	7.964612
0.67	3.566678	4.432376	7.999054
0.675	3.720071	4.415394	8.135465
0.68	3.992842	4.383094	8.375936
0.685	4.108131	4.393879	8.50201
0.69	4.208841	4.392828	8.601669
0.695	4.194568	4.395069	8.589637
0.7	4.181702	4.430611	8.612313
0.705	4.185248	4.322759	8.508007
0.71	4.197091	4.330913	8.528004
0.715	4.203643	4.385949	8.589592
0.72	4.218591	4.350725	8.569316
0.725	4.223469	4.276658	8.500127
0.73	4.213542	4.268053	8.481595
0.735	4.193825	4.277809	8.471634
0.74	4.184662	4.278933	8.463595
0.745	4.180912	4.269048	8.44996
0.75	4.182437	4.244837	8.427274
0.755	4.193359	4.218126	8.411485
0.76	4.206535	4.20068	8.407215
0.765	4.219537	4.244593	8.46413
0.77	4.222905	4.267047	8.489952
0.775	4.281709	4.261591	8.5433
0.78	4.369546	4.247329	8.616875
0.785	4.417167	4.229253	8.64642
0.79	4.426473	4.232456	8.658929
0.795	4.42303	4.232123	8.655153
0.8	4.409942	4.226404	8.636346
0.805	4.396959	4.174905	8.571864
0.81	4.427463	4.175063	8.602526
0.815	4.487461	4.23249	8.719951
0.82	4.536628	4.190838	8.727466
0.825	4.555291	4.181896	8.737187
0.83	4.552768	4.221038	8.773806
0.835	4.538215	4.211229	8.749444
0.84	4.523127	4.21254	8.735667
0.845	4.51192	4.208553	8.720473
0.85	4.510515	4.242934	8.753449
0.855	4.508195	4.266055	8.77425
0.86	4.49994	4.246357	8.746297
0.865	4.520483	4.254439	8.774922
0.87	4.539901	4.274096	8.813997
0.875	4.526403	4.286827	8.81323
0.88	4.502069	4.294217	8.796286
0.885	4.469832	4.282083	8.751915
0.89	4.455951	4.268613	8.724564
0.895	4.448505	4.272056	8.720561
0.9	4.441865	4.308351	8.750216
0.905	4.441563	4.298917	8.74048
0.91	4.472849	4.30556	8.778409
0.915	4.466712	4.3232	8.789912
0.92	4.459117	4.30728	8.766397
0.925	4.452115	4.288113	8.740228
0.93	4.445424	4.324298	8.769722
0.935	4.443182	4.370252	8.813434
0.94	4.462267	4.356604	8.818871
0.945	4.505204	4.301061	8.806265
0.95	4.552661	4.294546	8.847207
0.955	4.575089	4.311135	8.886224
0.96	4.592629	4.282148	8.874777
0.965	4.62539	4.242639	8.868029
0.97	4.651177	4.252517	8.903694
0.975	4.642831	4.231888	8.874719
0.98	4.633896	4.192767	8.826663
0.985	4.624254	4.14938	8.773634
0.99	4.619321	4.126206	8.745527
0.995	4.584888	4.092259	8.677147
1	4.564777	4.071006	8.635783
1.005	4.60568	4.06629	8.67197
1.01	4.641588	4.044351	8.685939
1.015	4.751585	4.03435	8.785935
1.02	4.83196	3.99606	8.82802
1.025	4.882966	3.951198	8.834164
1.03	4.910193	3.936967	8.84716
1.035	4.957085	3.909304	8.866389
1.04	4.987477	3.892848	8.880325
1.045	4.978355	3.892218	8.870573
1.05	4.976575	3.92385	8.900425
1.055	4.959007	3.924985	8.883992
1.06	4.942362	3.847327	8.789689
1.065	4.923823	3.868626	8.792449
1.07	4.927333	3.917472	8.844805
1.075	4.961942	3.902585	8.864527
1.08	4.998157	3.882647	8.880804
1.085	5.023867	3.873937	8.897804
1.09	5.076193	3.836571	8.912764
1.095	5.132135	3.788667	8.920802
1.1	5.186679	3.798713	8.985392
1.105	5.224286	3.859944	9.08423
1.11	5.24433	3.888009	9.132339
1.115	5.226221	3.83922	9.065441
1.12	5.219282	3.848438	9.06772
1.125	5.212106	3.878413	9.090519
1.13	5.206314	3.85412	9.060434
1.135	5.197458	3.86996	9.067418
1.14	5.18927	3.944445	9.133715
1.145	5.191603	3.912307	9.10391
1.15	5.190392	3.894523	9.084915
1.155	5.176286	3.96311	9.139396
1.16	5.162423	3.888114	9.050537
1.165	5.148352	3.917059	9.065411
1.17	5.137055	3.972823	9.109878
1.175	5.130791	3.977709	9.1085
1.18	5.125447	3.982927	9.108374
1.185	5.109878	3.998754	9.108632
1.19	5.079583	3.984267	9.06385
1.195	5.06776	3.998886	9.066646
1.2	5.055857	3.997587	9.053444
1.205	5.031888	3.945923	8.977811
1.21	4.991269	3.972895	8.964164
1.215	4.985642	3.933807	8.919449
1.22	4.979637	4.018937	8.998574
1.225	4.972892	4.035074	9.007966
1.23	4.948553	4.036029	8.984582
1.235	4.942866	4.011837	8.954703
1.24	4.93049	4.048695	8.979185
1.245	4.896561	4.079084	8.975645
1.25	4.88779	4.035363	8.923153
1.255	4.877077	4.030928	8.908005
1.26	4.850024	4.042255	8.892279
1.265	4.805198	4.044183	8.849381
1.27	4.774907	4.075789	8.850696
1.275	4.760918	4.085837	8.846755
1.28	4.752477	4.055243	8.80772
1.285	4.754128	4.069084	8.823212
1.29	4.72252	4.069315	8.791835
1.295	4.716028	4.127819	8.843847
1.3	4.705148	4.169816	8.874964
1.305	4.699833	4.167517	8.86735
1.31	4.702139	4.16181	8.863949
1.315	4.678095	4.111594	8.789689
1.32	4.66208	4.085102	8.747182
1.325	4.670076	4.119011	8.789087
1.33	4.674018	4.102805	8.776823
1.335	4.662767	4.115587	8.778354
1.34	4.662909	4.119507	8.782416
1.345	4.675538	4.111792	8.78733
1.35	4.681403	4.110947	8.79235
1.355	4.679228	4.109922	8.78915
1.36	4.674309	4.153083	8.827392
1.365	4.609763	4.170117	8.77988
1.37	4.507792	4.163249	8.671041
1.375	4.386714	4.150576	8.53729
1.38	4.280257	4.142502	8.422759
1.385	3.733989	4.218041	7.95203
1.39	1.677706	4.200595	5.878301
1.395	0.192478	4.140159	4.332637
1.4	-1.661725	4.171151	2.509426
1.405	-4.488913	4.117012	-0.371901
1.41	-7.626543	4.087851	-3.538692
1.415	-9.500076	4.068256	-5.43182
1.42	-11.608644	4.042907	-7.565737
1.425	-13.808169	4.002794	-9.805375
1.43	-15.729451	3.946981	-11.78247
1.435	-16.702575	3.935257	-12.767318
1.44	-17.251959	3.903539	-13.34842
1.445	-17.26879	3.800797	-13.467993
1.45	-17.204356	3.678874	-13.525482
1.455	-17.312978	3.592924	-13.720054
1.46	-17.355025	3.476692	-13.878333
1.465	-17.161873	3.356329	-13.805544
1.47	-17.223555	3.271328	-13.952227
1.475	-17.109118	3.198379	-13.910739
1.48	-16.434627	3.082311	-13.352316
1.485	-15.618461	3.008157	-12.610304
1.49	-15.342364	2.895757	-12.446607
1.495	-15.092789	2.743196	-12.349593
1.5	-14.936753	2.577251	-12.359502
1.505	-14.902469	2.448199	-12.45427
1.51	-14.985693	2.343144	-12.642549
1.515	-14.632713	2.162746	-12.469967
1.52	-14.363821	2.009562	-12.354259
1.525	-14.120809	1.875018	-12.245791
1.53	-14.096769	1.788398	-12.308371
1.535	-13.822163	1.657946	-12.164217
1.54	-13.635224	1.510933	-12.124291
1.545	-13.751859	1.396522	-12.355337
1.55	-13.875249	1.294563	-12.580686
1.555	-13.84425	1.164603	-12.679647
1.56	-13.697418	0.948756	-12.748662
1.565	-13.595031	0.850781	-12.74425
1.57	-13.453949	0.745219	-12.70873
1.575	-13.028209	0.563322	-12.464887
1.58	-12.553008	0.506995	-12.046013
1.585	-12.157643	0.441265	-11.716378
1.59	-11.746488	0.353158	-11.39333
1.595	-11.479028	0.240115	-11.238913
1.6	-11.280594	0.140533	-11.140061
1.605	-11.187708	0.070022	-11.117686
1.61	-11.205831	0.006721	-11.19911
1.615	-11.063193	-0.069053	-11.132246
1.62	-10.916061	-0.144419	-11.06048
1.625	-10.836922	-0.213145	-11.050067
1.63	-10.789922	-0.276484	-11.066406
1.635	-10.724452	-0.337235	-11.061687
1.64	-10.665388	-0.404639	-11.070027
1.645	-10.578289	-0.480302	-11.058591
1.65	-10.485305	-0.537063	-11.022368
1.655	-10.375662	-0.583259	-10.958921
1.66	-10.274549	-0.61681	-10.891359
1.665	-10.193294	-0.66804	-10.861334
1.67	-10.133233	-0.721406	-10.854639
1.675	-10.085664	-0.751499	-10.837163
1.68	-10.071293	-0.782385	-10.853678
1.685	-10.097794	-0.827986	-10.92578
1.69	-10.108112	-0.85887	-10.966982
1.695	-10.10253	-0.88609	-10.98862
1.7	-10.07565	-0.933726	-11.009376
1.705	-10.038601	-0.972077	-11.010678
1.71	-10.004198	-0.99831	-11.002508
1.715	-9.973452	-1.026396	-10.999848
1.72	-9.945759	-1.044522	-10.990281
1.725	-9.922534	-1.082419	-11.004953
1.73	-9.898937	-1.105883	-11.00482
1.735	-9.869452	-1.127071	-10.996523
1.74	-9.833659	-1.147808	-10.981467
1.745	-9.801288	-1.160128	-10.961416
1.75	-9.690475	-1.159601	-10.850076
1.755	-9.577107	-1.176454	-10.753561
1.76	-9.532314	-1.182021	-10.714335
1.765	-9.527583	-1.18469	-10.712273
1.77	-9.528251	-1.19084	-10.719091
1.775	-9.528542	-1.192181	-10.720723
1.78	-9.527071	-1.190984	-10.718055
1.785	-9.52327	-1.202058	-10.725328
1.79	-9.519499	-1.203396	-10.722895
1.795	-9.516536	-1.194015	-10.710551
1.8	-9.495572	-1.190075	-10.685647
1.805	-9.478871	-1.200198	-10.679069
1.81	-9.47567	-1.174262	-10.649932
1.815	-9.471388	-1.162338	-10.633726
1.82	-9.446616	-1.144623	-10.591239
1.825	-9.394017	-1.139283	-10.5333
1.83	-9.256909	-1.120562	-10.377471
1.835	-9.122359	-1.111607	-10.233966
1.84	-9.081906	-1.110698	-10.192604
1.845	-9.061223	-1.0918	-10.153023
1.85	-9.046868	-1.066569	-10.113437
1.855	-9.03938	-1.076804	-10.116184
1.86	-9.045583	-1.07733	-10.122913
1.865	-9.059606	-1.064241	-10.123847
1.87	-9.067207	-1.036624	-10.103831
1.875	-9.072336	-1.014674	-10.08701
1.88	-9.088596	-0.993447	-10.082043
1.885	-9.11056	-0.988004	-10.098564
1.89	-9.139253	-0.965587	-10.10484
1.895	-9.166726	-0.946828	-10.113554
1.9	-9.176092	-0.925768	-10.10186
1.905	-9.179475	-0.907897	-10.087372
1.91	-9.184976	-0.853781	-10.038757
1.915	-9.190621	-0.916065	-10.106686
1.92	-9.210035	-0.944647	-10.154682
1.925	-9.221812	-0.806566	-10.028378
1.93	-9.015632	-0.718597	-9.734229
1.935	-8.534337	-0.65495	-9.189287
1.94	-6.940315	-0.573744	-7.514059
1.945	-4.88423	-0.505949	-5.390179
1.95	-2.920929	-0.425604	-3.346533
1.955	-0.856768	-0.316966	-1.173734
1.96	1.798287	-0.211773	1.586514
1.965	4.213094	-0.096982	4.116112
1.97	5.899176	0.020624	5.9198
1.975	7.491273	0.164687	7.65596
1.98	8.463085	0.285792	8.748877
1.985	8.529398	0.36855	8.897948
1.99	8.664445	0.523381	9.187826
1.995	8.843022	0.669373	9.512395
2	8.948922	0.875824	9.824746
2.005	8.849061	1.024537	9.873598
2.01	8.556117	1.212102	9.768219
2.015	8.240036	1.302801	9.542837
2.02	7.97062	1.446764	9.417384
2.025	7.691934	1.718394	9.410328
2.03	7.506949	1.914426	9.421375
2.035	7.336897	2.08807	9.424967
2.04	7.025585	2.184496	9.210081
2.045	6.872488	2.38707	9.259558
2.05	6.730919	2.622293	9.353212
2.055	6.606552	2.76469	9.371242
2.06	6.665112	2.890961	9.556073
2.065	6.451124	3.079496	9.53062
2.07	5.954785	3.207523	9.162308
2.075	5.503745	3.315206	8.818951
2.08	5.445696	3.53942	8.985116
2.085	5.525411	3.702953	9.228364
2.09	5.59776	3.757575	9.355335
2.095	5.650623	3.920801	9.571424
2.1	5.595728	4.05496	9.650688
2.105	5.445651	4.222193	9.667844
2.11	5.481583	4.346206	9.827789
2.115	5.524441	4.401992	9.926433
2.12	5.520109	4.519483	10.039592
2.125	5.399232	4.68372	10.082952
2.13	5.235125	4.84167	10.076795
2.135	5.117358	4.893524	10.010882
2.14	5.136376	4.975664	10.11204
2.145	5.11065	5.063546	10.174196
2.15	5.051612	5.155422	10.207034
2.155	5.01594	5.299378	10.315318
2.16	4.988909	5.390807	10.379716
2.165	4.785925	5.41527	10.201195
2.17	4.660306	5.517946	10.178252
2.175	4.575187	5.697867	10.273054
2.18	4.512528	5.770778	10.283306
2.185	4.398006	5.838353	10.236359
2.19	4.358887	5.897284	10.256171
2.195	4.341259	5.943097	10.284356
2.2	4.311368	5.988709	10.300077
2.205	4.242005	5.976783	10.218788
2.21	4.259668	6.014842	10.27451
2.215	4.281963	6.054061	10.336024
2.22	4.238213	6.102537	10.34075
2.225	4.155921	6.210155	10.366076
2.23	4.109624	6.262175	10.371799
2.235	4.098521	6.256399	10.35492
2.24	4.139933	6.261704	10.401637
2.245	4.149864	6.291763	10.441627
2.25	4.113457	6.3025	10.415957
2.255	4.066385	6.320184	10.386569
2.26	4.032268	6.276146	10.308414
2.265	4.016513	6.229889	10.246402
2.27	4.012852	6.285921	10.298773
2.275	4.004724	6.312282	10.317006
2.28	3.986813	6.28146	10.268273
2.285	3.968644	6.255775	10.224419
2.29	3.946011	6.248015	10.194026
2.295	3.943552	6.221606	10.165158
2.3	4.013084	6.206877	10.219961
2.305	4.009835	6.149935	10.15977
2.31	3.983188	6.116316	10.099504
2.315	3.967582	6.122481	10.090063
2.32	3.977817	6.1329	10.110717
2.325	3.988368	6.045006	10.033374
2.33	4.059689	6.004001	10.06369
2.335	4.130878	5.975783	10.106661
2.34	4.129775	5.944112	10.073887
2.345	4.143203	5.923338	10.066541
2.35	4.15165	5.984172	10.135822
2.355	4.158507	5.966866	10.125373
2.36	4.157011	5.927563	10.084574
2.365	4.150502	5.893416	10.043918
2.37	4.149903	5.864176	10.014079
2.375	4.153425	5.841583	9.995008
2.38	4.185023	5.769207	9.95423
2.385	4.222914	5.685638	9.908552
2.39	4.219629	5.682276	9.901905
2.395	4.202708	5.723531	9.926239
2.4	4.219391	5.640197	9.859588
2.405	4.243688	5.579428	9.823116
2.41	4.244787	5.530907	9.775694
2.415	4.248463	5.477319	9.725782
2.42	4.293252	5.437482	9.730734
2.425	4.314731	5.409763	9.724494
2.43	4.311557	5.45283	9.764387
2.435	4.291348	5.371085	9.662433
2.44	4.266741	5.238696	9.505437
2.445	4.286929	5.221896	9.508825
2.45	4.336433	5.199818	9.536251
2.455	4.361805	5.118905	9.48071
2.46	4.417263	5.032721	9.449984
2.465	4.450195	4.955459	9.405654
2.47	4.446358	4.908501	9.354859
2.475	4.430243	4.89163	9.321873
2.48	4.428098	4.818452	9.24655
2.485	4.422985	4.715679	9.138664
2.49	4.396761	4.617198	9.013959
2.495	3.936527	4.542593	8.47912
2.5	1.975567	4.393855	6.369422
2.505	-0.425792	4.271437	3.845645
2.51	-2.595918	4.182081	1.586163
2.515	-5.049766	4.029407	-1.020359
2.52	-8.075291	3.849145	-4.226146
2.525	-10.039881	3.779475	-6.260406
2.53	-11.348142	3.667468	-7.680674
2.535	-12.726818	3.504107	-9.222711
2.54	-13.635488	3.371778	-10.26371
2.545	-13.774198	3.192678	-10.58152
2.55	-13.503562	2.957519	-10.546043
2.555	-13.352179	2.755737	-10.596442
2.56	-12.980954	2.58539	-10.395564
2.565	-12.756514	2.40235	-10.354164
2.57	-12.546398	2.147224	-10.399174
2.575	-12.277456	2.025537	-10.251919
2.58	-11.952744	1.911868	-10.040876
2.585	-11.928183	1.676115	-10.252068
2.59	-12.109635	1.452983	-10.656652
2.595	-11.57238	1.320497	-10.251883
2.6	-11.127082	1.120721	-10.006361
2.605	-10.911493	0.897124	-10.014369
2.61	-10.742844	0.710963	-10.031881
2.615	-10.452768	0.526255	-9.926513
2.62	-10.292457	0.325168	-9.967289
2.625	-10.087122	0.149845	-9.937277
2.63	-9.935844	-0.047399	-9.983243
2.635	-9.73757	-0.307331	-10.044901
2.64	-9.429002	-0.414552	-9.843554
2.645	-9.242876	-0.556669	-9.799545
2.65	-9.128787	-0.749048	-9.877835
2.655	-8.84288	-0.823346	-9.666226
2.66	-8.580617	-0.959492	-9.540109
2.665	-8.291791	-1.110524	-9.402315
2.67	-8.021687	-1.259999	-9.281686
2.675	-7.974146	-1.373168	-9.347314
2.68	-7.852949	-1.481887	-9.334836
2.685	-7.722562	-1.642686	-9.365248
2.69	-7.641073	-1.781255	-9.422328
2.695	-7.761863	-1.890556	-9.652419
2.7	-7.879282	-2.010444	-9.889726
2.705	-7.871716	-2.101848	-9.973564
2.71	-7.836713	-2.176773	-10.013486
2.715	-7.891544	-2.278725	-10.170269
2.72	-7.786899	-2.37074	-10.157639
2.725	-7.654215	-2.455833	-10.110048
2.73	-7.526014	-2.534616	-10.06063
2.735	-7.410254	-2.615489	-10.025743
2.74	-7.325595	-2.679049	-10.004644
2.745	-7.238447	-2.732713	-9.97116
2.75	-7.170056	-2.763173	-9.933229
2.755	-7.13181	-2.824898	-9.956708
2.76	-7.077045	-2.902578	-9.979623
2.765	-7.046706	-2.959367	-10.006073
2.77	-7.021344	-2.980647	-10.001991
2.775	-7.014518	-3.003777	-10.018295
2.78	-7.007713	-3.015302	-10.023015
2.785	-6.969747	-3.054668	-10.024415
2.79	-6.929634	-3.066555	-9.996189
2.795	-6.923772	-3.064313	-9.988085
2.8	-6.963556	-3.19436	-10.157916
2.805	-7.012511	-3.140381	-10.152892
2.81	-7.059106	-3.068945	-10.128051
2.815	-7.168172	-3.085576	-10.253748
2.82	-7.179881	-3.075193	-10.255074
2.825	-7.174354	-3.064588	-10.238942
2.83	-7.181716	-3.036105	-10.217821
2.835	-7.173528	-2.991477	-10.165005
2.84	-7.157038	-3.002042	-10.15908
2.845	-7.133595	-3.091239	-10.224834
2.85	-7.108251	-2.983458	-10.091709
2.855	-7.08642	-2.936395	-10.022815
2.86	-7.033401	-2.94242	-9.975821
2.865	-6.989321	-2.918961	-9.908282
2.87	-6.971175	-2.88749	-9.858665
2.875	-6.967371	-2.859546	-9.826917
2.88	-6.956843	-2.839895	-9.796738
2.885	-6.94303	-2.81182	-9.75485
2.89	-6.929694	-2.793699	-9.723393
2.895	-6.915354	-2.77112	-9.686474
2.9	-6.903295	-2.745127	-9.648422
2.905	-6.884267	-2.726449	-9.610716
2.91	-6.8612	-2.695273	-9.556473
2.915	-6.84929	-2.668758	-9.518048
2.92	-6.823207	-2.714034	-9.537241
2.925	-6.802376	-2.651905	-9.454281
2.93	-6.778367	-2.587291	-9.365658
2.935	-6.761585	-2.578404	-9.339989
2.94	-6.774284	-2.558522	-9.332806
2.945	-6.775607	-2.539699	-9.315306
2.95	-6.782492	-2.523036	-9.305528
2.955	-6.873204	-2.515879	-9.389083
2.96	-7.071692	-2.502262	-9.573954
2.965	-7.242506	-2.595087	-9.837593
2.97	-7.34605	-2.596109	-9.942159
2.975	-7.383033	-2.568884	-9.951917
2.98	-7.423348	-2.559834	-9.983182
2.985	-7.463685	-2.51618	-9.979865
2.99	-7.486715	-2.377176	-9.863891
2.995	-7.504105	-2.387385	-9.89149
3	-7.526148	-2.426936	-9.953084
3.005	-7.575515	-2.316131	-9.891646
3.01	-7.64762	-2.266521	-9.914141
3.015	-7.714366	-2.241249	-9.955615
3.02	-7.830604	-2.296631	-10.127235
3.025	-7.895352	-2.233785	-10.129137
3.03	-7.952784	-2.199261	-10.152045
3.035	-7.970026	-2.243036	-10.213062
3.04	-8.019107	-2.129756	-10.148863
3.045	-8.030518	-2.061154	-10.091672
3.05	-7.988398	-2.05335	-10.041748
3.055	-7.702486	-2.023518	-9.726004
3.06	-6.209291	-1.974899	-8.18419
3.065	-4.374815	-1.892667	-6.267482
3.07	-2.947768	-1.907695	-4.855463
3.075	-0.355217	-1.883069	-2.238286
3.08	2.251475	-1.784152	0.467323
3.085	4.40552	-1.808057	2.597463
3.09	6.498298	-1.713279	4.785019
3.095	9.045072	-1.656499	7.388573
3.1	10.134393	-1.591068	8.543325
3.105	10.397577	-1.427305	8.970272
3.11	10.627674	-1.331712	9.295962
3.115	10.569061	-1.249369	9.319692
3.12	10.507735	-1.182911	9.324824
3.125	10.629961	-1.155209	9.474752
3.13	10.663404	-1.045912	9.617492
3.135	10.772096	-0.948721	9.823375
3.14	10.730509	-0.74496	9.985549
3.145	10.887969	-0.604454	10.283515
3.15	10.970158	-0.578244	10.391914
3.155	10.829592	-0.430151	10.399441
3.16	10.528191	-0.241349	10.286842
3.165	10.448557	-0.173421	10.275136
3.17	10.39371	-0.154501	10.239209
3.175	10.362853	-0.02861	10.334243
3.18	10.162676	0.080835	10.243511
3.185	9.916681	0.207442	10.124123
3.19	9.746886	0.395554	10.14244
3.195	9.724214	0.464851	10.189065
3.2	9.665825	0.547582	10.213407
3.205	9.395584	0.648914	10.044498
3.21	9.463116	0.76954	10.232656
3.215	9.298586	0.885223	10.183809
3.22	9.175251	1.000382	10.175633
3.225	9.198487	1.09588	10.294367
3.23	9.15021	1.204499	10.354709
3.235	9.23046	1.333951	10.564411
3.24	9.07437	1.399543	10.473913
3.245	8.77347	1.465276	10.238746
3.25	8.544592	1.554638	10.09923
3.255	8.617035	1.695395	10.31243
3.26	8.667503	1.776882	10.444385
3.265	8.613302	1.879647	10.492949
3.27	8.509594	1.973478	10.483072
3.275	8.379443	2.005054	10.384497
3.28	8.281162	2.07264	10.353802
3.285	8.215763	2.123049	10.338812
3.29	8.139164	2.200123	10.339287
3.295	8.057567	2.294458	10.352025
3.3	7.920273	2.340505	10.260778
3.305	7.91082	2.348669	10.259489
3.31	7.871212	2.409056	10.280268
3.315	7.786752	2.465813	10.252565
3.32	7.671098	2.572385	10.243483
3.325	7.528646	2.585929	10.114575
3.33	7.380973	2.643832	10.024805
3.335	7.284672	2.684568	9.96924
3.34	7.260856	2.700272	9.961128
3.345	7.195044	2.728535	9.923579
3.35	7.205873	2.765013	9.970886
3.355	7.185361	2.785259	9.97062
3.36	7.146371	2.766375	9.912746
3.365	7.052045	2.783891	9.835936
3.37	6.981104	2.753506	9.73461
3.375	6.898886	2.79673	9.695616
3.38	6.859125	2.788301	9.647426
3.385	6.849228	2.741663	9.590891
3.39	6.83937	2.766063	9.605433
3.395	6.836484	2.752153	9.588637
3.4	6.888226	2.746552	9.634778
3.405	6.978271	2.736017	9.714288
3.41	7.012994	2.726157	9.739151
3.415	7.004557	2.731172	9.735729
3.42	6.975639	2.769397	9.745036
3.425	6.939151	2.748622	9.687773
3.43	6.91056	2.752104	9.662664
3.435	6.918086	2.746898	9.664984
3.44	6.911419	2.754612	9.666031
3.445	6.907089	2.675611	9.5827
3.45	6.934807	2.66609	9.600897
3.455	6.995652	2.602155	9.597807
3.46	7.05918	2.634917	9.694097
3.465	7.074015	2.592525	9.66654
3.47	7.095329	2.537443	9.632772
3.475	7.061569	2.538679	9.600248
3.48	7.026707	2.51524	9.541947
3.485	6.995877	2.482996	9.478873
3.49	6.983815	2.475437	9.459252
3.495	6.982423	2.466799	9.449222
3.5	7.007555	2.488266	9.495821
