Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.315	-12.00881	-49.757185	-61.765995
0.32	-12.067145	-49.732274	-61.799419
0.325	-12.094463	-49.710761	-61.805224
0.33	-12.123018	-49.68509	-61.808108
0.335	-12.118924	-49.646205	-61.765129
0.34	-12.158057	-49.625155	-61.783212
0.345	-12.188672	-49.579321	-61.767993
0.35	-12.250383	-49.53148	-61.781863
0.355	-12.271376	-49.483894	-61.75527
0.36	-12.261282	-49.423875	-61.685157
0.365	-12.264876	-49.342887	-61.607763
0.37	-12.266431	-49.275463	-61.541894
0.375	-12.274514	-49.179354	-61.453868
0.38	-12.306649	-49.055425	-61.362074
0.385	-12.361905	-48.930116	-61.292021
0.39	-12.433127	-48.772245	-61.205372
0.395	-12.470108	-48.608691	-61.078799
0.4	-12.473272	-48.401761	-60.875033
0.405	-12.330859	-48.124951	-60.45581
0.41	-12.034493	-47.816746	-59.851239
0.415	-10.615749	-47.547389	-58.163138
0.42	-8.64893	-47.174079	-55.823009
0.425	-6.047912	-46.744226	-52.792138
0.43	-3.63466	-46.222235	-49.856895
0.435	-1.499091	-45.789209	-47.2883
0.44	0.495222	-44.943966	-44.448744
0.445	2.195457	-44.679865	-42.484408
0.45	3.094405	-43.384344	-40.289939
0.455	4.533456	-43.480274	-38.946818
0.46	5.771479	-41.319024	-35.547545
0.465	7.845392	-42.516894	-34.671502
0.47	9.898731	-38.383247	-28.484516
0.475	12.024769	99.272236	111.297005
0.48	12.564845	-40.056675	-27.49183
0.485	13.684542	-35.331471	-21.646929
0.49	14.83708	-36.304309	-21.467229
0.495	17.443332	-33.682846	-16.239514
0.5	18.830947	-33.357307	-14.52636
0.505	19.747514	-31.346899	-11.599385
0.51	20.519242	-30.401722	-9.88248
0.515	22.128916	-28.726132	-6.597216
0.52	22.616831	-27.433715	-4.816884
0.525	22.88126	-25.842631	-2.961371
0.53	23.195813	-24.299424	-1.103611
0.535	23.932602	-22.641613	1.290989
0.54	24.492282	-20.99482	3.497462
0.545	25.319555	-19.402955	5.9166
0.55	26.372095	-17.564915	8.80718
0.555	26.75959	-15.943672	10.815918
0.56	27.370317	-14.134036	13.236281
0.565	28.756118	-12.266495	16.489623
0.57	30.045953	-10.495569	19.550384
0.575	29.990789	-8.638926	21.351863
0.58	30.376169	-6.805087	23.571082
0.585	30.942194	-4.992914	25.94928
0.59	31.745613	-3.023583	28.72203
0.595	33.209377	-1.140016	32.069361
0.6	34.469343	0.711194	35.180537
0.605	35.483403	2.700821	38.184224
0.61	35.93379	4.535608	40.469398
0.615	36.241364	6.474676	42.71604
0.62	36.690597	8.364879	45.055476
0.625	37.26658	10.222523	47.489103
0.63	37.801887	11.932253	49.73414
0.635	39.708628	13.850972	53.5596
0.64	39.832505	15.631927	55.464432
0.645	40.445509	17.321726	57.767235
0.65	41.486739	19.180919	60.667658
0.655	42.884311	20.913701	63.798012
0.66	42.450372	22.572113	65.022485
0.665	41.902454	24.23474	66.137194
0.67	41.79839	25.803912	67.602302
0.675	42.259833	27.434233	69.694066
0.68	43.055145	28.956889	72.012034
0.685	42.507624	30.385226	72.89285
0.69	41.228069	31.861381	73.08945
0.695	39.077541	33.236343	72.313884
0.7	37.141632	34.579452	71.721084
0.705	34.898038	35.861795	70.759833
0.71	33.135304	37.092892	70.228196
0.715	31.762287	38.228011	69.990298
0.72	30.638562	39.477111	70.115673
0.725	29.418216	40.477147	69.895363
0.73	28.335914	41.426107	69.762021
0.735	27.502666	42.44468	69.947346
0.74	26.924561	43.321059	70.24562
0.745	26.617228	44.10836	70.725588
0.75	26.5201	44.832806	71.352906
0.755	25.372084	45.677793	71.049877
0.76	24.194996	46.644223	70.839219
0.765	22.920801	47.009508	69.930309
0.77	21.592012	47.565118	69.15713
0.775	20.021764	48.071554	68.093318
0.78	19.101481	48.707611	67.809092
0.785	18.24578	49.237071	67.482851
0.79	17.719307	49.442779	67.162086
0.795	17.139668	49.934903	67.074571
0.8	16.382369	50.273474	66.655843
0.805	15.754755	50.631936	66.386691
0.81	15.177285	50.902366	66.079651
0.815	15.175769	51.550525	66.726294
0.82	15.040228	51.858189	66.898417
0.825	14.667402	51.794352	66.461754
0.83	14.129888	51.962746	66.092634
0.835	13.832353	52.134234	65.966587
0.84	13.6676	52.539079	66.206679
0.845	13.201543	52.689117	65.89066
0.85	12.715372	52.711	65.426372
0.855	11.754482	52.74785	64.502332
0.86	9.847906	52.814834	62.66274
0.865	8.485377	53.010916	61.496293
0.87	7.847047	53.121851	60.968898
0.875	7.551083	53.156666	60.707749
0.88	7.523746	53.146826	60.670572
0.885	7.625967	53.13352	60.759487
0.89	7.619664	53.167639	60.787303
0.895	7.649296	53.183262	60.832558
0.9	7.811266	53.229363	61.040629
0.905	7.925643	53.30266	61.228303
0.91	7.981205	53.306264	61.287469
0.915	8.006719	53.422914	61.429633
0.92	8.281301	53.367938	61.649239
0.925	8.361153	53.260946	61.622099
0.93	8.270785	53.245022	61.515807
0.935	8.062827	53.297848	61.360675
0.94	7.819516	53.235961	61.055477
0.945	7.96233	53.172582	61.134912
0.95	8.092418	53.134774	61.227192
0.955	8.107151	53.072343	61.179494
0.96	8.313404	53.072827	61.386231
0.965	8.234481	53.002402	61.236883
0.97	8.224804	52.99349	61.218294
0.975	8.316924	52.909323	61.226247
0.98	8.266708	52.843444	61.110152
0.985	8.145951	52.780968	60.926919
0.99	8.111371	52.677007	60.788378
0.995	7.870846	52.568137	60.438983
1	7.957482	52.558486	60.515968
1.005	8.087599	52.466244	60.553843
1.01	8.252035	52.402852	60.654887
1.015	8.312954	52.315099	60.628053
1.02	8.208339	52.323201	60.53154
1.025	8.114437	52.242442	60.356879
1.03	8.068913	52.140827	60.20974
1.035	8.004699	52.04778	60.052479
1.04	8.075261	51.965357	60.040618
1.045	7.902346	51.914689	59.817035
1.05	7.812515	51.854861	59.667376
1.055	7.918056	51.774016	59.692072
1.06	8.004653	51.657005	59.661658
1.065	8.000946	51.60927	59.610216
1.07	8.08437	51.518668	59.603038
1.075	8.306485	51.462522	59.769007
1.08	8.391633	51.419779	59.811412
1.085	8.348049	51.315134	59.663183
1.09	8.416973	51.21569	59.632663
1.095	8.515589	51.133629	59.649218
1.1	8.592256	51.112691	59.704947
1.105	8.593034	51.072722	59.665756
1.11	8.665974	50.985401	59.651375
1.115	8.838337	50.928633	59.76697
1.12	8.888281	50.822463	59.710744
1.125	8.893865	50.764279	59.658144
1.13	8.867007	50.688783	59.55579
1.135	8.903029	50.586645	59.489674
1.14	8.922868	50.475953	59.398821
1.145	8.973762	50.434419	59.408181
1.15	9.025737	50.279094	59.304831
1.155	9.084327	50.22521	59.309537
1.16	9.144287	50.147522	59.291809
1.165	9.200547	50.021356	59.221903
1.17	9.24555	49.910611	59.156161
1.175	9.28477	49.81387	59.09864
1.18	9.297385	49.701359	58.998744
1.185	9.339982	49.541833	58.881815
1.19	9.378086	49.404825	58.782911
1.195	9.411942	49.205301	58.617243
1.2	9.540987	49.031036	58.572023
1.205	9.699915	48.832794	58.532709
1.21	9.897824	48.70278	58.600604
1.215	10.230187	48.454816	58.685003
1.22	10.709857	48.210498	58.920355
1.225	11.422293	48.014388	59.436681
1.23	12.018883	47.620432	59.639315
1.235	12.551757	47.316966	59.868723
1.24	13.227377	47.023795	60.251172
1.245	13.795155	46.700517	60.495672
1.25	14.192184	46.294026	60.48621
1.255	14.366412	45.860966	60.227378
1.26	14.738922	45.330096	60.069018
1.265	15.585768	44.845945	60.431713
1.27	15.984044	44.371056	60.3551
1.275	16.660766	43.833563	60.494329
1.28	17.370763	43.193436	60.564199
1.285	17.893345	42.566426	60.459771
1.29	18.40937	41.840708	60.250078
1.295	18.4108	41.161258	59.572058
1.3	17.413191	40.388288	57.801479
1.305	16.546737	39.542873	56.08961
1.31	15.915724	38.603023	54.518747
1.315	13.908974	37.581075	51.490049
1.32	11.114632	36.610946	47.725578
1.325	8.437479	35.545411	43.98289
1.33	5.408529	34.361256	39.769785
1.335	3.1554	33.257313	36.412713
1.34	0.624392	32.086195	32.710587
1.345	-1.217494	30.728636	29.511142
1.35	-3.269914	29.447387	26.177473
1.355	-6.025759	28.206439	22.18068
1.36	-6.503852	26.704736	20.200884
1.365	-7.435918	25.283978	17.84806
1.37	-8.933525	23.878221	14.944696
1.375	-9.866002	22.337125	12.471123
1.38	-10.326103	20.810867	10.484764
1.385	-11.712482	19.268107	7.555625
1.39	-13.242597	17.655809	4.413212
1.395	-13.719998	16.032827	2.312829
1.4	-16.865067	14.388117	-2.47695
1.405	-18.639656	12.680164	-5.959492
1.41	-20.520898	11.02326	-9.497638
1.415	-22.363932	9.331285	-13.032647
1.42	-23.943371	7.589287	-16.354084
1.425	-24.728975	5.825745	-18.90323
1.43	-25.643608	4.053635	-21.589973
1.435	-27.597854	2.34382	-25.254034
1.44	-29.54811	0.597325	-28.950785
1.445	-29.73009	-1.175597	-30.905687
1.45	-30.321842	-2.940058	-33.2619
1.455	-31.347259	-4.656627	-36.003886
1.46	-33.066905	-6.438989	-39.505894
1.465	-34.172287	-8.109179	-42.281466
1.47	-35.103665	-9.828464	-44.932129
1.475	-36.221804	-11.588687	-47.810491
1.48	-37.089861	-13.15937	-50.249231
1.485	-37.74284	-14.775397	-52.518237
1.49	-38.326179	-16.406927	-54.733106
1.495	-38.288404	-17.983049	-56.271453
1.5	-39.075192	-19.545211	-58.620403
1.505	-39.27855	-21.115694	-60.394244
1.51	-39.149027	-22.635904	-61.784931
1.515	-38.324024	-24.052574	-62.376598
1.52	-36.4014	-25.496463	-61.897863
1.525	-34.499278	-26.848999	-61.348277
1.53	-33.14862	-28.188823	-61.337443
1.535	-31.201451	-29.499912	-60.701363
1.54	-29.68081	-30.744365	-60.425175
1.545	-28.55541	-32.007383	-60.562793
1.55	-26.958107	-32.973979	-59.932086
1.555	-25.542171	-34.291932	-59.834103
1.56	-24.312956	-35.075581	-59.388537
1.565	-23.285179	-36.438638	-59.723817
1.57	-22.353667	-36.867047	-59.220714
1.575	-21.34046	-38.006943	-59.347403
1.58	-20.617111	-41.732748	-62.349859
1.585	-20.145056	-39.415383	-59.560439
1.59	-19.737815	-41.379433	-61.117248
1.595	-19.608607	-41.388819	-60.997426
1.6	-18.864679	-42.583051	-61.44773
1.605	-18.08472	-42.970234	-61.054954
1.61	-16.554352	-43.83263	-60.386982
1.615	-14.849617	-44.295548	-59.145165
1.62	-13.365961	-44.943029	-58.30899
1.625	-12.596903	-45.442683	-58.039586
1.63	-11.773616	-45.957604	-57.73122
1.635	-11.188562	-46.457704	-57.646266
1.64	-11.01864	-46.88343	-57.90207
1.645	-11.05611	-47.281538	-58.337648
1.65	-11.331284	-47.691703	-59.022987
1.655	-11.834815	-48.071339	-59.906154
1.66	-12.089685	-48.41024	-60.499925
1.665	-12.060199	-48.747094	-60.807293
1.67	-11.952521	-49.035477	-60.987998
1.675	-11.596666	-49.341351	-60.938017
1.68	-11.389154	-49.583385	-60.972539
1.685	-11.022023	-49.819855	-60.841878
1.69	-10.756894	-50.037738	-60.794632
1.695	-10.478987	-50.286675	-60.765662
1.7	-10.213359	-50.485399	-60.698758
1.705	-10.015003	-50.637408	-60.652411
1.71	-9.831624	-50.817837	-60.649461
1.715	-9.666368	-50.980421	-60.646789
1.72	-9.389068	-51.135906	-60.524974
1.725	-9.208842	-51.267167	-60.476009
1.73	-8.871781	-51.346629	-60.21841
1.735	-8.120062	-51.453922	-59.573984
1.74	-7.952392	-51.552521	-59.504913
1.745	-7.801606	-51.652017	-59.453623
1.75	-7.638293	-51.719152	-59.357445
1.755	-7.46397	-51.801873	-59.265843
1.76	-7.375861	-51.870859	-59.24672
1.765	-7.371911	-51.936296	-59.308207
1.77	-7.115403	-51.982882	-59.098285
1.775	-7.137026	-52.026657	-59.163683
1.78	-6.910444	-52.052601	-58.963045
1.785	-6.813701	-52.060963	-58.874664
1.79	-6.897885	-52.074805	-58.97269
1.795	-6.879709	-52.096972	-58.976681
1.8	-6.918573	-52.10704	-59.025613
1.805	-7.097029	-52.124559	-59.221588
1.81	-7.312629	-52.093433	-59.406062
1.815	-7.239218	-52.096746	-59.335964
1.82	-7.282468	-52.096681	-59.379149
1.825	-7.237185	-52.081996	-59.319181
1.83	-6.964232	-52.0569	-59.021132
1.835	-6.821838	-52.039814	-58.861652
1.84	-6.89712	-52.017618	-58.914738
1.845	-6.931592	-51.995266	-58.926858
1.85	-6.938175	-51.954175	-58.89235
1.855	-6.88464	-51.922225	-58.806865
1.86	-6.980035	-51.891744	-58.871779
1.865	-7.042245	-51.854076	-58.896321
1.87	-6.953406	-51.80861	-58.762016
1.875	-6.939639	-51.785541	-58.72518
1.88	-7.00436	-51.747276	-58.751636
1.885	-7.118617	-51.726291	-58.844908
1.89	-7.293924	-51.686877	-58.980801
1.895	-7.493804	-51.636907	-59.130711
1.9	-7.669878	-51.623165	-59.293043
1.905	-7.801401	-51.581354	-59.382755
1.91	-7.915637	-51.534851	-59.450488
1.915	-8.051062	-51.503918	-59.55498
1.92	-8.12772	-51.491144	-59.618864
1.925	-8.208584	-51.440566	-59.64915
1.93	-8.290275	-51.399638	-59.689913
1.935	-8.361818	-51.395044	-59.756862
1.94	-8.398537	-51.355506	-59.754043
1.945	-8.425894	-51.342384	-59.768278
1.95	-8.457382	-51.302237	-59.759619
1.955	-8.491277	-51.291813	-59.78309
1.96	-8.498809	-51.261498	-59.760307
1.965	-8.512686	-51.238026	-59.750712
1.97	-8.530782	-51.224567	-59.755349
1.975	-8.550789	-51.211963	-59.762752
1.98	-8.571463	-51.200875	-59.772338
1.985	-8.594605	-51.170311	-59.764916
1.99	-8.611238	-51.152805	-59.764043
1.995	-8.629347	-51.13136	-59.760707
2	-8.646002	-51.107454	-59.753456
2.005	-8.66354	-51.093808	-59.757348
2.01	-8.676433	-51.041932	-59.718365
2.015	-8.689215	-51.0416	-59.730815
2.02	-8.703871	-51.00518	-59.709051
2.025	-8.717953	-51.012128	-59.730081
2.03	-8.730745	-51.006351	-59.737096
2.035	-8.755943	-50.977048	-59.732991
2.04	-8.811825	-50.978294	-59.790119
2.045	-8.85683	-50.950883	-59.807713
2.05	-8.895184	-50.918106	-59.81329
2.055	-8.910745	-50.889432	-59.800177
2.06	-8.992765	-50.901698	-59.894463
2.065	-9.062326	-50.864976	-59.927302
2.07	-9.108473	-50.837611	-59.946084
2.075	-9.151126	-50.828814	-59.97994
2.08	-9.215541	-50.809882	-60.025423
2.085	-9.325947	-50.781566	-60.107513
2.09	-9.4514	-50.741624	-60.193024
2.095	-9.52945	-50.739774	-60.269224
2.1	-9.573494	-50.719235	-60.292729
2.105	-9.603404	-50.670812	-60.274216
2.11	-9.619015	-50.663712	-60.282727
2.115	-9.614285	-50.632914	-60.247199
2.12	-9.602369	-50.585592	-60.187961
2.125	-9.591053	-50.536296	-60.127349
2.13	-9.641036	-50.483966	-60.125002
2.135	-9.660089	-50.399441	-60.05953
2.14	-9.747352	-50.343067	-60.090419
2.145	-9.799231	-50.272212	-60.071443
2.15	-9.827045	-50.149148	-59.976193
2.155	-9.858054	-50.062935	-59.920989
2.16	-10.083144	-49.928383	-60.011527
2.165	-10.326387	-49.790451	-60.116838
2.17	-10.666545	-49.634362	-60.300907
2.175	-11.068145	-49.46596	-60.534105
2.18	-11.358417	-49.282678	-60.641095
2.185	-11.626422	-49.057374	-60.683796
2.19	-11.822392	-48.751772	-60.574164
2.195	-12.274897	-48.494277	-60.769174
2.2	-12.720726	-48.20609	-60.926816
2.205	-13.265594	-47.869501	-61.135095
2.21	-13.824365	-47.495322	-61.319687
2.215	-14.894079	-47.073666	-61.967745
2.22	-15.673519	-46.602018	-62.275537
2.225	-16.367262	-46.016967	-62.384229
2.23	-17.01009	-45.614206	-62.624296
2.235	-17.701602	-44.711206	-62.412808
2.24	-16.988059	-44.521435	-61.509494
2.245	-16.028548	-43.060982	-59.08953
2.25	-15.450162	-43.476076	-58.926238
2.255	-13.775305	-40.935764	-54.711069
2.26	-11.694373	-42.897199	-54.591572
2.265	-9.843638	-37.240243	-47.083881
2.27	-8.337471	140.66405	132.326579
2.275	-6.930248	-41.22844	-48.158688
2.28	-5.836153	-34.876989	-40.713142
2.285	-4.472925	-36.752626	-41.225551
2.29	-2.664558	-33.823574	-36.488132
2.295	-0.328344	-33.93412	-34.262464
2.3	0.160809	-31.922602	-31.761793
2.305	1.463385	-31.255878	-29.792493
2.31	4.257369	-29.583087	-25.325718
2.315	5.834461	-28.513077	-22.678616
2.32	6.674133	-27.118488	-20.444355
2.325	8.673986	-25.753195	-17.079209
2.33	11.796966	-24.410686	-12.61372
2.335	15.659796	-23.017642	-7.357846
2.34	16.691083	-21.59962	-4.908537
2.345	18.459773	-20.147445	-1.687672
2.35	19.695192	-18.765967	0.929225
2.355	19.77683	-17.228858	2.547972
2.36	20.63064	-15.670238	4.960402
2.365	21.604635	-14.225471	7.379164
2.37	24.768636	-12.726874	12.041762
2.375	25.880309	-11.18528	14.695029
2.38	26.801659	-9.680715	17.120944
2.385	26.685172	-8.225268	18.459904
2.39	25.302231	-6.570548	18.731683
2.395	25.133992	-5.067217	20.066775
2.4	26.159973	-3.557815	22.602158
2.405	26.984155	-2.028941	24.955214
2.41	28.16261	-0.480805	27.681805
2.415	28.712888	1.119272	29.83216
2.42	29.176279	2.590238	31.766517
2.425	28.776716	4.115682	32.892398
2.43	29.796934	5.6013	35.398234
2.435	28.995892	7.227531	36.223423
2.44	29.315601	8.675185	37.990786
2.445	29.040049	10.168755	39.208804
2.45	30.683013	11.665767	42.34878
2.455	32.888228	13.083291	45.971519
2.46	32.665231	14.517327	47.182558
2.465	33.129773	15.933676	49.063449
2.47	35.22364	17.352528	52.576168
2.475	36.578065	18.705078	55.283143
2.48	37.546706	20.132551	57.679257
2.485	38.027397	21.543764	59.571161
2.49	38.056648	22.653726	60.710374
2.495	38.260874	24.004318	62.265192
2.5	36.961966	25.316305	62.278271
2.505	35.675808	26.394309	62.070117
2.51	34.25846	27.565587	61.824047
2.515	32.618806	28.8285	61.447306
2.52	30.889244	29.880892	60.770136
2.525	29.517382	30.973815	60.491197
2.53	28.062572	32.020874	60.083446
2.535	26.937835	33.075072	60.012907
2.54	25.85121	34.088303	59.939513
2.545	24.570973	34.998764	59.569737
2.55	23.627791	35.95502	59.582811
2.555	22.873596	36.74	59.613596
2.56	22.208868	37.663106	59.871974
2.565	21.75109	38.503938	60.255028
2.57	21.532611	39.204839	60.73745
2.575	20.841404	39.970615	60.812019
2.58	19.998069	40.683433	60.681502
2.585	18.825593	41.287675	60.113268
2.59	16.921149	41.876248	58.797397
2.595	15.620876	42.463258	58.084134
2.6	14.548721	43.046664	57.595385
2.605	13.713192	43.626887	57.340079
2.61	12.953674	44.064356	57.01803
2.615	12.291435	44.554383	56.845818
2.62	11.741976	44.979439	56.721415
2.625	11.445226	45.373848	56.819074
2.63	10.794108	45.789982	56.58409
2.635	10.758522	46.147071	56.905593
2.64	11.033655	46.557508	57.591163
2.645	11.777661	46.879759	58.65742
2.65	12.358631	47.152724	59.511355
2.655	12.528531	47.46535	59.993881
2.66	12.649942	47.70929	60.359232
2.665	12.830036	47.991042	60.821078
2.67	12.742601	48.197023	60.939624
2.675	12.465304	48.444267	60.909571
2.68	12.219426	48.63971	60.859136
2.685	12.08507	48.807516	60.892586
2.69	11.970637	48.972329	60.942966
2.695	11.690561	49.092223	60.782784
2.7	11.442467	49.248229	60.690696
2.705	11.447125	49.440149	60.887274
2.71	11.4239	49.512352	60.936252
2.715	11.367197	49.629265	60.996462
2.72	11.315864	49.73089	61.046754
2.725	11.282672	49.754474	61.037146
2.73	11.143842	49.878332	61.022174
2.735	10.915677	50.019476	60.935153
2.74	10.701627	50.126749	60.828376
2.745	10.535962	50.147386	60.683348
2.75	10.499541	50.212217	60.711758
2.755	10.347557	50.258371	60.605928
2.76	10.078317	50.283903	60.36222
2.765	9.700391	50.333012	60.033403
2.77	9.57348	50.381123	59.954603
2.775	9.569525	50.405521	59.975046
2.78	9.599615	50.404279	60.003894
2.785	9.704354	50.420777	60.125131
2.79	9.768665	50.394941	60.163606
2.795	9.76806	50.296338	60.064398
2.8	9.737027	50.160026	59.897053
2.805	9.628113	50.277791	59.905904
2.81	9.558485	50.296118	59.854603
2.815	9.522395	50.399609	59.922004
2.82	9.484467	50.344372	59.828839
2.825	9.493261	50.345513	59.838774
2.83	9.498424	50.158187	59.656611
2.835	9.534789	50.194182	59.728971
2.84	9.58639	50.201825	59.788215
2.845	9.62336	50.258012	59.881372
2.85	9.597058	50.323933	59.920991
2.855	9.581729	50.094289	59.676018
2.86	9.616781	50.128166	59.744947
2.865	9.738929	50.056188	59.795117
2.87	9.771802	49.865946	59.637748
2.875	9.749321	49.889531	59.638852
2.88	9.736874	49.995379	59.732253
2.885	9.748511	49.995437	59.743948
2.89	9.719494	49.916346	59.63584
2.895	9.796758	49.943573	59.740331
2.9	9.898884	49.999852	59.898736
2.905	9.975651	49.854608	59.830259
2.91	10.010798	49.94211	59.952908
2.915	10.091307	49.900674	59.991981
2.92	10.16462	49.820662	59.985282
2.925	10.161473	49.737857	59.89933
2.93	10.127563	49.73889	59.866453
2.935	10.150326	49.589582	59.739908
2.94	10.185496	49.643434	59.82893
2.945	10.224891	49.542108	59.766999
2.95	10.286627	49.597904	59.884531
2.955	10.309686	49.544462	59.854148
2.96	10.326392	49.589533	59.915925
2.965	10.352339	49.575399	59.927738
2.97	10.387661	49.454723	59.842384
2.975	10.422131	49.406215	59.828346
2.98	10.454958	49.365434	59.820392
2.985	10.482985	49.409666	59.892651
2.99	10.507698	49.26122	59.768918
2.995	10.516077	49.408902	59.924979
3	10.517958	49.457316	59.975274
3.005	10.490214	49.301905	59.792119
3.01	10.484968	49.220825	59.705793
3.015	10.480987	49.147066	59.628053
3.02	10.469105	49.029861	59.498966
3.025	10.462875	49.047593	59.510468
3.03	10.478028	49.040613	59.518641
3.035	10.487695	49.067081	59.554776
3.04	10.497255	49.025543	59.522798
3.045	10.522352	48.928822	59.451174
3.05	10.545801	48.89701	59.442811
3.055	10.538117	48.869898	59.408015
3.06	10.529206	48.747927	59.277133
3.065	10.541039	48.802736	59.343775
3.07	10.60446	48.691024	59.295484
3.075	10.689297	48.619919	59.309216
3.08	10.769721	48.78197	59.551691
3.085	10.841769	48.509106	59.350875
3.09	10.92107	48.427848	59.348918
3.095	11.014262	48.459242	59.473504
3.1	11.145796	48.552017	59.697813
3.105	11.350716	48.481395	59.832111
3.11	11.465227	48.416141	59.881368
3.115	11.569712	48.235494	59.805206
3.12	11.669788	48.171042	59.84083
3.125	11.734797	48.055205	59.790002
3.13	11.865617	47.809435	59.675052
3.135	12.055357	47.538718	59.594075
3.14	12.291963	47.369528	59.661491
3.145	12.595112	47.281314	59.876426
3.15	12.788781	47.134888	59.923669
3.155	12.998293	46.871929	59.870222
3.16	13.228083	46.54863	59.776713
3.165	13.558471	46.370487	59.928958
3.17	13.814346	46.039006	59.853352
3.175	14.060067	45.918513	59.97858
3.18	14.342241	45.543526	59.885767
3.185	14.728145	45.179673	59.907818
3.19	15.289168	44.686985	59.976153
3.195	15.640863	44.078768	59.719631
3.2	16.019252	43.629921	59.649173
3.205	16.720703	43.012651	59.733354
3.21	17.82158	42.484623	60.306203
3.215	18.597806	41.825676	60.423482
3.22	19.122303	41.161781	60.284084
3.225	19.103413	40.365915	59.469328
3.23	18.43953	39.572366	58.011896
3.235	17.959359	38.837076	56.796435
3.24	17.277442	37.868904	55.146346
3.245	14.81083	36.903652	51.714482
3.25	11.412253	35.899441	47.311694
3.255	8.783509	34.892314	43.675823
3.26	6.342879	33.773644	40.116523
3.265	3.905485	32.491	36.396485
3.27	2.31594	31.408402	33.724342
3.275	1.083685	30.258998	31.342683
3.28	-0.202654	29.068433	28.865779
3.285	-1.720453	27.733127	26.012674
3.29	-3.130476	26.301333	23.170857
3.295	-4.428007	24.890782	20.462775
3.3	-5.850713	23.421834	17.571121
3.305	-7.67645	22.129953	14.453503
3.31	-9.111784	20.615961	11.504177
3.315	-10.305056	19.125133	8.820077
3.32	-12.342731	17.561556	5.218825
3.325	-14.084263	15.993432	1.909169
3.33	-15.643249	14.448241	-1.195008
3.335	-16.77707	12.846704	-3.930366
3.34	-17.859987	11.363103	-6.496884
3.345	-19.199923	9.659812	-9.540111
3.35	-20.638995	8.032868	-12.606127
3.355	-21.669755	6.363134	-15.306621
3.36	-22.913774	4.697126	-18.216648
3.365	-24.068043	3.043267	-21.024776
3.37	-24.866064	1.446882	-23.419182
3.375	-25.574912	-0.313271	-25.888183
3.38	-27.172005	-1.871217	-29.043222
3.385	-28.234112	-3.509061	-31.743173
3.39	-29.234538	-5.244873	-34.479411
3.395	-29.80766	-6.749341	-36.557001
3.4	-30.655968	-8.300746	-38.956714
3.405	-31.076955	-9.892449	-40.969404
3.41	-31.794812	-11.488912	-43.283724
3.415	-32.700056	-13.000188	-45.700244
