Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.625	-14.938189	-56.415581	-71.35377
0.63	-15.233789	-56.778656	-72.012445
0.635	-15.267255	-57.08542	-72.352675
0.64	-15.359829	-57.399901	-72.75973
0.645	-15.42667	-57.683371	-73.110041
0.65	-15.410982	-57.920782	-73.331764
0.655	-15.208336	-58.219589	-73.427925
0.66	-15.01565	-58.504264	-73.519914
0.665	-14.72352	-58.820066	-73.543586
0.67	-14.242896	-59.052887	-73.295783
0.675	-13.900184	-59.360239	-73.260423
0.68	-13.676303	-59.648032	-73.324335
0.685	-13.253822	-59.997915	-73.251737
0.69	-12.745962	-60.290109	-73.036071
0.695	-12.34081	-60.439282	-72.780092
0.7	-12.0541	-60.693818	-72.747918
0.705	-11.714633	-60.908667	-72.6233
0.71	-11.382313	-61.148528	-72.530841
0.715	-11.071804	-61.354823	-72.426627
0.72	-10.824785	-61.559706	-72.384491
0.725	-10.530081	-61.708846	-72.238927
0.73	-10.298562	-61.875457	-72.174019
0.735	-10.211204	-61.998875	-72.210079
0.74	-10.241599	-62.134841	-72.37644
0.745	-10.271656	-62.297966	-72.569622
0.75	-10.284869	-62.43394	-72.718809
0.755	-10.170368	-62.512485	-72.682853
0.76	-9.894071	-62.61677	-72.510841
0.765	-9.742593	-62.756363	-72.498956
0.77	-9.844966	-62.809185	-72.654151
0.775	-9.876238	-62.868485	-72.744723
0.78	-9.954112	-62.981158	-72.93527
0.785	-9.863946	-63.042747	-72.906693
0.79	-9.852687	-63.09581	-72.948497
0.795	-9.758	-63.192996	-72.950996
0.8	-9.616479	-63.246191	-72.86267
0.805	-9.50623	-63.291529	-72.797759
0.81	-9.308134	-63.371821	-72.679955
0.815	-9.09308	-63.412725	-72.505805
0.82	-8.895248	-63.473394	-72.368642
0.825	-8.271911	-63.513099	-71.78501
0.83	-7.656327	-63.566201	-71.222528
0.835	-7.346935	-63.650793	-70.997728
0.84	-7.089593	-63.702337	-70.79193
0.845	-6.891952	-63.7437	-70.635652
0.85	-6.878398	-63.766756	-70.645154
0.855	-6.815019	-63.802863	-70.617882
0.86	-6.869331	-63.831997	-70.701328
0.865	-6.912149	-63.887251	-70.7994
0.87	-6.899743	-63.862784	-70.762527
0.875	-7.056851	-63.920277	-70.977128
0.88	-7.278991	-63.961552	-71.240543
0.885	-7.285326	-63.974002	-71.259328
0.89	-7.319068	-63.986476	-71.305544
0.895	-7.331412	-63.989069	-71.320481
0.9	-7.402451	-64.022787	-71.425238
0.905	-7.290798	-64.0487	-71.339498
0.91	-7.18028	-64.054814	-71.235094
0.915	-7.172654	-64.055651	-71.228305
0.92	-7.095927	-64.053057	-71.148984
0.925	-7.161295	-64.07186	-71.233155
0.93	-7.270001	-64.08351	-71.353511
0.935	-7.353534	-64.046044	-71.399578
0.94	-7.383352	-64.018793	-71.402145
0.945	-7.388846	-64.024359	-71.413205
0.95	-7.349067	-64.041056	-71.390123
0.955	-7.296448	-64.021598	-71.318046
0.96	-7.278803	-64.037035	-71.315838
0.965	-7.240072	-64.035325	-71.275397
0.97	-7.261357	-64.05148	-71.312837
0.975	-7.20535	-64.069219	-71.274569
0.98	-7.108753	-64.069381	-71.178134
0.985	-7.041318	-64.066738	-71.108056
0.99	-6.991483	-64.03267	-71.024153
0.995	-7.011061	-64.015582	-71.026643
1	-7.099041	-64.022722	-71.121763
1.005	-7.176428	-64.008709	-71.185137
1.01	-7.266789	-63.992233	-71.259022
1.015	-7.288928	-63.989721	-71.278649
1.02	-7.302744	-63.968264	-71.271008
1.025	-7.356049	-63.955642	-71.311691
1.03	-7.420548	-63.940516	-71.361064
1.035	-7.469588	-63.955802	-71.42539
1.04	-7.519876	-63.933807	-71.453683
1.045	-7.55371	-63.913242	-71.466952
1.05	-7.583528	-63.901407	-71.484935
1.055	-7.595703	-63.891932	-71.487635
1.06	-7.628583	-63.897018	-71.525601
1.065	-7.656581	-63.889421	-71.546002
1.07	-7.694134	-63.872834	-71.566968
1.075	-7.731215	-63.841504	-71.572719
1.08	-7.771537	-63.831745	-71.603282
1.085	-7.8107	-63.81382	-71.62452
1.09	-7.819145	-63.806289	-71.625434
1.095	-7.824546	-63.817364	-71.64191
1.1	-7.843771	-63.780915	-71.624686
1.105	-7.869118	-63.75175	-71.620868
1.11	-7.894133	-63.748023	-71.642156
1.115	-7.913871	-63.734091	-71.647962
1.12	-7.933931	-63.693274	-71.627205
1.125	-7.947011	-63.667155	-71.614166
1.13	-7.85888	-63.66092	-71.5198
1.135	-7.772411	-63.630248	-71.402659
1.14	-7.69943	-63.632282	-71.331712
1.145	-7.661207	-63.579223	-71.24043
1.15	-7.633953	-63.540209	-71.174162
1.155	-7.656038	-63.525222	-71.18126
1.16	-7.67673	-63.475436	-71.152166
1.165	-7.66567	-63.472369	-71.138039
1.17	-7.597649	-63.442796	-71.040445
1.175	-7.571386	-63.391814	-70.9632
1.18	-7.569208	-63.349136	-70.918344
1.185	-7.59017	-63.302754	-70.892924
1.19	-7.604627	-63.265013	-70.86964
1.195	-7.604372	-63.2696	-70.873972
1.2	-7.616895	-63.217653	-70.834548
1.205	-7.637966	-63.195412	-70.833378
1.21	-7.676017	-63.163964	-70.839981
1.215	-7.679429	-63.111891	-70.79132
1.22	-7.695364	-63.109341	-70.804705
1.225	-7.722291	-63.061788	-70.784079
1.23	-7.778653	-63.017415	-70.796068
1.235	-7.823664	-62.987265	-70.810929
1.24	-7.861344	-62.939955	-70.801299
1.245	-7.920516	-62.890143	-70.810659
1.25	-7.949306	-62.863572	-70.812878
1.255	-8.015315	-62.835669	-70.850984
1.26	-8.069653	-62.839969	-70.909622
1.265	-8.196147	-62.814596	-71.010743
1.27	-8.299254	-62.781056	-71.08031
1.275	-8.361722	-62.744272	-71.105994
1.28	-8.413043	-62.70384	-71.116883
1.285	-8.429194	-62.668472	-71.097666
1.29	-8.525808	-62.629463	-71.155271
1.295	-8.614184	-62.592396	-71.20658
1.3	-8.776067	-62.560876	-71.336943
1.305	-8.922698	-62.50319	-71.425888
1.31	-8.939307	-62.440505	-71.379812
1.315	-8.974163	-62.386568	-71.360731
1.32	-9.135386	-62.335611	-71.470997
1.325	-9.334346	-62.285953	-71.620299
1.33	-9.425403	-62.244599	-71.670002
1.335	-9.461814	-62.170454	-71.632268
1.34	-9.536258	-62.073951	-71.610209
1.345	-9.661041	-61.995843	-71.656884
1.35	-9.808174	-61.901666	-71.70984
1.355	-9.956358	-61.801762	-71.75812
1.36	-10.149701	-61.702175	-71.851876
1.365	-10.325488	-61.612589	-71.938077
1.37	-10.559115	-61.502719	-72.061834
1.375	-10.760977	-61.405629	-72.166606
1.38	-11.107903	-61.293973	-72.401876
1.385	-11.760991	-61.199909	-72.9609
1.39	-11.652022	-61.05497	-72.706992
1.395	-11.491695	-60.915467	-72.407162
1.4	-10.626733	-60.790976	-71.417709
1.405	-8.802067	-60.640721	-69.442788
1.41	-6.110325	-60.490073	-66.600398
1.415	-4.452345	-60.358385	-64.81073
1.42	-2.940984	-60.177883	-63.118867
1.425	-1.120384	-60.002868	-61.123252
1.43	1.192936	-59.76823	-58.575294
1.435	2.965065	-59.495959	-56.530894
1.44	4.911343	-59.24173	-54.330387
1.445	7.173535	-58.93461	-51.761075
1.45	8.969405	-58.572171	-49.602766
1.455	10.63457	-58.219653	-47.585083
1.46	11.796605	-57.819833	-46.023228
1.465	13.269968	-57.354388	-44.08442
1.47	15.242766	-56.882491	-41.639725
1.475	16.205894	-56.329972	-40.124078
1.48	17.041232	-55.757293	-38.716061
1.485	18.249303	-55.130046	-36.880743
1.49	19.616476	-54.463608	-34.847132
1.495	20.875208	-53.763597	-32.888389
1.5	22.945712	-52.99294	-30.047228
1.505	26.502933	-52.139405	-25.636472
1.51	31.529064	-51.253985	-19.724921
1.515	35.261486	-50.357319	-15.095833
1.52	37.035987	-49.419972	-12.383985
1.525	37.472663	-48.442963	-10.9703
1.53	35.710859	-47.418059	-11.7072
1.535	35.505417	-46.328265	-10.822848
1.54	35.187414	-45.228448	-10.041034
1.545	35.644291	-44.115791	-8.4715
1.55	37.098483	-42.906308	-5.807825
1.555	35.776099	-41.711498	-5.935399
1.56	32.454169	-40.497972	-8.043803
1.565	31.037703	-39.162663	-8.12496
1.57	30.774855	-37.897602	-7.122747
1.575	29.333047	-36.580928	-7.247881
1.58	29.525233	-35.211576	-5.686343
1.585	30.017472	-33.822966	-3.805494
1.59	27.768796	-32.399445	-4.630649
1.595	28.230932	-30.969508	-2.738576
1.6	28.050096	-29.468646	-1.41855
1.605	28.115204	-27.980335	0.134869
1.61	28.292055	-26.422135	1.86992
1.615	28.975924	-24.864518	4.111406
1.62	29.313818	-23.329692	5.984126
1.625	29.492745	-21.730184	7.762561
1.63	32.053454	-20.086405	11.967049
1.635	33.579362	-18.402653	15.176709
1.64	39.865736	-16.808515	23.057221
1.645	42.949352	-15.136127	27.813225
1.65	50.271728	-13.505036	36.766692
1.655	49.728651	-11.818399	37.910252
1.66	49.153208	-10.095856	39.057352
1.665	48.075296	-8.420195	39.655101
1.67	46.183708	-6.751546	39.432162
1.675	46.402096	-5.003944	41.398152
1.68	46.394699	-3.289973	43.104726
1.685	46.843581	-1.592812	45.250769
1.69	47.536958	0.076875	47.613833
1.695	47.691439	1.78498	49.476419
1.7	47.448625	3.490488	50.939113
1.705	46.958369	5.205613	52.163982
1.71	46.493035	6.974923	53.467958
1.715	46.326872	8.622069	54.948941
1.72	45.665684	10.303011	55.968695
1.725	44.823705	11.929665	56.75337
1.73	44.337419	13.579914	57.917333
1.735	44.841573	15.1452	59.986773
1.74	44.927562	16.755291	61.682853
1.745	44.968765	18.423686	63.392451
1.75	44.476216	19.918406	64.394622
1.755	42.641369	21.445647	64.087016
1.76	40.597985	22.964193	63.562178
1.765	38.979224	24.422373	63.401597
1.77	37.514709	25.844185	63.358894
1.775	36.673846	27.24659	63.920436
1.78	35.874319	28.556896	64.431215
1.785	35.20858	29.865719	65.074299
1.79	34.734002	31.131213	65.865215
1.795	34.087477	32.354517	66.441994
1.8	33.036664	33.567461	66.604125
1.805	31.769818	34.746784	66.516602
1.81	30.69398	35.854062	66.548042
1.815	29.71178	36.874368	66.586148
1.82	28.916546	37.900163	66.816709
1.825	28.021287	38.850081	66.871368
1.83	27.428274	39.756457	67.184731
1.835	26.827788	40.597834	67.425622
1.84	26.117732	41.382717	67.500449
1.845	25.379017	42.114828	67.493845
1.85	24.684059	42.848635	67.532694
1.855	23.949484	43.544596	67.49408
1.86	23.360262	44.133156	67.493418
1.865	22.798267	44.706656	67.504923
1.87	22.399435	45.246931	67.646366
1.875	22.104938	45.74001	67.844948
1.88	21.957951	46.217041	68.174992
1.885	21.589195	46.667223	68.256418
1.89	20.997511	47.090193	68.087704
1.895	20.536911	47.517099	68.05401
1.9	20.490654	47.884957	68.375611
1.905	20.253806	48.238496	68.492302
1.91	20.042828	48.575386	68.618214
1.915	20.132814	48.924825	69.057639
1.92	20.890089	49.257153	70.147242
1.925	21.999291	49.608099	71.60739
1.93	22.543067	49.907788	72.450855
1.935	22.927572	50.22933	73.156902
1.94	22.96536	50.556249	73.521609
1.945	22.727451	50.807936	73.535387
1.95	22.27876	51.126794	73.405554
1.955	21.924674	51.408152	73.332826
1.96	21.790047	51.649548	73.439595
1.965	21.860403	51.921763	73.782166
1.97	21.847125	52.189369	74.036494
1.975	21.851632	52.471801	74.323433
1.98	21.844952	52.677651	74.522603
1.985	21.61794	52.86869	74.48663
1.99	21.380735	53.064131	74.444866
1.995	21.13642	53.267143	74.403563
2	20.843815	53.458105	74.30192
2.005	20.704977	53.607284	74.312261
2.01	20.689641	53.794203	74.483844
2.015	20.775664	53.90585	74.681514
2.02	20.85036	54.068903	74.919263
2.025	20.826847	54.145721	74.972568
2.03	20.741582	54.232195	74.973777
2.035	20.67681	54.333195	75.010005
2.04	20.738254	54.419893	75.158147
2.045	20.664765	54.485588	75.150353
2.05	20.612385	54.524409	75.136794
2.055	20.572758	54.579889	75.152647
2.06	20.49721	54.607914	75.105124
2.065	20.32036	54.649518	74.969878
2.07	20.323722	54.660762	74.984484
2.075	20.293907	54.692362	74.986269
2.08	20.321679	54.696576	75.018255
2.085	20.327089	54.687066	75.014155
2.09	20.417386	54.712427	75.129813
2.095	20.437608	54.71305	75.150658
2.1	20.349122	54.709775	75.058897
2.105	20.242769	54.697605	74.940374
2.11	20.23739	54.69739	74.93478
2.115	20.224476	54.742916	74.967392
2.12	20.262211	54.778207	75.040418
2.125	20.136886	54.777129	74.914015
2.13	20.106433	54.806508	74.912941
2.135	20.035239	54.847881	74.88312
2.14	19.891524	54.87729	74.768814
2.145	19.825704	54.876982	74.702686
2.15	19.860166	54.850902	74.711068
2.155	19.864102	54.836424	74.700526
2.16	19.833213	54.846666	74.679879
2.165	19.877912	54.849603	74.727515
2.17	19.795316	54.852309	74.647625
2.175	19.766598	54.843166	74.609764
2.18	19.823087	54.820669	74.643756
2.185	19.917236	54.802372	74.719608
2.19	20.047741	54.780129	74.82787
2.195	20.156973	54.743013	74.899986
2.2	20.204915	54.708407	74.913322
2.205	20.269321	54.663401	74.932722
2.21	20.346915	54.626885	74.9738
2.215	20.424343	54.578913	75.003256
2.22	20.500719	54.574927	75.075646
2.225	20.549271	54.515147	75.064418
2.23	20.549947	54.499239	75.049186
2.235	20.561922	54.431756	74.993678
2.24	20.573842	54.426698	75.00054
2.245	20.595227	54.367508	74.962735
2.25	20.638254	54.316944	74.955198
2.255	20.679564	54.264827	74.944391
2.26	20.71169	54.204509	74.916199
2.265	20.735953	54.178915	74.914868
2.27	20.760185	54.143232	74.903417
2.275	20.793373	54.081735	74.875108
2.28	20.890021	54.021815	74.911836
2.285	20.979657	53.970408	74.950065
2.29	21.078974	53.904099	74.983073
2.295	21.205686	53.82073	75.026416
2.3	21.355625	53.711287	75.066912
2.305	21.422745	53.676488	75.099233
2.31	21.459633	53.561135	75.020768
2.315	21.502932	53.480873	74.983805
2.32	21.566004	53.382857	74.948861
2.325	21.69682	53.250815	74.947635
2.33	21.863459	53.104206	74.967665
2.335	22.027561	52.960196	74.987757
2.34	22.189415	52.825847	75.015262
2.345	22.471705	52.665876	75.137581
2.35	22.803658	52.515894	75.319552
2.355	23.195811	52.334499	75.53031
2.36	23.737538	52.135136	75.872674
2.365	24.140879	51.888508	76.029387
2.37	24.507827	51.679229	76.187056
2.375	24.800782	51.405324	76.206106
2.38	24.656221	51.089611	75.745832
2.385	24.331006	50.81258	75.143586
2.39	22.813642	50.417324	73.230966
2.395	20.909418	50.01218	70.921598
2.4	18.424833	49.527235	67.952068
2.405	16.260503	49.008986	65.269489
2.41	14.995595	48.53023	63.525825
2.415	13.599739	47.975918	61.575657
2.42	11.87739	47.333728	59.211118
2.425	9.660041	46.728884	56.388925
2.43	8.646218	45.969817	54.616035
2.435	7.324183	45.210139	52.534322
2.44	5.191415	44.448769	49.640184
2.445	2.901192	43.574277	46.475469
2.45	1.730276	42.653822	44.384098
2.455	0.45419	41.727004	42.181194
2.46	-0.931724	40.775262	39.843538
2.465	-2.401571	39.750714	37.349143
2.47	-3.290445	38.703371	35.412926
2.475	-4.149608	37.600983	33.451375
2.48	-4.525199	36.457187	31.931988
2.485	-3.595407	35.269945	31.674538
2.49	-3.752314	34.016487	30.264173
2.495	-3.819869	32.819623	28.999754
2.5	-4.043398	31.531551	27.488153
2.505	-5.897985	30.209702	24.311717
2.51	-6.768459	28.878997	22.110538
2.515	-6.639807	27.416433	20.776626
2.52	-5.961453	26.013426	20.051973
2.525	-4.770254	24.54827	19.778016
2.53	-5.440459	22.949465	17.509006
2.535	-6.786291	21.405113	14.618822
2.54	-9.72017	19.927289	10.207119
2.545	-14.233639	18.368873	4.135234
2.55	-13.597484	16.754977	3.157493
2.555	-13.823696	15.05032	1.226624
2.56	-15.332132	13.373519	-1.958613
2.565	-17.101228	11.648299	-5.452929
2.57	-17.176375	10.073049	-7.103326
2.575	-17.130546	8.201488	-8.929058
2.58	-17.230163	6.51216	-10.718003
2.585	-17.857102	4.589411	-13.267691
2.59	-18.714444	2.820766	-15.893678
2.595	-19.548811	1.188342	-18.360469
2.6	-21.261253	-0.611056	-21.872309
2.605	-24.546291	-2.366197	-26.912488
2.61	-27.08123	-4.085641	-31.166871
2.615	-27.146224	-5.899182	-33.045406
2.62	-27.528269	-7.697492	-35.225761
2.625	-28.008801	-9.468529	-37.47733
2.63	-28.892883	-11.181747	-40.07463
2.635	-30.811	-12.958047	-43.769047
2.64	-31.83501	-14.673885	-46.508895
2.645	-31.94337	-16.350939	-48.294309
2.65	-32.261268	-18.009764	-50.271032
2.655	-33.794278	-19.657529	-53.451807
2.66	-36.107587	-21.336688	-57.444275
2.665	-37.088663	-22.941034	-60.029697
2.67	-37.727664	-24.568133	-62.295797
2.675	-37.753927	-26.199274	-63.953201
2.68	-37.312743	-27.751967	-65.06471
2.685	-35.571057	-29.30316	-64.874217
2.69	-33.52079	-30.830599	-64.351389
2.695	-31.09166	-32.32271	-63.41437
2.7	-28.844417	-33.790645	-62.635062
2.705	-27.48699	-35.194133	-62.681123
2.71	-26.38581	-36.599464	-62.985274
2.715	-25.539036	-37.975705	-63.514741
2.72	-24.329257	-39.246731	-63.575988
2.725	-23.293021	-40.581186	-63.874207
2.73	-22.23313	-41.814313	-64.047443
2.735	-20.80587	-43.047492	-63.853362
2.74	-19.467293	-44.163414	-63.630707
2.745	-18.76251	-45.251961	-64.014471
2.75	-18.266753	-46.325633	-64.592386
2.755	-17.687593	-47.325796	-65.013389
2.76	-16.560301	-48.242903	-64.803204
2.765	-15.519687	-49.187644	-64.707331
2.77	-14.478152	-50.064426	-64.542578
2.775	-13.35873	-50.832908	-64.191638
2.78	-12.276462	-51.578073	-63.854535
2.785	-11.354072	-52.241695	-63.595767
2.79	-10.549379	-52.955858	-63.505237
2.795	-10.039036	-53.515072	-63.554108
2.8	-9.671577	-54.063649	-63.735226
2.805	-9.250903	-54.633453	-63.884356
2.81	-8.818726	-55.109994	-63.92872
2.815	-8.414591	-55.460983	-63.875574
2.82	-8.132198	-55.847857	-63.980055
2.825	-8.111274	-56.150251	-64.261525
2.83	-8.099967	-56.471806	-64.571773
2.835	-8.057135	-56.759895	-64.81703
2.84	-8.569898	-56.93872	-65.508618
2.845	-9.002428	-57.146836	-66.149264
2.85	-9.497328	-57.326588	-66.823916
2.855	-10.610258	-57.460241	-68.070499
2.86	-11.638444	-57.608975	-69.247419
2.865	-11.962401	-57.702257	-69.664658
2.87	-12.121339	-57.752822	-69.874161
2.875	-12.184272	-57.86846	-70.052732
2.88	-12.305832	-57.944108	-70.24994
2.885	-12.410747	-57.994366	-70.405113
2.89	-12.49107	-58.036975	-70.528045
2.895	-12.563962	-58.072231	-70.636193
2.9	-12.664289	-58.0589	-70.723189
2.905	-12.776807	-58.069823	-70.84663
2.91	-12.897657	-58.100739	-70.998396
2.915	-13.063657	-58.072202	-71.135859
2.92	-13.258978	-58.059774	-71.318752
2.925	-13.303889	-58.085976	-71.389865
2.93	-13.348396	-58.034367	-71.382763
2.935	-13.525139	-57.997522	-71.522661
2.94	-13.674596	-57.957703	-71.632299
2.945	-13.778416	-57.916217	-71.694633
2.95	-13.862387	-57.883031	-71.745418
2.955	-13.950466	-57.843572	-71.794038
2.96	-14.035199	-57.796104	-71.831303
2.965	-14.109361	-57.764219	-71.87358
2.97	-14.185257	-57.739908	-71.925165
2.975	-14.279252	-57.719643	-71.998895
2.98	-14.34566	-57.669529	-72.015189
2.985	-14.439686	-57.6391	-72.078786
2.99	-14.558978	-57.581499	-72.140477
2.995	-14.691507	-57.545479	-72.236986
3	-14.819862	-57.498586	-72.318448
3.005	-14.981105	-57.444085	-72.42519
3.01	-15.145784	-57.399846	-72.54563
3.015	-15.317931	-57.369449	-72.68738
3.02	-15.486071	-57.284983	-72.771054
3.025	-15.553869	-57.243347	-72.797216
3.03	-15.59421	-57.181412	-72.775622
3.035	-15.572036	-57.117797	-72.689833
3.04	-15.603842	-57.063004	-72.666846
3.045	-15.723075	-56.983316	-72.706391
3.05	-15.862296	-56.910004	-72.7723
3.055	-16.03599	-56.830907	-72.866897
3.06	-16.227001	-56.733714	-72.960715
3.065	-16.305589	-56.719324	-73.024913
3.07	-16.368433	-56.578073	-72.946506
3.075	-16.537908	-56.478496	-73.016404
3.08	-16.825793	-56.37672	-73.202513
3.085	-17.08655	-56.272532	-73.359082
3.09	-17.308221	-56.163107	-73.471328
3.095	-17.471145	-56.042455	-73.5136
3.1	-17.64364	-55.947762	-73.591402
3.105	-17.693717	-55.812969	-73.506686
3.11	-17.719487	-55.676886	-73.396373
3.115	-17.805784	-55.545104	-73.350888
3.12	-17.998833	-55.38157	-73.380403
3.125	-18.166149	-55.253838	-73.419987
3.13	-18.306137	-55.089636	-73.395773
3.135	-18.383741	-54.925105	-73.308846
3.14	-18.506605	-54.780298	-73.286903
3.145	-18.810682	-54.637372	-73.448054
3.15	-19.178237	-54.447725	-73.625962
3.155	-19.542585	-54.263718	-73.806303
3.16	-19.770702	-54.087099	-73.857801
3.165	-20.049061	-53.935151	-73.984212
3.17	-20.338736	-53.737916	-74.076652
3.175	-20.624465	-53.575222	-74.199687
3.18	-20.927148	-53.41214	-74.339288
3.185	-21.115545	-53.269908	-74.385453
3.19	-21.358774	-53.087746	-74.44652
3.195	-21.610072	-52.947364	-74.557436
3.2	-21.772583	-52.817664	-74.590247
3.205	-22.069856	-52.69071	-74.760566
3.21	-22.33427	-52.549883	-74.884153
3.215	-22.533799	-52.441246	-74.975045
3.22	-22.797252	-52.255569	-75.052821
3.225	-22.913798	-52.096018	-75.009816
3.23	-22.853124	-51.968692	-74.821816
3.235	-22.257264	-51.768619	-74.025883
3.24	-21.724314	-51.547964	-73.272278
3.245	-19.354492	-51.342395	-70.696887
3.25	-16.475895	-51.10112	-67.577015
3.255	-13.08396	-50.872292	-63.956252
3.26	-9.970958	-50.58254	-60.553498
3.265	-7.890746	-50.255848	-58.146594
3.27	-5.94733	-49.906673	-55.854003
3.275	-3.535917	-49.493148	-53.029065
3.28	-1.679011	-49.035063	-50.714074
3.285	-0.516076	-48.528312	-49.044388
3.29	0.870621	-48.016455	-47.145834
3.295	3.239555	-47.408952	-44.169397
3.3	5.096945	-46.756617	-41.659672
3.305	6.73267	-46.113034	-39.380364
3.31	8.477973	-45.378672	-36.900699
3.315	10.408484	-44.575712	-34.167228
3.32	12.071883	-43.750226	-31.678343
