Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.655	-0.698821	1.290272	0.591451
0.66	-0.714127	1.260609	0.546482
0.665	-0.721147	1.224367	0.50322
0.67	-0.723099	1.213955	0.490856
0.675	-0.694251	1.184183	0.489932
0.68	-0.584845	1.132038	0.547193
0.685	-0.491169	1.094935	0.603766
0.69	-0.301679	1.033544	0.731865
0.695	-0.105801	0.968173	0.862372
0.7	0.127106	0.898126	1.025232
0.705	0.377673	0.823299	1.200972
0.71	0.625563	0.733295	1.358858
0.715	1.041559	0.614819	1.656378
0.72	1.208233	0.515654	1.723887
0.725	1.499892	0.395842	1.895734
0.73	1.886753	0.24196	2.128713
0.735	2.18386	0.060855	2.244715
0.74	2.378482	-0.083332	2.29515
0.745	2.552943	-0.268324	2.284619
0.75	2.652949	-0.481311	2.171638
0.755	2.773432	-0.703478	2.069954
0.76	2.920027	-0.965188	1.954839
0.765	3.078486	-1.220136	1.85835
0.77	3.344458	-1.492115	1.852343
0.775	3.306314	-1.816118	1.490196
0.78	3.155023	-2.142848	1.012175
0.785	2.990248	-2.471577	0.518671
0.79	2.634772	-2.812527	-0.177755
0.795	0.387178	-3.201499	-2.814321
0.8	-2.098621	-3.577995	-5.676616
0.805	-4.377136	-3.978407	-8.355543
0.81	-6.295554	-4.417171	-10.712725
0.815	-8.015453	-4.859992	-12.875445
0.82	-8.771297	-5.3287	-14.099997
0.825	-10.254128	-5.796734	-16.050862
0.83	-12.00878	-6.288142	-18.296922
0.835	-13.793189	-6.828221	-20.62141
0.84	-14.741827	-7.357346	-22.099173
0.845	-15.895952	-7.896166	-23.792118
0.85	-16.752595	-8.451599	-25.204194
0.855	-17.716386	-9.052248	-26.768634
0.86	-17.722671	-9.665326	-27.387997
0.865	-18.959527	-10.272631	-29.232158
0.87	-19.970393	-10.880885	-30.851278
0.875	-22.107363	-11.543679	-33.651042
0.88	-24.069679	-12.187084	-36.256763
0.885	-25.099033	-12.826754	-37.925787
0.89	-27.819165	-13.504867	-41.324032
0.895	-30.06236	-14.195862	-44.258222
0.9	-31.82327	-14.87637	-46.69964
0.905	-33.157889	-15.591091	-48.74898
0.91	-36.397867	-16.28131	-52.679177
0.915	-36.385108	-16.998868	-53.383976
0.92	-36.795016	-17.757162	-54.552178
0.925	-35.902513	-18.509046	-54.411559
0.93	-35.889105	-19.249457	-55.138562
0.935	-35.358602	-19.994781	-55.353383
0.94	-36.039278	-20.758501	-56.797779
0.945	-37.59502	-21.516812	-59.111832
0.95	-38.529056	-22.29006	-60.819116
0.955	-38.188497	-23.054952	-61.243449
0.96	-37.785616	-23.803532	-61.589148
0.965	-37.012149	-24.541934	-61.554083
0.97	-36.028505	-25.290381	-61.318886
0.975	-34.943158	-26.055275	-60.998433
0.98	-33.687478	-26.808019	-60.495497
0.985	-32.202871	-27.544146	-59.747017
0.99	-30.766693	-28.23843	-59.005123
0.995	-29.331025	-28.968259	-58.299284
1	-28.175628	-29.694429	-57.870057
1.005	-26.990117	-30.396087	-57.386204
1.01	-25.797498	-31.078932	-56.87643
1.015	-24.996472	-31.769019	-56.765491
1.02	-24.275374	-32.448884	-56.724258
1.025	-23.594721	-33.0719	-56.666621
1.03	-22.986536	-33.730113	-56.716649
1.035	-22.514418	-34.37583	-56.890248
1.04	-22.208484	-34.957125	-57.165609
1.045	-21.943326	-35.557686	-57.501012
1.05	-21.55533	-36.147485	-57.702815
1.055	-20.557578	-36.717059	-57.274637
1.06	-19.610408	-37.206746	-56.817154
1.065	-18.557099	-37.742961	-56.30006
1.07	-17.281403	-38.26239	-55.543793
1.075	-16.48934	-38.764005	-55.253345
1.08	-15.934609	-39.251115	-55.185724
1.085	-15.516094	-39.71352	-55.229614
1.09	-15.080436	-40.171839	-55.252275
1.095	-14.685603	-40.608688	-55.294291
1.1	-14.435955	-41.00423	-55.440185
1.105	-13.926492	-41.382703	-55.309195
1.11	-13.334564	-41.776151	-55.110715
1.115	-12.883293	-42.147391	-55.030684
1.12	-12.636289	-42.483599	-55.119888
1.125	-12.451938	-42.825642	-55.27758
1.13	-12.057181	-43.12945	-55.186631
1.135	-11.924041	-43.416126	-55.340167
1.14	-11.912304	-43.685622	-55.597926
1.145	-11.826515	-43.972891	-55.799406
1.15	-11.830518	-44.253117	-56.083635
1.155	-11.492271	-44.518018	-56.010289
1.16	-11.382649	-44.771426	-56.154075
1.165	-11.115161	-45.004981	-56.120142
1.17	-10.768331	-45.23298	-56.001311
1.175	-10.701386	-45.466781	-56.168167
1.18	-10.655595	-45.681827	-56.337422
1.185	-10.830477	-45.880441	-56.710918
1.19	-11.154376	-46.109102	-57.263478
1.195	-11.752551	-46.269698	-58.022249
1.2	-12.190267	-46.422542	-58.612809
1.205	-12.51379	-46.61235	-59.12614
1.21	-12.708156	-46.754755	-59.462911
1.215	-12.752645	-46.90511	-59.657755
1.22	-12.706636	-47.053756	-59.760392
1.225	-12.575995	-47.171255	-59.74725
1.23	-12.456721	-47.30819	-59.764911
1.235	-12.345459	-47.447983	-59.793442
1.24	-12.249666	-47.559143	-59.808809
1.245	-12.131211	-47.667719	-59.79893
1.25	-12.016053	-47.779848	-59.795901
1.255	-11.94832	-47.874784	-59.823104
1.26	-11.85696	-47.961312	-59.818272
1.265	-11.767563	-48.047449	-59.815012
1.27	-11.664011	-48.11951	-59.783521
1.275	-11.543376	-48.19423	-59.737606
1.28	-11.48158	-48.284479	-59.766059
1.285	-11.489468	-48.366311	-59.855779
1.29	-11.519341	-48.441948	-59.961289
1.295	-11.511954	-48.504103	-60.016057
1.3	-11.477046	-48.558737	-60.035783
1.305	-11.492063	-48.646009	-60.138072
1.31	-11.515877	-48.717069	-60.232946
1.315	-11.383126	-48.780239	-60.163365
1.32	-11.206122	-48.833159	-60.039281
1.325	-10.979556	-48.910823	-59.890379
1.33	-10.835258	-48.981541	-59.816799
1.335	-10.442364	-49.044593	-59.486957
1.34	-10.127291	-49.095933	-59.223224
1.345	-9.996996	-49.134779	-59.131775
1.35	-9.86517	-49.214948	-59.080118
1.355	-9.811562	-49.298127	-59.109689
1.36	-9.771991	-49.34153	-59.113521
1.365	-9.816031	-49.400249	-59.21628
1.37	-9.84533	-49.473701	-59.319031
1.375	-9.919207	-49.533438	-59.452645
1.38	-9.935729	-49.564454	-59.500183
1.385	-9.912012	-49.586659	-59.498671
1.39	-9.912243	-49.611277	-59.52352
1.395	-9.982193	-49.632574	-59.614767
1.4	-10.076053	-49.651532	-59.727585
1.405	-10.162832	-49.677485	-59.840317
1.41	-10.239045	-49.666245	-59.90529
1.415	-10.229075	-49.678729	-59.907804
1.42	-10.199031	-49.6736	-59.872631
1.425	-10.222661	-49.670718	-59.893379
1.43	-10.191135	-49.681676	-59.872811
1.435	-10.251291	-49.710695	-59.961986
1.44	-10.290231	-49.68791	-59.978141
1.445	-10.219762	-49.653033	-59.872795
1.45	-10.202307	-49.640953	-59.84326
1.455	-10.257465	-49.615123	-59.872588
1.46	-10.320981	-49.612396	-59.933377
1.465	-10.355588	-49.608214	-59.963802
1.47	-10.387698	-49.586365	-59.974063
1.475	-10.449368	-49.545913	-59.995281
1.48	-10.51001	-49.520969	-60.030979
1.485	-10.554528	-49.49371	-60.048238
1.49	-10.588598	-49.480275	-60.068873
1.495	-10.627978	-49.465464	-60.093442
1.5	-10.666265	-49.461054	-60.127319
1.505	-10.681938	-49.438651	-60.120589
1.51	-10.69382	-49.39689	-60.09071
1.515	-10.700904	-49.366151	-60.067055
1.52	-10.703926	-49.339743	-60.043669
1.525	-10.677498	-49.320708	-59.998206
1.53	-10.657718	-49.307551	-59.965269
1.535	-10.681105	-49.29293	-59.974035
1.54	-10.687287	-49.292624	-59.979911
1.545	-10.68644	-49.275528	-59.961968
1.55	-10.673365	-49.273872	-59.947237
1.555	-10.616482	-49.272341	-59.888823
1.56	-10.58697	-49.280387	-59.867357
1.565	-10.58087	-49.246448	-59.827318
1.57	-10.590645	-49.251939	-59.842584
1.575	-10.610328	-49.264601	-59.874929
1.58	-10.63008	-49.2414	-59.87148
1.585	-10.641063	-49.227594	-59.868657
1.59	-10.653941	-49.222196	-59.876137
1.595	-10.711445	-49.219249	-59.930694
1.6	-10.761717	-49.228696	-59.990413
1.605	-10.81539	-49.235062	-60.050452
1.61	-10.835439	-49.213863	-60.049302
1.615	-10.868058	-49.22218	-60.090238
1.62	-10.886478	-49.233248	-60.119726
1.625	-10.873905	-49.228301	-60.102206
1.63	-10.868309	-49.21249	-60.080799
1.635	-10.883019	-49.216515	-60.099534
1.64	-10.881496	-49.211079	-60.092575
1.645	-10.877798	-49.200073	-60.077871
1.65	-10.884956	-49.204097	-60.089053
1.655	-10.901952	-49.199804	-60.101756
1.66	-10.914509	-49.193385	-60.107894
1.665	-10.909114	-49.200801	-60.109915
1.67	-10.913696	-49.221781	-60.135477
1.675	-10.908482	-49.207739	-60.116221
1.68	-10.910186	-49.180135	-60.090321
1.685	-10.90748	-49.200046	-60.107526
1.69	-10.869298	-49.191457	-60.060755
1.695	-10.861296	-49.189786	-60.051082
1.7	-10.847235	-49.166621	-60.013856
1.705	-10.821314	-49.195872	-60.017186
1.71	-10.813941	-49.192045	-60.005986
1.715	-10.819876	-49.180007	-59.999883
1.72	-10.812368	-49.170098	-59.982466
1.725	-10.804282	-49.161884	-59.966166
1.73	-10.813895	-49.175115	-59.98901
1.735	-10.831178	-49.162947	-59.994125
1.74	-10.844527	-49.138841	-59.983368
1.745	-10.850125	-49.127653	-59.977778
1.75	-10.866775	-49.111603	-59.978378
1.755	-10.886188	-49.097612	-59.9838
1.76	-10.908164	-49.079104	-59.987268
1.765	-10.94641	-49.071398	-60.017808
1.77	-10.97918	-49.060245	-60.039425
1.775	-11.010964	-49.04286	-60.053824
1.78	-11.030508	-49.010795	-60.041303
1.785	-11.032998	-48.988816	-60.021814
1.79	-11.039456	-48.99798	-60.037436
1.795	-11.055155	-48.983141	-60.038296
1.8	-11.066361	-48.971587	-60.037948
1.805	-11.066777	-48.941275	-60.008052
1.81	-11.07943	-48.916522	-59.995952
1.815	-11.126241	-48.877644	-60.003885
1.82	-11.16347	-48.844501	-60.007971
1.825	-11.199033	-48.850318	-60.049351
1.83	-11.226965	-48.831916	-60.058881
1.835	-11.249403	-48.785001	-60.034404
1.84	-11.278425	-48.760789	-60.039214
1.845	-11.329861	-48.75992	-60.089781
1.85	-11.483287	-48.747866	-60.231153
1.855	-11.586217	-48.70904	-60.295257
1.86	-11.705181	-48.662129	-60.36731
1.865	-11.78242	-48.63722	-60.41964
1.87	-11.858346	-48.617247	-60.475593
1.875	-11.975062	-48.584787	-60.559849
1.88	-12.079845	-48.542697	-60.622542
1.885	-12.16833	-48.513491	-60.681821
1.89	-12.298855	-48.458995	-60.75785
1.895	-12.347918	-48.408658	-60.756576
1.9	-12.401161	-48.362519	-60.76368
1.905	-12.45807	-48.290825	-60.748895
1.91	-12.507308	-48.251495	-60.758803
1.915	-12.558365	-48.206256	-60.764621
1.92	-12.618937	-48.144396	-60.763333
1.925	-12.668171	-48.095577	-60.763748
1.93	-12.656476	-48.022186	-60.678662
1.935	-12.806656	-47.954288	-60.760944
1.94	-12.937477	-47.894042	-60.831519
1.945	-13.018411	-47.799329	-60.81774
1.95	-12.96131	-47.679166	-60.640476
1.955	-12.416464	-47.542231	-59.958695
1.96	-11.10136	-47.417967	-58.519327
1.965	-8.756089	-47.292684	-56.048773
1.97	-6.67282	-47.133493	-53.806313
1.975	-4.472798	-46.948622	-51.42142
1.98	-2.272418	-46.772515	-49.044933
1.985	-0.835475	-46.558573	-47.394048
1.99	1.079396	-46.309875	-45.230479
1.995	3.104499	-46.063999	-42.9595
2	5.439477	-45.795141	-40.355664
2.005	8.363316	-45.499833	-37.136517
2.01	10.375026	-45.169893	-34.794867
2.015	11.96627	-44.745903	-32.779633
2.02	12.879032	-44.341184	-31.462152
2.025	14.05264	-43.911933	-29.859293
2.03	15.448145	-43.433399	-27.985254
2.035	16.775047	-42.918931	-26.143884
2.04	17.785455	-42.347652	-24.562197
2.045	19.123977	-41.727177	-22.6032
2.05	22.903851	-41.10225	-18.198399
2.055	26.455509	-40.425727	-13.970218
2.06	27.355913	-39.662886	-12.306973
2.065	29.374238	-38.893639	-9.519401
2.07	30.209962	-38.09035	-7.880388
2.075	30.449504	-37.232299	-6.782795
2.08	30.133417	-36.342836	-6.209419
2.085	31.185975	-35.41842	-4.232445
2.09	31.792629	-34.463833	-2.671204
2.095	32.443815	-33.448175	-1.00436
2.1	34.57898	-32.347875	2.231105
2.105	36.119861	-31.248729	4.871132
2.11	37.327228	-30.157381	7.169847
2.115	38.410524	-28.994933	9.415591
2.12	38.945726	-27.826299	11.119427
2.125	39.544568	-26.612473	12.932095
2.13	39.867656	-25.380617	14.487039
2.135	40.806851	-24.059438	16.747413
2.14	43.928103	-22.706677	21.221426
2.145	46.702027	-21.343569	25.358458
2.15	48.16788	-19.958589	28.209291
2.155	49.18484	-18.541187	30.643653
2.16	48.232417	-17.101683	31.130734
2.165	46.320792	-15.674685	30.646107
2.17	45.171001	-14.219733	30.951268
2.175	44.244737	-12.745015	31.499722
2.18	44.400179	-11.249391	33.150788
2.185	46.008982	-9.749085	36.259897
2.19	45.546538	-8.21207	37.334468
2.195	44.565435	-6.696193	37.869242
2.2	44.171802	-5.176308	38.995494
2.205	44.00527	-3.651136	40.354134
2.21	44.337687	-2.14568	42.192007
2.215	44.567467	-0.607503	43.959964
2.22	44.235964	0.92202	45.157984
2.225	44.205637	2.432165	46.637802
2.23	43.988963	3.964198	47.953161
2.235	43.769873	5.497827	49.2677
2.24	44.157031	7.00653	51.163561
2.245	44.00775	8.490886	52.498636
2.25	44.066981	9.94947	54.016451
2.255	44.336579	11.36608	55.702659
2.26	44.077207	12.84906	56.926267
2.265	43.506279	14.302916	57.809195
2.27	42.672295	15.684164	58.356459
2.275	41.505957	17.043966	58.549923
2.28	39.605025	18.420835	58.02586
2.285	38.001898	19.728244	57.730142
2.29	36.857942	20.994244	57.852186
2.295	35.906219	22.270324	58.176543
2.3	35.180024	23.48085	58.660874
2.305	34.495794	24.6829	59.178694
2.31	33.953582	25.793297	59.746879
2.315	33.492495	26.919076	60.411571
2.32	33.15356	27.982457	61.136017
2.325	32.509107	28.98422	61.493327
2.33	31.639375	30.001303	61.640678
2.335	30.678042	30.926023	61.604065
2.34	29.468404	31.810017	61.278421
2.345	28.145919	32.708354	60.854273
2.35	27.077006	33.540213	60.617219
2.355	26.129132	34.306658	60.43579
2.36	25.306107	35.042981	60.349088
2.365	24.732475	35.704451	60.436926
2.37	24.381558	36.318714	60.700272
2.375	23.932045	36.928811	60.860856
2.38	23.14525	37.490593	60.635843
2.385	22.424641	37.987703	60.412344
2.39	22.025788	38.466023	60.491811
2.395	21.737226	38.950019	60.687245
2.4	21.400424	39.388519	60.788943
2.405	21.003429	39.793142	60.796571
2.41	20.981413	40.18253	61.163943
2.415	20.992236	40.515934	61.50817
2.42	20.716784	40.83547	61.552254
2.425	20.433053	41.130314	61.563367
2.43	20.338392	41.364079	61.702471
2.435	20.257295	41.632371	61.889666
2.44	20.07483	41.870945	61.945775
2.445	19.985442	42.050969	62.036411
2.45	19.954116	42.229187	62.183303
2.455	19.907485	42.341373	62.248858
2.46	19.835631	42.434684	62.270315
2.465	19.790762	42.534812	62.325574
2.47	19.73665	42.621593	62.358243
2.475	19.697309	42.694883	62.392192
2.48	19.741738	42.754048	62.495786
2.485	19.848869	42.814937	62.663806
2.49	19.888299	42.874544	62.762843
2.495	19.891782	42.881637	62.773419
2.5	19.75485	42.925754	62.680604
2.505	19.696124	42.927488	62.623612
2.51	19.65365	42.881349	62.534999
2.515	19.621236	42.868103	62.489339
2.52	19.745087	42.849566	62.594653
2.525	19.942788	42.831868	62.774656
2.53	20.074837	42.80597	62.880807
2.535	20.198615	42.787649	62.986264
2.54	20.25036	42.765525	63.015885
2.545	20.185848	42.701124	62.886972
2.55	20.130496	42.653013	62.783509
2.555	20.066723	42.600024	62.666747
2.56	20.110777	42.554749	62.665526
2.565	20.229696	42.509738	62.739434
2.57	20.327418	42.462588	62.790006
2.575	20.438388	42.411028	62.849416
2.58	20.509823	42.357556	62.867379
2.585	20.465014	42.327827	62.792841
2.59	20.471046	42.277351	62.748397
2.595	20.480013	42.208407	62.68842
2.6	20.451429	42.179812	62.631241
2.605	20.358829	42.136033	62.494862
2.61	20.341565	42.091296	62.432861
2.615	20.366661	42.041788	62.408449
2.62	20.398569	42.016301	62.41487
2.625	20.323665	41.991645	62.31531
2.63	20.318348	41.950841	62.269189
2.635	20.350254	41.939782	62.290036
2.64	20.380146	41.932925	62.313071
2.645	20.365862	41.912821	62.278683
2.65	20.326917	41.903549	62.230466
2.655	20.283407	41.8658	62.149207
2.66	20.265087	41.848029	62.113116
2.665	20.225102	41.834859	62.059961
2.67	20.285754	41.800009	62.085763
2.675	20.37523	41.744937	62.120167
2.68	20.469496	41.70701	62.176506
2.685	20.560691	41.699913	62.260604
2.69	20.631601	41.677885	62.309486
2.695	20.697477	41.667312	62.364789
2.7	20.75075	41.640294	62.391044
2.705	20.798525	41.629746	62.428271
2.71	20.837529	41.616108	62.453637
2.715	20.874068	41.570691	62.444759
2.72	20.909838	41.548301	62.458139
2.725	20.939483	41.52074	62.460223
2.73	20.969544	41.471915	62.441459
2.735	20.998121	41.408685	62.406806
2.74	21.022671	41.379387	62.402058
2.745	21.036472	41.333827	62.370299
2.75	21.042962	41.28927	62.332232
2.755	21.061196	41.232218	62.293414
2.76	21.08142	41.140724	62.222144
2.765	21.113462	41.078663	62.192125
2.77	21.14784	41.048839	62.196679
2.775	21.17273	40.966318	62.139048
2.78	21.252373	40.882142	62.134515
2.785	21.350048	40.812744	62.162792
2.79	21.456607	40.737848	62.194455
2.795	21.56889	40.636259	62.205149
2.8	21.738208	40.544844	62.283052
2.805	21.941497	40.492098	62.433595
2.81	22.111668	40.368861	62.480529
2.815	22.213635	40.259997	62.473632
2.82	22.400157	40.134782	62.534939
2.825	22.654412	39.972374	62.626786
2.83	22.922341	39.819059	62.7414
2.835	23.491895	39.632374	63.124269
2.84	23.573331	39.451959	63.02529
2.845	23.438466	39.222715	62.661181
2.85	23.317389	38.968267	62.285656
2.855	21.769068	38.726888	60.495956
2.86	19.100936	38.423166	57.524102
2.865	16.803369	38.100972	54.904341
2.87	15.009193	37.743104	52.752297
2.875	12.986214	37.341465	50.327679
2.88	11.562007	36.945347	48.507354
2.885	10.580918	36.497252	47.07817
2.89	9.647883	35.997384	45.645267
2.895	7.755851	35.48962	43.245471
2.9	6.229874	34.961275	41.191149
2.905	4.639502	34.369615	39.009117
2.91	3.470066	33.737227	37.207293
2.915	1.640661	33.099987	34.740648
2.92	0.417594	32.419076	32.83667
2.925	-0.838028	31.674617	30.836589
2.93	-1.917384	30.940783	29.023399
2.935	-2.741914	30.126705	27.384791
2.94	-4.085497	29.312016	25.226519
2.945	-4.84984	28.469197	23.619357
2.95	-5.130534	27.560054	22.42952
2.955	-4.932792	26.642629	21.709837
2.96	-5.124211	25.73499	20.610779
2.965	-5.475339	24.696954	19.221615
2.97	-5.525474	23.682462	18.156988
2.975	-7.18109	22.690384	15.509294
2.98	-7.572399	21.607466	14.035067
2.985	-7.776232	20.514165	12.737933
2.99	-6.871726	19.402698	12.530972
2.995	-8.908187	18.304441	9.396254
3	-14.273468	17.118336	2.844868
3.005	-18.377129	15.933104	-2.444025
3.01	-19.40484	14.728947	-4.675893
3.015	-16.525952	13.505124	-3.020828
3.02	-15.977749	12.269046	-3.708703
3.025	-17.64493	11.01335	-6.63158
3.03	-19.344525	9.725658	-9.618867
3.035	-22.074403	8.446068	-13.628335
3.04	-22.933851	7.136361	-15.79749
3.045	-24.403366	5.83682	-18.566546
3.05	-25.991386	4.508677	-21.482709
3.055	-25.926813	3.201196	-22.725617
3.06	-29.886367	1.855743	-28.030624
3.065	-31.979705	0.545614	-31.434091
3.07	-32.409438	-0.848868	-33.258306
3.075	-32.044746	-2.153922	-34.198668
3.08	-32.182083	-3.416285	-35.598368
3.085	-34.008888	-4.777414	-38.786302
3.09	-36.64097	-6.086055	-42.727025
3.095	-33.459681	-7.392317	-40.851998
3.1	-33.506397	-8.677232	-42.183629
3.105	-33.709052	-9.979209	-43.688261
3.11	-34.19473	-11.293697	-45.488427
3.115	-36.157723	-12.5928	-48.750523
3.12	-38.753431	-13.865679	-52.61911
3.125	-40.265545	-15.106488	-55.372033
3.13	-41.261332	-16.324955	-57.586287
3.135	-41.469939	-17.580568	-59.050507
3.14	-41.300194	-18.837483	-60.137677
3.145	-41.374523	-20.033788	-61.408311
3.15	-41.558335	-21.210289	-62.768624
3.155	-41.449944	-22.391843	-63.841787
3.16	-41.310277	-23.515164	-64.825441
3.165	-40.681275	-24.666091	-65.347366
3.17	-39.715389	-25.820732	-65.536121
3.175	-38.447246	-26.895706	-65.342952
3.18	-36.005047	-27.966383	-63.97143
3.185	-34.421817	-29.041027	-63.462844
3.19	-33.376647	-30.050687	-63.427334
3.195	-31.300823	-31.071297	-62.37212
3.2	-29.799855	-32.079599	-61.879454
3.205	-28.57736	-33.038339	-61.615699
3.21	-27.433462	-33.971925	-61.405387
3.215	-26.243694	-34.918937	-61.162631
3.22	-25.272773	-35.748464	-61.021237
3.225	-24.37823	-36.585713	-60.963943
3.23	-23.591697	-37.442716	-61.034413
3.235	-23.032133	-38.233202	-61.265335
3.24	-22.62168	-39.006358	-61.628038
3.245	-22.412635	-39.757029	-62.169664
3.25	-22.266324	-40.452041	-62.718365
3.255	-21.72572	-41.133819	-62.859539
3.26	-20.81726	-41.762623	-62.579883
3.265	-19.861837	-42.378849	-62.240686
3.27	-19.084071	-42.914761	-61.998832
3.275	-18.128921	-43.439139	-61.56806
3.28	-17.230876	-43.927347	-61.158223
3.285	-16.842956	-44.364423	-61.207379
3.29	-16.65376	-44.776057	-61.429817
3.295	-16.39682	-45.145129	-61.541949
3.3	-16.040974	-45.480541	-61.521515
3.305	-15.844502	-45.773745	-61.618247
3.31	-15.803179	-46.064161	-61.86734
3.315	-15.515293	-46.298446	-61.813739
3.32	-15.385408	-46.490698	-61.876106
3.325	-15.287711	-46.663098	-61.950809
3.33	-15.16631	-46.849342	-62.015652
3.335	-15.069847	-46.966747	-62.036594
3.34	-14.996432	-47.025622	-62.022054
3.345	-15.033345	-47.104363	-62.137708
3.35	-15.117547	-47.172798	-62.290345
3.355	-14.9174	-47.206574	-62.123974
3.36	-14.27162	-47.197627	-61.469247
