Time (s)	ex (deg)	thx (deg)	gazex (deg)
0	0.741797	-0.138647	0.60315
0.005	0.753222	-0.129792	0.62343
0.01	0.750187	-0.119773	0.630414
0.015	0.745158	-0.12699	0.618168
0.02	0.744042	-0.142911	0.601131
0.025	0.740198	-0.161089	0.579109
0.03	0.729846	-0.169755	0.560091
0.035	0.723606	-0.167083	0.556523
0.04	0.715943	-0.143433	0.57251
0.045	0.739485	-0.155029	0.584456
0.05	0.803803	-0.17911	0.624693
0.055	0.872118	-0.194632	0.677486
0.06	0.951578	-0.208281	0.743297
0.065	1.064694	-0.195497	0.869197
0.07	1.22914	-0.190138	1.039002
0.075	1.359859	-0.191172	1.168687
0.08	1.44007	-0.167089	1.272981
0.085	1.442056	-0.174931	1.267125
0.09	1.435907	-0.163125	1.272782
0.095	1.417417	-0.147612	1.269805
0.1	1.398577	-0.162669	1.235908
0.105	1.378294	-0.162615	1.215679
0.11	1.342018	-0.146548	1.19547
0.115	1.273933	-0.169639	1.104294
0.12	1.24994	-0.165536	1.084404
0.125	1.168933	-0.168997	0.999936
0.13	1.141802	-0.163259	0.978543
0.135	1.134407	-0.147627	0.98678
0.14	1.126593	-0.158505	0.968088
0.145	1.11906	-0.171907	0.947153
0.15	1.091529	-0.132809	0.95872
0.155	1.037959	-0.12127	0.916689
0.16	0.978396	-0.123284	0.855112
0.165	0.923876	-0.120514	0.803362
0.17	0.899563	-0.108936	0.790627
0.175	0.906062	-0.122742	0.78332
0.18	0.902203	-0.128871	0.773332
0.185	0.898564	-0.132603	0.765961
0.19	0.892346	-0.135919	0.756427
0.195	0.882913	-0.137258	0.745655
0.2	0.864328	-0.131238	0.73309
0.205	0.836444	-0.138196	0.698248
0.21	0.795392	-0.127859	0.667533
0.215	0.740225	-0.122181	0.618044
0.22	0.668604	-0.129	0.539604
0.225	0.648178	-0.130118	0.51806
0.23	0.636992	-0.117362	0.51963
0.235	0.636936	-0.114486	0.52245
0.24	0.63394	-0.095094	0.538846
0.245	0.634907	-0.108577	0.52633
0.25	0.645327	-0.116543	0.528784
0.255	0.646248	-0.130341	0.515907
0.26	0.644747	-0.153613	0.491134
0.265	0.647608	-0.139003	0.508605
0.27	0.663719	-0.113219	0.5505
0.275	0.698295	-0.100643	0.597652
0.28	0.714479	-0.10795	0.606529
0.285	0.738279	-0.12332	0.614959
0.29	0.755566	-0.139834	0.615732
0.295	0.780788	-0.117199	0.663589
0.3	0.783827	-0.121432	0.662395
0.305	0.785757	-0.116426	0.669331
0.31	0.803149	-0.101755	0.701394
0.315	0.804799	-0.106569	0.69823
0.32	0.88399	-0.11115	0.77284
0.325	0.88919	-0.111871	0.777319
0.33	0.90825	-0.109463	0.798787
0.335	0.918942	-0.107306	0.811636
0.34	0.943005	-0.111395	0.83161
0.345	0.947413	-0.113163	0.83425
0.35	0.936652	-0.112968	0.823684
0.355	0.940128	-0.114723	0.825405
0.36	0.949683	-0.111614	0.838069
0.365	0.958433	-0.110125	0.848308
0.37	1.002893	-0.096602	0.906291
0.375	1.05505	-0.082428	0.972622
0.38	1.076069	-0.06906	1.007009
0.385	1.06642	-0.069033	0.997387
0.39	1.037929	-0.066114	0.971815
0.395	0.988258	-0.063829	0.924429
0.4	0.972038	-0.055013	0.917025
0.405	0.983237	-0.065989	0.917248
0.41	0.99672	-0.065003	0.931717
0.415	1.001787	-0.048949	0.952838
0.42	1.0111	-0.032937	0.978163
0.425	1.00315	-0.040117	0.963033
0.43	0.971016	-0.038897	0.932119
0.435	0.936831	-0.024287	0.912544
0.44	0.878607	-0.033248	0.845359
0.445	0.807449	-0.05358	0.753869
0.45	0.782896	-0.043362	0.739534
0.455	0.758292	-0.04809	0.710202
0.46	0.749055	-0.037591	0.711464
0.465	0.725951	-0.031653	0.694298
0.47	0.714466	-0.032328	0.682138
0.475	0.711226	-0.032755	0.678471
0.48	0.709982	-0.02915	0.680832
0.485	0.710819	-0.024815	0.686004
0.49	0.705392	-0.004249	0.701143
0.495	0.699684	0.000213	0.699897
0.5	0.677793	-0.027499	0.650294
0.505	0.664579	-0.01354	0.651039
0.51	0.63654	0.022035	0.658575
0.515	0.569411	0.025192	0.594603
0.52	0.514047	0.033202	0.547249
0.525	0.519604	0.02044	0.540044
0.53	0.522607	0.039211	0.561818
0.535	0.528862	0.037396	0.566258
0.54	0.535224	0.041995	0.577219
0.545	0.535558	0.043079	0.578637
0.55	0.538359	0.061149	0.599508
0.555	0.541055	0.065764	0.606819
0.56	0.518798	0.073238	0.592036
0.565	0.471265	0.043555	0.51482
0.57	0.468423	0.051158	0.519581
0.575	0.460488	0.06531	0.525798
0.58	0.422477	0.075804	0.498281
0.585	0.427622	0.079429	0.507051
0.59	0.431214	0.101685	0.532899
0.595	0.429996	0.086852	0.516848
0.6	0.357976	0.067241	0.425217
0.605	0.302762	0.073826	0.376588
0.61	0.293317	0.086824	0.380141
0.615	0.285509	0.088203	0.373712
0.62	0.283836	0.064964	0.3488
0.625	0.296122	0.044767	0.340889
0.63	0.371252	0.060809	0.432061
0.635	0.635865	0.089906	0.725771
0.64	1.296635	0.101104	1.397739
0.645	2.934678	0.090169	3.024847
0.65	4.71121	0.126871	4.838081
0.655	6.731824	0.184576	6.9164
0.66	9.138385	0.201746	9.340131
0.665	11.637084	0.249074	11.886158
0.67	12.925794	0.277582	13.203376
0.675	14.362104	0.339842	14.701946
0.68	16.186663	0.451288	16.637951
0.685	18.088785	0.553499	18.642284
0.69	18.844453	0.698427	19.54288
0.695	19.823053	0.842514	20.665567
0.7	21.734382	1.004345	22.738727
0.705	23.027038	1.155011	24.182049
0.71	23.742135	1.349594	25.091729
0.715	24.628634	1.575013	26.203647
0.72	25.782329	1.797414	27.579743
0.725	26.865907	2.025006	28.890913
0.73	27.541862	2.266067	29.807929
0.735	28.456798	2.56296	31.019758
0.74	29.662498	2.867272	32.52977
0.745	30.7777	3.197001	33.974701
0.75	31.631869	3.571426	35.203295
0.755	32.958367	3.892041	36.850408
0.76	34.664073	4.282317	38.94639
0.765	35.407587	4.6802	40.087787
0.77	35.875222	5.088349	40.963571
0.775	36.149588	5.51588	41.665468
0.78	37.097958	5.94338	43.041338
0.785	38.105863	6.398104	44.503967
0.79	38.879731	6.901345	45.781076
0.795	39.647593	7.388313	47.035906
0.8	40.718216	7.900692	48.618908
0.805	40.958295	8.420588	49.378883
0.81	41.243039	8.94608	50.189119
0.815	41.643951	9.504851	51.148802
0.82	42.07139	10.06783	52.13922
0.825	42.35159	10.610719	52.962309
0.83	42.902326	11.197558	54.099884
0.835	43.215585	11.751212	54.966797
0.84	43.279416	12.342448	55.621864
0.845	44.177963	12.951292	57.129255
0.85	44.203279	13.567818	57.771097
0.855	44.338153	14.192364	58.530517
0.86	45.101808	14.785264	59.887072
0.865	45.739636	15.384624	61.12426
0.87	45.153234	16.030352	61.183586
0.875	44.004891	16.662693	60.667584
0.88	43.240995	17.306305	60.5473
0.885	43.608066	17.915334	61.5234
0.89	43.346126	18.55685	61.902976
0.895	42.890309	19.201141	62.09145
0.9	42.652752	19.804958	62.45771
0.905	42.770393	20.476775	63.247168
0.91	42.136237	21.16273	63.298967
0.915	41.0668	21.802196	62.868996
0.92	39.987565	22.445	62.432565
0.925	38.876775	23.117202	61.993977
0.93	38.177768	23.767153	61.944921
0.935	37.40345	24.407675	61.811125
0.94	36.67491	25.051204	61.726114
0.945	36.189667	25.704323	61.89399
0.95	35.613842	26.361016	61.974858
0.955	35.009961	26.990054	62.000015
0.96	34.431308	27.622754	62.054062
0.965	33.979718	28.248967	62.228685
0.97	33.670299	28.892402	62.562701
0.975	33.404655	29.532587	62.937242
0.98	33.223838	30.139758	63.363596
0.985	32.884525	30.766602	63.651127
0.99	32.145655	31.392928	63.538583
0.995	31.495807	31.996664	63.492471
1	30.586162	32.595829	63.181991
1.005	29.508482	33.178815	62.687297
1.01	28.756214	33.748774	62.504988
1.015	27.784772	34.349965	62.134737
1.02	27.026315	34.923973	61.950288
1.025	26.112965	35.466729	61.579694
1.03	25.369672	36.012707	61.382379
1.035	24.639231	36.572614	61.211845
1.04	23.741888	37.118252	60.86014
1.045	23.161459	37.644009	60.805468
1.05	22.953641	38.1817	61.135341
1.055	22.535662	38.714155	61.249817
1.06	21.90239	39.187779	61.090169
1.065	21.642659	39.662111	61.30477
1.07	21.426354	40.130846	61.5572
1.075	20.916176	40.587986	61.504162
1.08	20.30368	41.043902	61.347582
1.085	19.872558	41.485812	61.35837
1.09	19.598279	41.892266	61.490545
1.095	19.3352	42.305077	61.640277
1.1	19.140561	42.719296	61.859857
1.105	19.02762	43.100495	62.128115
1.11	18.936712	43.483082	62.419794
1.115	18.824899	43.860386	62.685285
1.12	19.102892	44.19661	63.299502
1.125	19.926088	44.549297	64.475385
1.13	20.769729	44.905039	65.674768
1.135	21.67359	45.250636	66.924226
1.14	22.396514	45.556516	67.95303
1.145	22.610917	45.882952	68.493869
1.15	22.762016	46.200093	68.962109
1.155	22.723836	46.495537	69.219373
1.16	22.609649	46.797073	69.406722
1.165	22.376191	47.120506	69.496697
1.17	22.066258	47.442199	69.508457
1.175	21.706638	47.734478	69.441116
1.18	21.471777	47.982282	69.454059
1.185	21.171027	48.262086	69.433113
1.19	20.836539	48.544621	69.38116
1.195	20.478817	48.817087	69.295904
1.2	20.380056	49.122629	69.502685
1.205	20.156156	49.366178	69.522334
1.21	19.94408	49.671692	69.615772
1.215	19.738459	49.954535	69.692994
1.22	19.66283	50.222402	69.885232
1.225	19.663184	50.521897	70.185081
1.23	19.734677	50.811527	70.546204
1.235	20.109558	51.081594	71.191152
1.24	20.597877	51.373163	71.97104
1.245	21.127573	51.703571	72.831144
1.25	21.642397	52.013372	73.655769
1.255	21.912286	52.316749	74.229035
1.26	22.046889	52.651459	74.698348
1.265	22.034106	52.968009	75.002115
1.27	22.031057	53.286796	75.317853
1.275	21.915082	53.649829	75.564911
1.28	21.601898	53.988	75.589898
1.285	21.377928	54.291207	75.669135
1.29	21.216381	54.610567	75.826948
1.295	20.973435	54.956838	75.930273
1.3	20.652577	55.263804	75.916381
1.305	20.499308	55.583341	76.082649
1.31	20.32352	55.911947	76.235467
1.315	20.085955	56.253362	76.339317
1.32	19.807613	56.614845	76.422458
1.325	19.877075	56.931563	76.808638
1.33	19.818813	57.20457	77.023383
1.335	19.556136	57.505831	77.061967
1.34	19.251451	57.824444	77.075895
1.345	19.160006	58.106473	77.266479
1.35	19.039562	58.406372	77.445934
1.355	18.854805	58.70138	77.556185
1.36	18.549339	58.914161	77.4635
1.365	17.974258	59.157157	77.131415
1.37	17.066605	59.419289	76.485894
1.375	15.909867	59.644117	75.553984
1.38	15.10186	59.851076	74.952936
1.385	14.860862	60.051993	74.912855
1.39	14.62248	60.252814	74.875294
1.395	14.458767	60.416565	74.875332
1.4	14.239113	60.611883	74.850996
1.405	14.115922	60.771503	74.887425
1.41	14.034926	60.925688	74.960614
1.415	14.032518	61.080858	75.113376
1.42	14.148253	61.182544	75.330797
1.425	13.847596	61.325549	75.173145
1.43	13.641644	61.453765	75.095409
1.435	13.558605	61.570941	75.129546
1.44	13.495243	61.67042	75.165663
1.445	13.565188	61.744199	75.309387
1.45	13.53781	61.829878	75.367688
1.455	13.300957	61.888717	75.189674
1.46	13.135569	61.951902	75.087471
1.465	13.313209	61.997641	75.31085
1.47	13.41923	62.006801	75.426031
1.475	13.502862	62.028423	75.531285
1.48	13.498575	62.096884	75.595459
1.485	13.49556	62.096847	75.592407
1.49	13.477032	62.089024	75.566056
1.495	13.510476	62.089893	75.600369
1.5	13.567151	62.077904	75.645055
1.505	13.652207	62.074514	75.726721
1.51	13.617999	62.057853	75.675852
1.515	13.475852	62.023959	75.499811
1.52	13.496222	61.961465	75.457687
1.525	13.446521	61.91566	75.362181
1.53	13.427871	61.877981	75.305852
1.535	13.481382	61.819568	75.30095
1.54	13.566326	61.774388	75.340714
1.545	13.557427	61.695453	75.25288
1.55	13.613303	61.603883	75.217186
1.555	13.775445	61.521147	75.296592
1.56	13.867043	61.444748	75.311791
1.565	13.795596	61.346102	75.141698
1.57	13.719761	61.241731	74.961492
1.575	13.694202	61.129499	74.823701
1.58	13.740542	61.027681	74.768223
1.585	13.865703	60.916853	74.782556
1.59	13.989291	60.810993	74.800284
1.595	14.119216	60.686442	74.805658
1.6	14.165171	60.569178	74.734349
1.605	14.238313	60.448697	74.68701
1.61	14.312992	60.309774	74.622766
1.615	14.392408	60.180523	74.572931
1.62	14.478407	60.051156	74.529563
1.625	14.542532	59.94496	74.487492
1.63	14.601301	59.842107	74.443408
1.635	14.642266	59.71085	74.353116
1.64	14.67129	59.634177	74.305467
1.645	14.766432	59.52518	74.291612
1.65	14.882801	59.395596	74.278397
1.655	15.050759	59.31976	74.370519
1.66	15.27802	59.221997	74.500017
1.665	15.409455	59.165304	74.574759
1.67	15.538501	59.108735	74.647236
1.675	15.640396	59.042054	74.68245
1.68	15.691441	58.986232	74.677673
1.685	15.771804	58.902805	74.674609
1.69	15.844019	58.843817	74.687836
1.695	15.98745	58.77444	74.76189
1.7	16.164365	58.731331	74.895696
1.705	16.334166	58.700504	75.03467
1.71	16.452779	58.640429	75.093208
1.715	16.480323	58.60797	75.088293
1.72	16.532371	58.577998	75.110369
1.725	16.664541	58.539813	75.204354
1.73	16.763714	58.512057	75.275771
1.735	16.915281	58.485497	75.400778
1.74	17.002811	58.487388	75.490199
1.745	17.085642	58.45901	75.544652
1.75	17.153047	58.447061	75.600108
1.755	17.226316	58.408582	75.634898
1.76	17.266392	58.364058	75.63045
1.765	17.245416	58.286833	75.532249
1.77	17.247818	58.206625	75.454443
1.775	17.276493	58.192942	75.469435
1.78	17.298824	58.167427	75.466251
1.785	17.332286	58.13552	75.467806
1.79	17.378429	58.110206	75.488635
1.795	17.402018	58.103015	75.505033
1.8	17.447486	58.080092	75.527578
1.805	17.433298	58.066117	75.499415
1.81	17.431055	58.039768	75.470823
1.815	17.437883	58.040561	75.478444
1.82	17.461623	58.036949	75.498572
1.825	17.488757	58.006917	75.495674
1.83	17.50137	57.999074	75.500444
1.835	17.508628	58.02277	75.531398
1.84	17.552485	58.036438	75.588923
1.845	17.541869	58.025451	75.56732
1.85	17.535788	58.040296	75.576084
1.855	17.545225	58.057854	75.603079
1.86	17.543366	58.062292	75.605658
1.865	17.574145	58.04676	75.620905
1.87	17.597003	58.060522	75.657525
1.875	17.597313	58.08517	75.682483
1.88	17.601607	58.075201	75.676808
1.885	17.60464	58.04778	75.65242
1.89	17.618388	58.063886	75.682274
1.895	17.616346	58.084273	75.700619
1.9	17.614394	58.050513	75.664907
1.905	17.626325	58.0479	75.674225
1.91	17.669912	58.065627	75.735539
1.915	17.733038	58.057668	75.790706
1.92	17.753207	58.065875	75.819082
1.925	17.763656	58.0493	75.812956
1.93	17.773141	58.042474	75.815615
1.935	17.763964	58.044508	75.808472
1.94	17.742685	58.029223	75.771908
1.945	17.719257	58.056394	75.775651
1.95	17.706066	58.07465	75.780716
1.955	17.709162	58.099473	75.808635
1.96	17.716514	58.084604	75.801118
1.965	17.728584	58.077771	75.806355
1.97	17.76173	58.090197	75.851927
1.975	17.802812	58.088195	75.891007
1.98	17.829337	58.092358	75.921695
1.985	17.857856	58.077934	75.93579
1.99	17.898488	58.066506	75.964994
1.995	17.897487	58.085213	75.9827
2	17.87788	58.086113	75.963993
2.005	17.859038	58.060564	75.919602
2.01	17.837259	58.079105	75.916364
2.015	17.785116	58.132675	75.917791
2.02	17.741797	58.15818	75.899977
2.025	17.708492	58.19901	75.907502
2.03	17.678651	58.226881	75.905532
2.035	17.642003	58.236314	75.878317
2.04	17.579056	58.274955	75.854011
2.045	17.507161	58.269668	75.776829
2.05	17.424325	58.285751	75.710076
2.055	17.312165	58.330633	75.642798
2.06	17.216404	58.349358	75.565762
2.065	17.145722	58.35829	75.504012
2.07	17.146153	58.407282	75.553435
2.075	17.132055	58.454704	75.586759
2.08	17.102576	58.451962	75.554538
2.085	17.06866	58.442137	75.510797
2.09	17.03706	58.475394	75.512454
2.095	17.039951	58.464229	75.50418
2.1	17.085098	58.467768	75.552866
2.105	17.130287	58.434793	75.56508
2.11	17.143231	58.455254	75.598485
2.115	17.144264	58.505065	75.649329
2.12	17.134516	58.512991	75.647507
2.125	17.125857	58.518823	75.64468
2.13	17.126784	58.509674	75.636458
2.135	17.12268	58.522345	75.645025
2.14	17.123133	58.506751	75.629884
2.145	17.125556	58.509658	75.635214
2.15	17.131529	58.530117	75.661646
2.155	17.136045	58.511966	75.648011
2.16	17.140585	58.467111	75.607696
2.165	17.146759	58.463472	75.610231
2.17	17.155126	58.464596	75.619722
2.175	17.155087	58.467872	75.622959
2.18	17.154212	58.468392	75.622604
2.185	17.14749	58.472849	75.620339
2.19	17.11752	58.470306	75.587826
2.195	17.081877	58.461529	75.543406
2.2	17.075438	58.457905	75.533343
2.205	17.079125	58.451532	75.530657
2.21	17.083299	58.441613	75.524912
2.215	17.067722	58.432359	75.500081
2.22	17.061076	58.418719	75.479795
2.225	17.060257	58.396411	75.456668
2.23	17.062268	58.359742	75.42201
2.235	17.037015	58.33936	75.376375
2.24	17.028935	58.336796	75.365731
2.245	17.031794	58.337052	75.368846
2.25	17.049201	58.327445	75.376646
2.255	17.079659	58.319944	75.399603
2.26	17.094132	58.308871	75.403003
2.265	17.102961	58.274375	75.377336
2.27	17.10862	58.303143	75.411763
2.275	17.107394	58.322792	75.430186
2.28	17.107068	58.325487	75.432555
2.285	17.105844	58.315148	75.420992
2.29	17.102285	58.32831	75.430595
2.295	17.100365	58.354504	75.454869
2.3	17.087015	58.361645	75.44866
2.305	17.065951	58.365071	75.431022
2.31	17.037141	58.372771	75.409912
2.315	17.031611	58.39348	75.425091
2.32	17.004342	58.398991	75.403333
2.325	16.973754	58.388701	75.362455
2.33	16.958299	58.385555	75.343854
2.335	16.927821	58.399282	75.327103
2.34	16.919415	58.389867	75.309282
2.345	16.920092	58.403943	75.324035
2.35	16.920353	58.391102	75.311455
2.355	16.917576	58.3757	75.293276
2.36	16.916182	58.382083	75.298265
2.365	16.916906	58.379846	75.296752
2.37	16.92321	58.368777	75.291987
2.375	16.924129	58.35231	75.276439
2.38	16.907525	58.314606	75.222131
2.385	16.89329	58.305645	75.198935
2.39	16.88245	58.289043	75.171493
2.395	16.873529	58.237055	75.110584
2.4	16.878258	58.207241	75.085499
2.405	16.887802	58.199306	75.087108
2.41	16.921134	58.191549	75.112683
2.415	17.016535	58.207256	75.223791
2.42	17.105707	58.172802	75.278509
2.425	17.17312	58.131006	75.304126
2.43	17.204549	58.118052	75.322601
2.435	17.237489	58.11963	75.357119
2.44	17.270344	58.111317	75.381661
2.445	17.304117	58.101024	75.405141
2.45	17.365462	58.099633	75.465095
2.455	17.462843	58.080699	75.543542
2.46	17.557241	58.093737	75.650978
2.465	17.650311	58.08404	75.734351
2.47	17.737445	58.059108	75.796553
2.475	17.834538	58.013006	75.847544
2.48	17.870961	57.97825	75.849211
2.485	17.88864	57.964705	75.853345
2.49	17.909767	57.939612	75.849379
2.495	17.923848	57.910637	75.834485
2.5	17.918173	57.86987	75.788043
2.505	17.914519	57.844757	75.759276
2.51	17.934536	57.797745	75.732281
2.515	17.941489	57.769585	75.711074
2.52	17.932103	57.741588	75.673691
2.525	17.925072	57.718477	75.643549
2.53	17.94286	57.695444	75.638304
2.535	17.990218	57.686448	75.676666
2.54	17.992705	57.667682	75.660387
2.545	17.99031	57.665015	75.655325
2.55	18.0083	57.638844	75.647144
2.555	18.002031	57.630311	75.632342
2.56	17.986049	57.614758	75.600807
2.565	17.970263	57.579531	75.549794
2.57	17.954121	57.565416	75.519537
2.575	17.94133	57.529796	75.471126
2.58	17.928585	57.500488	75.429073
2.585	17.909166	57.490826	75.399992
2.59	17.878911	57.504817	75.383728
2.595	17.870103	57.501061	75.371164
2.6	17.890754	57.474189	75.364943
2.605	17.916036	57.480388	75.396424
2.61	17.922917	57.498581	75.421498
2.615	17.935296	57.503541	75.438837
2.62	17.94365	57.509264	75.452914
2.625	17.948448	57.529566	75.478014
2.63	17.958176	57.517883	75.476059
2.635	17.994678	57.505131	75.499809
2.64	18.046453	57.501087	75.54754
2.645	18.103553	57.479915	75.583468
2.65	18.161077	57.432489	75.593566
2.655	18.204598	57.419841	75.624439
2.66	18.226318	57.421433	75.647751
2.665	18.265534	57.416616	75.68215
2.67	18.276051	57.427818	75.703869
2.675	18.272601	57.40769	75.680291
2.68	18.262519	57.413769	75.676288
2.685	18.272386	57.415684	75.68807
2.69	18.08508	57.414004	75.499084
2.695	17.214853	57.385284	74.600137
2.7	16.056433	57.38436	73.440793
2.705	13.852452	57.393847	71.246299
2.71	11.097371	57.378406	68.475777
2.715	8.642239	57.372432	66.014671
2.72	6.814471	57.340721	64.155192
2.725	4.784813	57.338427	62.12324
2.73	3.690003	57.345717	61.03572
2.735	3.606254	57.31513	60.921384
2.74	3.764512	57.280299	61.044811
2.745	4.079734	57.272829	61.352563
2.75	4.296085	57.270773	61.566858
2.755	4.35835	57.233183	61.591533
2.76	4.306041	57.19737	61.503411
2.765	4.385775	57.146075	61.53185
2.77	4.483421	57.09468	61.578101
2.775	4.445321	57.040008	61.485329
2.78	4.426438	56.990507	61.416945
2.785	4.651277	56.932169	61.583446
2.79	4.846774	56.86045	61.707224
2.795	4.83296	56.782049	61.615009
2.8	4.799065	56.708971	61.508036
2.805	4.317844	56.65271	60.970554
2.81	4.445629	56.583283	61.028912
2.815	4.661725	56.494867	61.156592
2.82	4.867409	56.4131	61.280509
2.825	4.970268	56.32573	61.295998
2.83	5.114871	56.234209	61.34908
2.835	5.351706	56.122892	61.474598
2.84	5.572969	56.016825	61.589794
2.845	5.705304	55.915489	61.620793
2.85	5.726893	55.80593	61.532823
2.855	5.822462	55.711019	61.533481
2.86	5.981812	55.55875	61.540562
2.865	6.042034	55.39451	61.436544
2.87	6.256049	55.230645	61.486694
2.875	6.441176	55.077353	61.518529
2.88	6.609643	54.922161	61.531804
2.885	6.785249	54.745847	61.531096
2.89	6.961224	54.616352	61.577576
2.895	7.147428	54.482351	61.629779
2.9	7.335396	54.294787	61.630183
2.905	7.38055	54.112039	61.492589
2.91	7.375019	53.960368	61.335387
2.915	7.401556	53.830115	61.231671
2.92	7.44812	53.655921	61.104041
2.925	7.591954	53.46812	61.060074
2.93	7.697695	53.298736	60.996431
2.935	7.82602	53.122418	60.948438
2.94	7.992984	52.948962	60.941946
2.945	8.328421	52.754513	61.082934
2.95	8.616384	52.583153	61.199537
2.955	8.825435	52.415693	61.241128
2.96	8.985739	52.244761	61.2305
2.965	9.259377	52.091341	61.350718
2.97	9.53853	51.949437	61.487967
2.975	9.779361	51.800135	61.579496
2.98	10.009555	51.634426	61.643981
2.985	10.343451	51.498512	61.841963
2.99	10.655427	51.352564	62.007991
2.995	10.90466	51.189487	62.094147
3	11.066715	51.026057	62.092772
3.005	11.145359	50.871931	62.01729
3.01	11.369448	50.737203	62.106651
3.015	11.587625	50.612301	62.199926
3.02	11.811153	50.476855	62.288008
3.025	11.912771	50.347647	62.260418
3.03	12.080848	50.232013	62.312861
3.035	12.219436	50.126059	62.345495
3.04	12.319952	50.016196	62.336148
3.045	12.339843	49.920248	62.260091
3.05	12.520412	49.820241	62.340653
3.055	12.612178	49.719727	62.331905
3.06	12.631311	49.639381	62.270692
3.065	12.566006	49.580492	62.146498
3.07	12.522639	49.506697	62.029336
3.075	12.587761	49.439822	62.027583
3.08	12.694066	49.392556	62.086622
3.085	12.658805	49.334607	61.993412
3.09	12.636538	49.292817	61.929355
3.095	12.621538	49.284975	61.906513
3.1	12.623945	49.250639	61.874584
3.105	12.663073	49.192954	61.856027
3.11	12.760912	49.177819	61.938731
3.115	12.79664	49.145136	61.941776
3.12	12.827653	49.141525	61.969178
3.125	12.837258	49.156451	61.993709
3.13	12.898622	49.12909	62.027712
3.135	12.962654	49.116282	62.078936
3.14	12.952393	49.140638	62.093031
3.145	12.882233	49.160886	62.043119
3.15	12.880832	49.168425	62.049257
3.155	12.858471	49.194554	62.053025
3.16	12.814994	49.191871	62.006865
3.165	12.782252	49.197543	61.979795
3.17	12.70696	49.201559	61.908519
3.175	12.638464	49.184982	61.823446
3.18	12.57864	49.218168	61.796808
3.185	12.579453	49.223401	61.802854
3.19	12.579038	49.229297	61.808335
3.195	12.570789	49.254235	61.825024
3.2	12.533656	49.261768	61.795424
3.205	12.51575	49.266532	61.782282
3.21	12.514676	49.246407	61.761083
3.215	12.502021	49.256602	61.758623
3.22	12.465328	49.26435	61.729678
3.225	12.434544	49.284534	61.719078
3.23	12.450227	49.317116	61.767343
3.235	12.487278	49.332566	61.819844
3.24	12.524401	49.345249	61.86965
3.245	12.525003	49.347905	61.872908
3.25	12.51104	49.373714	61.884754
3.255	12.496068	49.400367	61.896435
3.26	12.486057	49.438113	61.92417
3.265	12.462842	49.441749	61.904591
3.27	12.453715	49.435608	61.889323
3.275	12.474157	49.4349	61.909057
3.28	12.509722	49.440447	61.950169
3.285	12.545251	49.475398	62.020649
3.29	12.623523	49.46737	62.090893
3.295	12.683596	49.502629	62.186225
3.3	12.741567	49.518255	62.259822
3.305	12.77276	49.505158	62.277918
3.31	12.850819	49.503929	62.354748
3.315	12.95149	49.520932	62.472422
3.32	13.014003	49.532718	62.546721
3.325	13.092188	49.564454	62.656642
3.33	13.076288	49.566799	62.643087
3.335	13.038914	49.587096	62.62601
3.34	12.999577	49.581196	62.580773
3.345	12.960189	49.555471	62.51566
3.35	12.924889	49.574686	62.499575
3.355	12.893533	49.578295	62.471828
3.36	12.863588	49.593398	62.456986
3.365	12.840232	49.612405	62.452637
3.37	12.816587	49.640941	62.457528
3.375	12.792755	49.640229	62.432984
3.38	12.768629	49.61632	62.384949
3.385	12.706681	49.594261	62.300942
3.39	12.689129	49.584516	62.273645
3.395	12.680195	49.59081	62.271005
3.4	12.676599	49.586941	62.26354
3.405	12.70854	49.55072	62.25926
3.41	12.726102	49.531888	62.25799
3.415	12.745611	49.550397	62.296008
3.42	12.761345	49.552817	62.314162
3.425	12.754559	49.554314	62.308873
3.43	12.743828	49.560352	62.30418
3.435	12.732911	49.552984	62.285895
3.44	12.722376	49.560892	62.283268
3.445	12.719296	49.577973	62.297269
3.45	12.736308	49.594877	62.331185
3.455	12.779924	49.618615	62.398539
3.46	12.795972	49.612988	62.40896
3.465	12.846828	49.614369	62.461197
3.47	12.88429	49.617662	62.501952
3.475	12.877919	49.614203	62.492122
3.48	12.871318	49.605486	62.476804
3.485	12.868036	49.607746	62.475782
3.49	12.862381	49.617474	62.479855
3.495	12.85223	49.614937	62.467167
3.5	12.846496	49.618915	62.465411
3.505	12.844374	49.623962	62.468336
3.51	12.834493	49.626501	62.460994
3.515	12.825844	49.615697	62.441541
3.52	12.817565	49.648961	62.466526
3.525	12.784245	49.671701	62.455946
3.53	12.760052	49.652014	62.412066
3.535	12.75346	49.646339	62.399799
3.54	12.712364	49.654642	62.367006
3.545	12.684972	49.660885	62.345857
3.55	12.66806	49.639335	62.307395
3.555	12.636001	49.612419	62.24842
3.56	12.628507	49.612528	62.241035
3.565	12.596323	49.622331	62.218654
3.57	12.582253	49.625389	62.207642
3.575	12.578565	49.645765	62.22433
3.58	12.599877	49.665504	62.265381
3.585	12.607744	49.644371	62.252115
3.59	12.616307	49.654738	62.271045
3.595	12.61896	49.647299	62.266259
3.6	12.63308	49.670623	62.303703
3.605	12.63752	49.690841	62.328361
3.61	12.662165	49.682866	62.345031
3.615	12.694342	49.683641	62.377983
3.62	12.705442	49.691725	62.397167
3.625	12.714568	49.700265	62.414833
3.63	12.715138	49.690732	62.40587
3.635	12.74306	49.698051	62.441111
3.64	12.758261	49.706504	62.464765
3.645	12.762827	49.698367	62.461194
