Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.625	-6.932871	-37.70675	-44.639621
0.63	-6.911604	-37.734338	-44.645942
0.635	-6.892403	-37.735621	-44.628024
0.64	-6.869396	-37.737535	-44.606931
0.645	-6.907714	-37.74974	-44.657454
0.65	-6.970663	-37.761676	-44.732339
0.655	-7.041618	-37.780399	-44.822017
0.66	-7.077585	-37.798939	-44.876524
0.665	-7.073417	-37.805423	-44.87884
0.67	-7.056864	-37.817166	-44.87403
0.675	-7.061691	-37.818856	-44.880547
0.68	-7.051172	-37.823427	-44.874599
0.685	-7.029495	-37.827423	-44.856918
0.69	-7.004069	-37.85342	-44.857489
0.695	-6.956187	-37.835958	-44.792145
0.7	-6.931637	-37.842841	-44.774478
0.705	-6.938477	-37.85583	-44.794307
0.71	-6.957654	-37.854767	-44.812421
0.715	-6.995907	-37.864612	-44.860519
0.72	-7.012921	-37.847776	-44.860697
0.725	-7.015232	-37.842796	-44.858028
0.73	-7.022856	-37.897356	-44.920212
0.735	-7.052538	-37.89588	-44.948418
0.74	-7.083154	-37.878666	-44.96182
0.745	-7.109172	-37.864956	-44.974128
0.75	-7.10901	-37.882201	-44.991211
0.755	-7.090594	-37.888318	-44.978912
0.76	-7.093712	-37.886511	-44.980223
0.765	-7.118744	-37.894929	-45.013673
0.77	-7.137907	-37.89794	-45.035847
0.775	-7.16059	-37.9009	-45.06149
0.78	-7.177768	-37.90269	-45.080458
0.785	-7.192144	-37.886895	-45.079039
0.79	-7.186007	-37.87928	-45.065287
0.795	-7.18859	-37.888701	-45.077291
0.8	-7.130743	-37.866674	-44.997417
0.805	-7.04266	-37.864645	-44.907305
0.81	-7.020745	-37.884994	-44.905739
0.815	-7.014877	-37.874875	-44.889752
0.82	-7.027108	-37.871327	-44.898435
0.825	-7.045038	-37.864691	-44.909729
0.83	-7.057725	-37.837988	-44.895713
0.835	-7.06225	-37.805584	-44.867834
0.84	-7.052989	-37.825424	-44.878413
0.845	-7.036031	-37.816353	-44.852384
0.85	-7.006767	-37.825168	-44.831935
0.855	-7.011107	-37.819621	-44.830728
0.86	-7.01767	-37.817072	-44.834742
0.865	-7.031121	-37.821937	-44.853058
0.87	-7.047054	-37.815792	-44.862846
0.875	-7.035849	-37.801843	-44.837692
0.88	-7.021496	-37.780842	-44.802338
0.885	-7.029593	-37.761983	-44.791576
0.89	-7.063233	-37.738776	-44.802009
0.895	-7.084518	-37.738603	-44.823121
0.9	-7.100819	-37.713353	-44.814172
0.905	-7.10353	-37.708197	-44.811727
0.91	-7.110086	-37.692508	-44.802594
0.915	-7.108825	-37.694983	-44.803808
0.92	-7.107707	-37.695842	-44.803549
0.925	-7.104387	-37.666721	-44.771108
0.93	-7.081444	-37.715665	-44.797109
0.935	-7.044867	-37.696506	-44.741373
0.94	-6.999345	-37.666806	-44.666151
0.945	-6.968155	-37.678272	-44.646427
0.95	-6.948218	-37.66987	-44.618088
0.955	-6.940955	-37.650498	-44.591453
0.96	-6.952506	-37.660518	-44.613024
0.965	-6.966486	-37.648027	-44.614513
0.97	-7.004219	-37.652441	-44.65666
0.975	-6.998523	-37.646382	-44.644905
0.98	-6.990127	-37.646161	-44.636288
0.985	-6.994621	-37.651911	-44.646532
0.99	-7.001974	-37.655882	-44.657856
0.995	-7.008688	-37.641709	-44.650397
1	-7.012936	-37.629659	-44.642595
1.005	-7.020377	-37.608074	-44.628451
1.01	-7.034058	-37.615632	-44.64969
1.015	-7.063488	-37.62446	-44.687948
1.02	-7.068006	-37.589174	-44.65718
1.025	-7.071516	-37.597097	-44.668613
1.03	-7.09307	-37.602625	-44.695695
1.035	-7.14311	-37.576765	-44.719875
1.04	-7.203773	-37.564666	-44.768439
1.045	-7.269854	-37.551579	-44.821433
1.05	-7.310478	-37.530529	-44.841007
1.055	-7.328024	-37.525469	-44.853493
1.06	-7.386271	-37.530505	-44.916776
1.065	-7.460799	-37.501838	-44.962637
1.07	-7.492685	-37.513472	-45.006157
1.075	-7.484752	-37.516722	-45.001474
1.08	-7.49017	-37.504697	-44.994867
1.085	-7.501775	-37.486828	-44.988603
1.09	-7.512309	-37.46497	-44.977279
1.095	-7.545152	-37.476651	-45.021803
1.1	-7.5619	-37.458141	-45.020041
1.105	-7.562012	-37.45569	-45.017702
1.11	-7.562134	-37.446042	-45.008176
1.115	-7.55387	-37.456408	-45.010278
1.12	-7.560938	-37.433315	-44.994253
1.125	-7.576539	-37.412971	-44.98951
1.13	-7.585426	-37.41095	-44.996376
1.135	-7.628473	-37.401081	-45.029554
1.14	-7.661513	-37.367568	-45.029081
1.145	-7.669858	-37.367015	-45.036873
1.15	-7.669351	-37.352619	-45.02197
1.155	-7.662691	-37.340688	-45.003379
1.16	-7.647955	-37.323708	-44.971663
1.165	-7.628295	-37.312619	-44.940914
1.17	-7.620688	-37.331721	-44.952409
1.175	-7.61594	-37.323729	-44.939669
1.18	-7.609263	-37.298534	-44.907797
1.185	-7.60081	-37.289219	-44.890029
1.19	-7.582229	-37.288883	-44.871112
1.195	-7.577295	-37.256779	-44.834074
1.2	-7.572347	-37.259543	-44.83189
1.205	-7.565661	-37.242959	-44.80862
1.21	-7.563347	-37.242049	-44.805396
1.215	-7.561057	-37.226332	-44.787389
1.22	-7.5526	-37.207251	-44.759851
1.225	-7.54038	-37.195936	-44.736316
1.23	-7.539164	-37.187555	-44.726719
1.235	-7.53385	-37.183003	-44.716853
1.24	-7.536486	-37.174271	-44.710757
1.245	-7.547735	-37.150659	-44.698394
1.25	-7.57421	-37.119516	-44.693726
1.255	-7.582472	-37.108208	-44.69068
1.26	-7.600981	-37.120875	-44.721856
1.265	-7.626721	-37.109088	-44.735809
1.27	-7.648109	-37.064383	-44.712492
1.275	-7.702358	-37.053047	-44.755405
1.28	-7.791497	-37.036341	-44.827838
1.285	-7.886862	-37.04281	-44.929672
1.29	-7.974587	-37.011751	-44.986338
1.295	-8.079997	-36.981019	-45.061016
1.3	-8.122192	-36.98518	-45.107372
1.305	-8.139247	-36.970477	-45.109724
1.31	-8.141507	-36.962741	-45.104248
1.315	-8.168635	-36.94905	-45.117685
1.32	-8.195169	-36.929285	-45.124454
1.325	-8.222426	-36.933758	-45.156184
1.33	-8.270954	-36.909751	-45.180705
1.335	-8.259977	-36.885266	-45.145243
1.34	-8.30224	-36.877	-45.17924
1.345	-8.380402	-36.873539	-45.253941
1.35	-8.41296	-36.8671	-45.28006
1.355	-8.395336	-36.822101	-45.217437
1.36	-8.398047	-36.794521	-45.192568
1.365	-8.411846	-36.785816	-45.197662
1.37	-8.438025	-36.756903	-45.194928
1.375	-8.482352	-36.725686	-45.208038
1.38	-8.547298	-36.697031	-45.244329
1.385	-8.600813	-36.689746	-45.290559
1.39	-8.653366	-36.69123	-45.344596
1.395	-8.754494	-36.636651	-45.391145
1.4	-8.836332	-36.596996	-45.433328
1.405	-8.917686	-36.607996	-45.525682
1.41	-9.010613	-36.545626	-45.556239
1.415	-9.172857	-36.530665	-45.703522
1.42	-9.313131	-36.499688	-45.812819
1.425	-9.423116	-36.453098	-45.876214
1.43	-9.590605	-36.36817	-45.958775
1.435	-9.78626	-36.289001	-46.075261
1.44	-10.0226	-36.206532	-46.229132
1.445	-10.217839	-36.125554	-46.343393
1.45	-10.233889	-35.99552	-46.229409
1.455	-10.13059	-35.91701	-46.0476
1.46	-9.66274	-35.774952	-45.437692
1.465	-8.937051	-35.654255	-44.591306
1.47	-6.896592	-35.511542	-42.408134
1.475	-4.425793	-35.310783	-39.736576
1.48	-2.926633	-35.139011	-38.065644
1.485	-1.850889	-34.939302	-36.790191
1.49	0.674952	-34.707816	-34.032864
1.495	2.898576	-34.477362	-31.578786
1.5	5.135562	-34.197048	-29.061486
1.505	6.890387	-33.906821	-27.016434
1.51	8.999116	-33.602	-24.602884
1.515	10.61166	-33.274512	-22.662852
1.52	11.411356	-32.878002	-21.466646
1.525	12.978621	-32.511147	-19.532526
1.53	14.727656	-32.111182	-17.383526
1.535	16.284192	-31.633102	-15.34891
1.54	16.824828	-31.176789	-14.351961
1.545	17.893381	-30.672765	-12.779384
1.55	20.676653	-30.172609	-9.495956
1.555	22.183507	-29.616665	-7.433158
1.56	24.810557	-29.076242	-4.265685
1.565	28.132315	-28.471694	-0.339379
1.57	34.254005	-27.833826	6.420179
1.575	37.481192	-27.173242	10.30795
1.58	38.12615	-26.485975	11.640175
1.585	38.51857	-25.78157	12.737
1.59	38.306844	-25.098284	13.20856
1.595	39.590023	-24.315563	15.27446
1.6	40.472983	-23.537649	16.935334
1.605	41.689454	-22.746284	18.94317
1.61	42.875851	-21.930502	20.945349
1.615	44.690194	-21.024415	23.665779
1.62	46.519145	-20.175953	26.343192
1.625	45.408794	-19.256596	26.152198
1.63	46.472816	-18.310894	28.161922
1.635	47.435899	-17.345138	30.090761
1.64	47.9159	-16.361581	31.554319
1.645	46.635921	-15.362786	31.273135
1.65	47.211331	-14.324375	32.886956
1.655	46.333535	-13.304647	33.028888
1.66	45.283826	-12.219444	33.064382
1.665	45.803349	-11.19927	34.604079
1.67	44.261118	-10.119828	34.14129
1.675	42.90808	-8.995818	33.912262
1.68	42.242878	-7.888477	34.354401
1.685	41.471202	-6.751834	34.719368
1.69	41.660099	-5.639556	36.020543
1.695	41.809286	-4.561426	37.24786
1.7	42.287439	-3.388466	38.898973
1.705	42.541396	-2.214162	40.327234
1.71	42.651313	-1.06334	41.587973
1.715	42.890635	0.107	42.997635
1.72	42.807013	1.195774	44.002787
1.725	42.794714	2.354036	45.14875
1.73	42.40939	3.439454	45.848844
1.735	41.352395	4.55464	45.907035
1.74	40.490087	5.682116	46.172203
1.745	38.831074	6.80524	45.636314
1.75	37.967572	7.933835	45.901407
1.755	37.433514	9.002376	46.43589
1.76	36.756219	10.074803	46.831022
1.765	35.912375	11.123902	47.036277
1.77	34.577856	12.134153	46.712009
1.775	33.459696	13.112155	46.571851
1.78	32.653911	14.132619	46.78653
1.785	32.016844	15.117285	47.134129
1.79	31.854208	16.036939	47.891147
1.795	31.387713	17.001896	48.389609
1.8	30.753345	17.923695	48.67704
1.805	29.816102	18.795065	48.611167
1.81	28.528602	19.597834	48.126436
1.815	27.172743	20.432202	47.604945
1.82	26.048365	21.241926	47.290291
1.825	24.848813	21.976125	46.824938
1.83	24.157422	22.722984	46.880406
1.835	23.633869	23.396376	47.030245
1.84	23.252252	24.05889	47.311142
1.845	22.694438	24.708042	47.40248
1.85	22.027635	25.306648	47.334283
1.855	21.524687	25.869424	47.394111
1.86	21.237389	26.396937	47.634326
1.865	20.994102	26.878501	47.872603
1.87	20.638555	27.356737	47.995292
1.875	20.322492	27.801824	48.124316
1.88	20.115122	28.225194	48.340316
1.885	19.750038	28.629827	48.379865
1.89	19.395211	28.980175	48.375386
1.895	19.030485	29.328783	48.359268
1.9	18.944417	29.655372	48.599789
1.905	18.934702	29.949542	48.884244
1.91	18.637529	30.242437	48.879966
1.915	18.378216	30.509607	48.887823
1.92	18.230978	30.727401	48.958379
1.925	18.280406	30.937989	49.218395
1.93	18.093333	31.131897	49.22523
1.935	17.986091	31.295533	49.281624
1.94	17.845834	31.462228	49.308062
1.945	17.792945	31.623997	49.416942
1.95	17.659892	31.733005	49.392897
1.955	17.68004	31.846511	49.526551
1.96	17.883362	31.976223	49.859585
1.965	17.869071	32.063362	49.932433
1.97	17.848719	32.153687	50.002406
1.975	17.890932	32.231472	50.122404
1.98	17.798757	32.293651	50.092408
1.985	17.81955	32.366451	50.186001
1.99	17.826337	32.398558	50.224895
1.995	17.866466	32.430016	50.296482
2	17.921208	32.473307	50.394515
2.005	17.842419	32.460314	50.302733
2.01	17.677263	32.484786	50.162049
2.015	17.104793	32.525723	49.630516
2.02	16.61807	32.50226	49.12033
2.025	16.385415	32.482237	48.867652
2.03	16.170822	32.463098	48.63392
2.035	15.892511	32.453836	48.346347
2.04	15.793534	32.437603	48.231137
2.045	15.76071	32.409144	48.169854
2.05	15.763341	32.393932	48.157273
2.055	15.856543	32.355431	48.211974
2.06	16.077667	32.343695	48.421362
2.065	16.120302	32.297655	48.417957
2.07	16.124461	32.279161	48.403622
2.075	16.152733	32.2354	48.388133
2.08	16.261947	32.207977	48.469924
2.085	16.411843	32.166502	48.578345
2.09	16.458592	32.094281	48.552873
2.095	16.563465	32.071405	48.63487
2.1	16.599355	32.008571	48.607926
2.105	16.692656	31.929903	48.622559
2.11	16.817415	31.889712	48.707127
2.115	16.95567	31.830328	48.785998
2.12	17.081334	31.78983	48.871164
2.125	17.113958	31.740516	48.854474
2.13	17.130531	31.659971	48.790502
2.135	17.239603	31.583429	48.823032
2.14	17.365443	31.50136	48.866803
2.145	17.479707	31.40199	48.881697
2.15	17.59251	31.338228	48.930738
2.155	17.657638	31.216909	48.874547
2.16	17.662372	31.105418	48.76779
2.165	17.694763	30.983195	48.677958
2.17	17.752056	30.821554	48.57361
2.175	17.808878	30.679885	48.488763
2.18	17.862426	30.536693	48.399119
2.185	17.920431	30.362938	48.283369
2.19	18.091646	30.202412	48.294058
2.195	18.421564	29.984625	48.406189
2.2	18.744742	29.751515	48.496257
2.205	19.072361	29.498867	48.571228
2.21	19.591714	29.235243	48.826957
2.215	19.883966	28.973405	48.857371
2.22	19.933737	28.655158	48.588895
2.225	19.810807	28.302831	48.113638
2.23	17.828413	27.96859	45.797003
2.235	14.984808	27.601342	42.58615
2.24	12.530248	27.154456	39.684704
2.245	9.819609	26.709023	36.528632
2.25	7.534823	26.245904	33.780727
2.255	5.43259	25.706034	31.138624
2.26	4.371324	25.190227	29.561551
2.265	2.196836	24.620699	26.817535
2.27	-0.481509	24.029317	23.547808
2.275	-1.975537	23.417635	21.442098
2.28	-2.87329	22.734767	19.861477
2.285	-3.964619	22.070408	18.105789
2.29	-6.159363	21.396813	15.23745
2.295	-7.266874	20.669086	13.402212
2.3	-8.524452	19.864931	11.340479
2.305	-10.331914	19.036372	8.704458
2.31	-13.486654	18.195849	4.709195
2.315	-14.635118	17.347731	2.712613
2.32	-14.917836	16.468465	1.550629
2.325	-14.552222	15.577326	1.025104
2.33	-15.96315	14.635583	-1.327567
2.335	-17.931435	13.729987	-4.201448
2.34	-19.628716	12.746614	-6.882102
2.345	-23.494523	11.72643	-11.768093
2.35	-25.304439	10.685347	-14.619092
2.355	-25.479016	9.581903	-15.897113
2.36	-25.057147	8.541193	-16.515954
2.365	-26.755413	7.433702	-19.321711
2.37	-26.327884	6.234025	-20.093859
2.375	-29.567026	5.108962	-24.458064
2.38	-31.176479	3.997641	-27.178838
2.385	-35.329972	2.821645	-32.508327
2.39	-36.157453	1.626629	-34.530824
2.395	-33.780127	0.444711	-33.335416
2.4	-33.322794	-0.726308	-34.049102
2.405	-33.55562	-1.942079	-35.497699
2.41	-33.920113	-3.12023	-37.040343
2.415	-34.304798	-4.322836	-38.627634
2.42	-35.659494	-5.56856	-41.228054
2.425	-38.282123	-6.752252	-45.034375
2.43	-39.603425	-7.935832	-47.539257
2.435	-39.628002	-9.142025	-48.770027
2.44	-38.063741	-10.316791	-48.380532
2.445	-35.974174	-11.487089	-47.461263
2.45	-33.424994	-12.673891	-46.098885
2.455	-31.21764	-13.778607	-44.996247
2.46	-29.616669	-14.910679	-44.527348
2.465	-27.748908	-16.055639	-43.804547
2.47	-26.547915	-17.145267	-43.693182
2.475	-26.089633	-18.189372	-44.279005
2.48	-25.038996	-19.218049	-44.257045
2.485	-23.424626	-20.303746	-43.728372
2.49	-22.117429	-21.342407	-43.459836
2.495	-20.943418	-22.303057	-43.246475
2.5	-19.649145	-23.239457	-42.888602
2.505	-18.529107	-24.185917	-42.715024
2.51	-17.752512	-25.127309	-42.879821
2.515	-17.239173	-26.010355	-43.249528
2.52	-16.862039	-26.888429	-43.750468
2.525	-16.404018	-27.701886	-44.105904
2.53	-15.215505	-28.543372	-43.758877
2.535	-14.321191	-29.33181	-43.653001
2.54	-13.305185	-30.042578	-43.347763
2.545	-11.853518	-30.77389	-42.627408
2.55	-10.732707	-31.48987	-42.222577
2.555	-10.208179	-32.148152	-42.356331
2.56	-9.52371	-32.738406	-42.262116
2.565	-8.87591	-33.309526	-42.185436
2.57	-8.369858	-33.881069	-42.250927
2.575	-8.017245	-34.42446	-42.441705
2.58	-7.57212	-34.94961	-42.52173
2.585	-7.292167	-35.382427	-42.674594
2.59	-6.994131	-35.808884	-42.803015
2.595	-6.956879	-36.168069	-43.124948
2.6	-6.800145	-36.565018	-43.365163
2.605	-6.724324	-36.886289	-43.610613
2.61	-6.651587	-37.164597	-43.816184
2.615	-6.430602	-37.433344	-43.863946
2.62	-6.239179	-37.643772	-43.882951
2.625	-6.063364	-37.827789	-43.891153
2.63	-5.743303	-37.984043	-43.727346
2.635	-5.590923	-38.115332	-43.706255
2.64	-5.5128	-38.255308	-43.768108
2.645	-5.29586	-38.380993	-43.676853
2.65	-5.140455	-38.449997	-43.590452
2.655	-5.06377	-38.534103	-43.597873
2.66	-4.972119	-38.590254	-43.562373
2.665	-4.874393	-38.626904	-43.501297
2.67	-4.821028	-38.661472	-43.4825
2.675	-4.842621	-38.657957	-43.500578
2.68	-4.93201	-38.69441	-43.62642
2.685	-5.042024	-38.697841	-43.739865
2.69	-5.135546	-38.683844	-43.81939
2.695	-5.349327	-38.662224	-44.011551
2.7	-5.511452	-38.666245	-44.177697
2.705	-5.522351	-38.620855	-44.143206
2.71	-5.582475	-38.589345	-44.17182
2.715	-5.658755	-38.544403	-44.203158
2.72	-5.72387	-38.486787	-44.210657
2.725	-5.776483	-38.425863	-44.202346
2.73	-5.934585	-38.346598	-44.281183
2.735	-6.064646	-38.267023	-44.331669
2.74	-6.15869	-38.222431	-44.381121
2.745	-6.227773	-38.169741	-44.397514
2.75	-6.326398	-38.075504	-44.401902
2.755	-6.441365	-38.020788	-44.462153
2.76	-6.566924	-37.938242	-44.505166
2.765	-6.686957	-37.884737	-44.571694
2.77	-6.789624	-37.816776	-44.6064
2.775	-6.852554	-37.742977	-44.595531
2.78	-6.898353	-37.680013	-44.578366
2.785	-6.953309	-37.619195	-44.572504
2.79	-7.016517	-37.518036	-44.534553
2.795	-7.06987	-37.45947	-44.52934
2.8	-7.120541	-37.376924	-44.497465
2.805	-7.171016	-37.321332	-44.492348
2.81	-7.269349	-37.253468	-44.522817
2.815	-7.324749	-37.138665	-44.463414
2.82	-7.391863	-37.05687	-44.448733
2.825	-7.466159	-36.945984	-44.412143
2.83	-7.658719	-36.823004	-44.481723
2.835	-7.922073	-36.724209	-44.646282
2.84	-8.117639	-36.561846	-44.679485
2.845	-8.21861	-36.435665	-44.654275
2.85	-8.514841	-36.314572	-44.829413
2.855	-8.705757	-36.163282	-44.869039
2.86	-8.943906	-35.99435	-44.938256
2.865	-9.356746	-35.816135	-45.172881
2.87	-9.738407	-35.622561	-45.360968
2.875	-10.376668	-35.438183	-45.814851
2.88	-10.851852	-35.236366	-46.088218
2.885	-11.288396	-34.996564	-46.28496
2.89	-10.996899	-34.716561	-45.71346
2.895	-10.593432	-34.450558	-45.04399
2.9	-9.744708	-34.119059	-43.863767
2.905	-7.917189	-33.807645	-41.724834
2.91	-5.265434	-33.486881	-38.752315
2.915	-3.489875	-33.090416	-36.580291
2.92	-1.848156	-32.706888	-34.555044
2.925	-0.173442	-32.291749	-32.465191
2.93	2.063931	-31.855962	-29.792031
2.935	3.710605	-31.385572	-27.674967
2.94	4.931944	-30.894508	-25.962564
2.945	6.881801	-30.376247	-23.494446
2.95	8.504855	-29.80807	-21.303215
2.955	9.417942	-29.258107	-19.840165
2.96	10.421208	-28.703897	-18.282689
2.965	11.682798	-28.093369	-16.410571
2.97	13.296976	-27.431433	-14.134457
2.975	14.546472	-26.749152	-12.20268
2.98	15.629416	-26.07292	-10.443504
2.985	16.347466	-25.37876	-9.031294
2.99	17.416009	-24.621529	-7.20552
2.995	18.34601	-23.850263	-5.504253
3	19.534106	-23.074284	-3.540178
3.005	21.619388	-22.27444	-0.655052
3.01	25.523089	-21.39997	4.123119
3.015	26.75894	-20.500893	6.258047
3.02	27.912935	-19.651656	8.261279
3.025	30.724304	-18.781592	11.942712
3.03	33.672428	-17.894282	15.778146
3.035	34.960118	-16.938276	18.021842
3.04	36.138604	-15.962561	20.176043
3.045	37.008239	-14.986295	22.021944
3.05	37.86368	-13.968081	23.895599
3.055	37.913297	-12.973441	24.939856
3.06	36.311959	-11.96365	24.348309
3.065	35.499619	-10.932308	24.567311
3.07	36.474083	-9.888891	26.585192
3.075	37.454553	-8.83953	28.615023
3.08	37.635851	-7.750545	29.885306
3.085	37.523444	-6.680085	30.843359
3.09	37.237268	-5.60046	31.636808
3.095	36.771059	-4.522633	32.248426
3.1	36.873903	-3.394397	33.479506
3.105	37.936905	-2.320928	35.615977
3.11	38.288784	-1.249377	37.039407
3.115	38.721748	-0.155295	38.566453
3.12	39.222455	0.917061	40.139516
3.125	38.842283	2.030482	40.872765
3.13	38.949731	3.102818	42.052549
3.135	39.126196	4.21284	43.339036
3.14	38.726715	5.24307	43.969785
3.145	37.114863	6.315551	43.430414
3.15	36.272871	7.318849	43.59172
3.155	35.006825	8.343508	43.350333
3.16	33.808844	9.351174	43.160018
3.165	32.743564	10.34826	43.091824
3.17	32.085684	11.32331	43.408994
3.175	31.338582	12.288258	43.62684
3.18	30.301097	13.256945	43.558042
3.185	29.309254	14.17293	43.482184
3.19	28.625227	15.093837	43.719064
3.195	28.023271	16.025004	44.048275
3.2	27.550775	16.880552	44.431327
3.205	26.99129	17.666538	44.657828
3.21	26.526736	18.503793	45.030529
3.215	26.128897	19.302449	45.431346
3.22	25.907169	20.052078	45.959247
3.225	25.680311	20.728524	46.408835
3.23	25.186082	21.456684	46.642766
3.235	24.584984	22.117402	46.702386
3.24	23.859238	22.729107	46.588345
3.245	23.119793	23.360986	46.480779
3.25	22.547665	23.933593	46.481258
3.255	21.877765	24.550112	46.427877
3.26	21.255295	25.063182	46.318477
3.265	20.756775	25.56818	46.324955
3.27	20.453172	26.06174	46.514912
3.275	20.144465	26.481335	46.6258
3.28	19.836054	26.888028	46.724082
3.285	19.624722	27.2914	46.916122
3.29	19.449583	27.671017	47.1206
3.295	19.182124	27.993712	47.175836
3.3	18.778933	28.342898	47.121831
3.305	18.365631	28.693084	47.058715
