Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.45	23.73936	56.022544	79.761904
0.455	23.216784	56.194448	79.411232
0.46	22.752232	56.324079	79.076311
0.465	22.320866	56.393425	78.714291
0.47	22.104547	56.444726	78.549273
0.475	22.029379	56.476566	78.505945
0.48	21.847187	56.547853	78.39504
0.485	21.620185	56.602292	78.222477
0.49	21.444656	56.662706	78.107362
0.495	21.300007	56.695492	77.995499
0.5	21.35413	56.698239	78.052369
0.505	21.643818	56.720489	78.364307
0.51	21.755857	56.718203	78.47406
0.515	21.875175	56.716401	78.591576
0.52	22.018204	56.742341	78.760545
0.525	22.09968	56.768032	78.867712
0.53	22.217557	56.755483	78.97304
0.535	22.257998	56.768243	79.026241
0.54	22.237331	56.803125	79.040456
0.545	22.141981	56.833393	78.975374
0.55	22.038647	56.869365	78.908012
0.555	21.970561	56.876068	78.846629
0.56	21.901764	56.878729	78.780493
0.565	21.864835	56.889472	78.754307
0.57	21.857946	56.8826	78.740546
0.575	21.865898	56.895212	78.76111
0.58	21.935668	56.965728	78.901396
0.585	21.919279	56.969933	78.889212
0.59	21.853514	56.969988	78.823502
0.595	21.803702	57.012686	78.816388
0.6	21.776111	57.052478	78.828589
0.605	21.79822	57.076686	78.874906
0.61	21.753346	57.110323	78.863669
0.615	21.69808	57.167767	78.865847
0.62	21.61561	57.209812	78.825422
0.625	21.4837	57.238535	78.722235
0.63	21.302814	57.257238	78.560052
0.635	21.209896	57.28785	78.497746
0.64	21.170082	57.364415	78.534497
0.645	21.154488	57.405802	78.56029
0.65	21.002571	57.427187	78.429758
0.655	20.971743	57.373525	78.345268
0.66	20.824615	57.382873	78.207488
0.665	20.618339	57.457634	78.075973
0.67	20.376206	57.426102	77.802308
0.675	20.049556	57.421101	77.470657
0.68	19.807226	57.424203	77.231429
0.685	19.664431	57.428662	77.093093
0.69	19.598613	57.43887	77.037483
0.695	19.58355	57.402523	76.986073
0.7	19.523446	57.37541	76.898856
0.705	19.415313	57.380494	76.795807
0.71	19.400666	57.338612	76.739278
0.715	19.415386	57.301459	76.716845
0.72	19.348722	57.272256	76.620978
0.725	19.293212	57.220701	76.513913
0.73	19.302478	57.199067	76.501545
0.735	19.356986	57.191672	76.548658
0.74	19.400859	57.19841	76.599269
0.745	19.444384	57.206662	76.651046
0.75	19.490099	57.156146	76.646245
0.755	19.60912	57.12713	76.73625
0.76	19.674887	57.119385	76.794272
0.765	19.692236	57.041128	76.733364
0.77	19.851934	56.985871	76.837805
0.775	19.979424	56.981568	76.960992
0.78	20.11833	56.979054	77.097384
0.785	20.161732	56.878505	77.040237
0.79	20.234965	56.83787	77.072835
0.795	20.253232	56.875972	77.129204
0.8	20.248581	56.848298	77.096879
0.805	20.222505	56.809893	77.032398
0.81	20.156652	56.75432	76.910972
0.815	20.11062	56.728099	76.838719
0.82	20.050479	56.711439	76.761918
0.825	20.048231	56.703585	76.751816
0.83	20.051788	56.653649	76.705437
0.835	20.040588	56.558681	76.599269
0.84	20.046979	56.569083	76.616062
0.845	20.055242	56.557462	76.612704
0.85	20.071284	56.495784	76.567068
0.855	20.073999	56.483456	76.557455
0.86	20.088689	56.441017	76.529706
0.865	20.139516	56.411853	76.551369
0.87	20.224599	56.380287	76.604886
0.875	20.241774	56.351586	76.59336
0.88	20.208046	56.353331	76.561377
0.885	20.135926	56.32187	76.457796
0.89	20.117813	56.308462	76.426275
0.895	20.135861	56.301474	76.437335
0.9	20.194464	56.312968	76.507432
0.905	20.288029	56.286741	76.57477
0.91	20.32958	56.276428	76.606008
0.915	20.419308	56.304986	76.724294
0.92	20.601396	56.292247	76.893643
0.925	20.684572	56.337704	77.022276
0.93	20.796938	56.315834	77.112772
0.935	20.829626	56.307528	77.137154
0.94	20.856024	56.313287	77.169311
0.945	20.925891	56.315724	77.241615
0.95	20.965275	56.283375	77.24865
0.955	21.049188	56.284465	77.333653
0.96	21.058676	56.303232	77.361908
0.965	21.069244	56.311208	77.380452
0.97	21.075902	56.307424	77.383326
0.975	21.138853	56.337821	77.476674
0.98	21.196789	56.365561	77.56235
0.985	21.278078	56.35496	77.633038
0.99	21.316471	56.364592	77.681063
0.995	21.297612	56.380548	77.67816
1	21.271148	56.398584	77.669732
1.005	21.203439	56.372362	77.575801
1.01	21.154682	56.399781	77.554463
1.015	21.117491	56.40152	77.519011
1.02	21.034082	56.358316	77.392398
1.025	20.935672	56.380965	77.316637
1.03	20.886213	56.393739	77.279952
1.035	20.843429	56.396833	77.240262
1.04	20.755804	56.377287	77.133091
1.045	20.647206	56.383864	77.03107
1.05	20.621855	56.373889	76.995744
1.055	20.624767	56.332147	76.956914
1.06	20.641989	56.3237	76.965689
1.065	20.679503	56.290289	76.969792
1.07	20.669129	56.262896	76.932025
1.075	20.634311	56.232984	76.867295
1.08	20.621212	56.199313	76.820525
1.085	20.616185	56.22402	76.840205
1.09	20.616697	56.206061	76.822758
1.095	20.606894	56.185927	76.792821
1.1	20.587102	56.180934	76.768036
1.105	20.551098	56.144614	76.695712
1.11	20.57284	56.130216	76.703056
1.115	20.576544	56.106397	76.682941
1.12	20.591061	56.089588	76.680649
1.125	20.64366	56.065247	76.708907
1.13	20.689557	56.052317	76.741874
1.135	20.68433	56.033684	76.718014
1.14	20.683836	56.036147	76.719983
1.145	20.689996	56.038934	76.72893
1.15	20.685444	56.031115	76.716559
1.155	20.679444	56.002946	76.68239
1.16	20.675511	56.002079	76.67759
1.165	20.693239	55.985609	76.678848
1.17	20.739633	55.95667	76.696303
1.175	20.785848	55.995278	76.781126
1.18	20.893883	55.972273	76.866156
1.185	20.954346	55.940786	76.895132
1.19	20.958248	55.912724	76.870972
1.195	20.969196	55.914751	76.883947
1.2	20.971641	55.922008	76.893649
1.205	20.967633	55.917265	76.884898
1.21	20.978804	55.910364	76.889168
1.215	20.984145	55.89313	76.877275
1.22	21.019307	55.892101	76.911408
1.225	21.027269	55.926147	76.953416
1.23	21.018179	55.92789	76.946069
1.235	20.998056	55.909809	76.907865
1.24	20.990393	55.925021	76.915414
1.245	20.964127	55.921221	76.885348
1.25	20.951868	55.913667	76.865535
1.255	20.948177	55.908495	76.856672
1.26	20.937427	55.894437	76.831864
1.265	20.926781	55.939083	76.865864
1.27	20.919779	55.901915	76.821694
1.275	20.943046	55.862869	76.805915
1.28	21.030281	55.854368	76.884649
1.285	21.071078	55.819394	76.890472
1.29	21.161883	55.789004	76.950887
1.295	21.191124	55.766664	76.957788
1.3	21.185127	55.747549	76.932676
1.305	21.175953	55.724696	76.900649
1.31	21.201535	55.749512	76.951047
1.315	21.205615	55.756211	76.961826
1.32	21.206941	55.76374	76.970681
1.325	21.220828	55.778178	76.999006
1.33	21.231817	55.76437	76.996187
1.335	21.241386	55.725472	76.966858
1.34	21.264749	55.720014	76.984763
1.345	21.314326	55.702658	77.016984
1.35	21.45538	55.686438	77.141818
1.355	21.511231	55.679939	77.19117
1.36	21.552958	55.634363	77.187321
1.365	21.613776	55.638658	77.252434
1.37	21.654973	55.649183	77.304156
1.375	21.768582	55.64548	77.414062
1.38	21.802994	55.640805	77.443799
1.385	21.823959	55.67177	77.495729
1.39	21.845547	55.654959	77.500506
1.395	21.910273	55.641978	77.552251
1.4	21.950867	55.591068	77.541935
1.405	22.036781	55.589101	77.625882
1.41	22.118927	55.566192	77.685119
1.415	22.290693	55.574332	77.865025
1.42	22.29772	55.573756	77.871476
1.425	22.313343	55.547372	77.860715
1.43	22.306915	55.568304	77.875219
1.435	22.280742	55.529834	77.810576
1.44	22.236944	55.501017	77.737961
1.445	22.221079	55.491882	77.712961
1.45	22.224835	55.474739	77.699574
1.455	22.207682	55.482461	77.690143
1.46	22.176614	55.457056	77.63367
1.465	22.152449	55.419512	77.571961
1.47	22.132063	55.427276	77.559339
1.475	22.10689	55.425712	77.532602
1.48	22.08487	55.413779	77.498649
1.485	22.052117	55.392475	77.444592
1.49	22.012991	55.356304	77.369295
1.495	21.985162	55.321632	77.306794
1.5	21.970975	55.314971	77.285946
1.505	21.92658	55.300385	77.226965
1.51	21.882963	55.251192	77.134155
1.515	21.851157	55.238315	77.089472
1.52	21.841213	55.237632	77.078845
1.525	21.829929	55.221129	77.051058
1.53	21.817903	55.214505	77.032408
1.535	21.831467	55.217838	77.049305
1.54	21.824902	55.210398	77.0353
1.545	21.820439	55.209673	77.030112
1.55	21.842124	55.201216	77.04334
1.555	21.881913	55.191149	77.073062
1.56	21.909509	55.211231	77.12074
1.565	21.915583	55.206912	77.122495
1.57	21.914104	55.191499	77.105603
1.575	21.9369	55.1768	77.1137
1.58	21.980022	55.155597	77.135619
1.585	22.012073	55.166966	77.179039
1.59	22.113938	55.14536	77.259298
1.595	22.099167	55.125479	77.224646
1.6	22.079061	55.100938	77.179999
1.605	22.066288	55.094312	77.1606
1.61	22.056128	55.066538	77.122666
1.615	22.047281	55.018318	77.065599
1.62	22.031007	54.995518	77.026525
1.625	22.01837	54.97721	76.99558
1.63	22.009055	54.923942	76.932997
1.635	21.99145	54.878693	76.870143
1.64	21.98315	54.821574	76.804724
1.645	21.978495	54.76977	76.748265
1.65	21.975153	54.69926	76.674413
1.655	21.990542	54.638919	76.629461
1.66	21.984311	54.589588	76.573899
1.665	22.050526	54.505377	76.555903
1.67	22.166082	54.429609	76.595691
1.675	22.233736	54.37174	76.605476
1.68	22.237496	54.268699	76.506195
1.685	22.238833	54.15905	76.397883
1.69	22.244925	54.021631	76.266556
1.695	22.295193	53.913709	76.208902
1.7	22.427254	53.82198	76.249234
1.705	22.513807	53.678528	76.192335
1.71	22.612442	53.494038	76.10648
1.715	22.656007	53.263084	75.919091
1.72	22.69428	53.049051	75.743331
1.725	22.854233	52.790583	75.644816
1.73	23.087024	52.512934	75.599958
1.735	23.22904	52.268618	75.497658
1.74	23.390711	51.962826	75.353537
1.745	23.567288	51.651868	75.219156
1.75	23.709006	51.291554	75.00056
1.755	24.230192	50.827763	75.057955
1.76	24.648111	50.359442	75.007553
1.765	24.963794	49.848875	74.812669
1.77	25.398982	49.306099	74.705081
1.775	26.090252	48.689852	74.780104
1.78	26.613015	48.053583	74.666598
1.785	26.629452	47.4296	74.059052
1.79	26.282854	46.784917	73.067771
1.795	26.021631	46.017667	72.039298
1.8	24.942728	45.179979	70.122707
1.805	22.330932	44.401332	66.732264
1.81	19.58903	43.53316	63.12219
1.815	17.056243	42.637496	59.693739
1.82	14.738919	41.713389	56.452308
1.825	12.785404	40.681223	53.466627
1.83	11.684058	39.68374	51.367798
1.835	10.63058	38.686439	49.317019
1.84	9.595226	37.623018	47.218244
1.845	7.775715	36.557792	44.333507
1.85	4.460684	35.43805	39.898734
1.855	2.96287	34.242878	37.205748
1.86	1.777485	33.042625	34.82011
1.865	1.806867	31.86632	33.673187
1.87	1.493612	30.673672	32.167284
1.875	1.233717	29.40379	30.637507
1.88	0.902713	28.163042	29.065755
1.885	0.377178	26.892809	27.269987
1.89	-0.352266	25.588755	25.236489
1.895	-2.503576	24.307222	21.803646
1.9	-4.721213	23.021952	18.300739
1.905	-5.088535	21.738357	16.649822
1.91	-5.917972	20.409395	14.491423
1.915	-9.092279	19.12735	10.035071
1.92	-10.34341	17.816509	7.473099
1.925	-9.101207	16.464912	7.363705
1.93	-11.624549	15.158406	3.533857
1.935	-11.563495	13.789787	2.226292
1.94	-13.418636	12.466279	-0.952357
1.945	-17.084761	11.173707	-5.911054
1.95	-19.519985	9.815615	-9.70437
1.955	-20.069528	8.483556	-11.585972
1.96	-20.80546	7.170001	-13.635459
1.965	-22.162052	5.830426	-16.331626
1.97	-23.806099	4.48761	-19.318489
1.975	-24.339111	3.208629	-21.130482
1.98	-25.394142	1.9264	-23.467742
1.985	-26.931068	0.643769	-26.287299
1.99	-27.806213	-0.63126	-28.437473
1.995	-29.085524	-1.890848	-30.976372
2	-29.784222	-3.145343	-32.929565
2.005	-30.258867	-4.386906	-34.645773
2.01	-30.993922	-5.646142	-36.640064
2.015	-30.390129	-6.858836	-37.248965
2.02	-32.673035	-8.102256	-40.775291
2.025	-38.715063	-9.371066	-48.086129
2.03	-39.210475	-10.544617	-49.755092
2.035	-42.588554	-11.678789	-54.267343
2.04	-43.819887	-12.841962	-56.661849
2.045	-43.57269	-13.950727	-57.523417
2.05	-44.011832	-15.090531	-59.102363
2.055	-45.266066	-16.181725	-61.447791
2.06	-45.086665	-17.240849	-62.327514
2.065	-44.735827	-18.311521	-63.047348
2.07	-36.511081	-19.382254	-55.893335
2.075	-40.683554	-20.405728	-61.089282
2.08	-45.215471	-21.419752	-66.635223
2.085	-47.732987	-22.423087	-70.156074
2.09	-48.306544	-23.367025	-71.673569
2.095	-49.122099	-24.297235	-73.419334
2.1	-49.46242	-25.227845	-74.690265
2.105	-49.477228	-26.131388	-75.608616
2.11	-50.872658	-27.057051	-77.929709
2.115	-50.923717	-27.908795	-78.832512
2.12	-50.795799	-28.731438	-79.527237
2.125	-49.477912	-29.532995	-79.010907
2.13	-46.900436	-30.296713	-77.197149
2.135	-46.450243	-31.057218	-77.507461
2.14	-45.689428	-31.766276	-77.455704
2.145	-44.280354	-32.507325	-76.787679
2.15	-42.318704	-33.226755	-75.545459
2.155	-41.505097	-33.906225	-75.411322
2.16	-40.769923	-34.588117	-75.35804
2.165	-39.441874	-35.248979	-74.690853
2.17	-37.762965	-35.882698	-73.645663
2.175	-36.731422	-36.48196	-73.213382
2.18	-35.73246	-37.05978	-72.79224
2.185	-34.706354	-37.59046	-72.296814
2.19	-33.621647	-38.108739	-71.730386
2.195	-32.921428	-38.650711	-71.572139
2.2	-32.280926	-39.165787	-71.446713
2.205	-31.688913	-39.619324	-71.308237
2.21	-31.00981	-40.090263	-71.100073
2.215	-30.656797	-40.546008	-71.202805
2.22	-30.357828	-40.995478	-71.353306
2.225	-29.956669	-41.412147	-71.368816
2.23	-28.965895	-41.837723	-70.803618
2.235	-27.911802	-42.22169	-70.133492
2.24	-26.851437	-42.584886	-69.436323
2.245	-25.57154	-42.950838	-68.522378
2.25	-24.47436	-43.312156	-67.786516
2.255	-24.033867	-43.621784	-67.655651
2.26	-23.805033	-43.929457	-67.73449
2.265	-23.999457	-44.295371	-68.294828
2.27	-24.808552	-44.629867	-69.438419
2.275	-26.159129	-44.922931	-71.08206
2.28	-27.372644	-45.222341	-72.594985
2.285	-28.054564	-45.464803	-73.519367
2.29	-28.350786	-45.716244	-74.06703
2.295	-28.297119	-46.004326	-74.301445
2.3	-28.233528	-46.241171	-74.474699
2.305	-28.178568	-46.471874	-74.650442
2.31	-27.829051	-46.656677	-74.485728
2.315	-27.23322	-46.83896	-74.07218
2.32	-26.669193	-47.041531	-73.710724
2.325	-26.084211	-47.177757	-73.261968
2.33	-25.417675	-47.329095	-72.74677
2.335	-25.102745	-47.489124	-72.591869
2.34	-24.847183	-47.615056	-72.462239
2.345	-24.628567	-47.770192	-72.398759
2.35	-24.374815	-47.871967	-72.246782
2.355	-24.130828	-47.956888	-72.087716
2.36	-23.918949	-48.065456	-71.984405
2.365	-23.759853	-48.163646	-71.923499
2.37	-23.427167	-48.240217	-71.667384
2.375	-23.139252	-48.295971	-71.435223
2.38	-22.876099	-48.353087	-71.229186
2.385	-22.704679	-48.392537	-71.097216
2.39	-22.491255	-48.426184	-70.917439
2.395	-22.21299	-48.459113	-70.672103
2.4	-22.045197	-48.471667	-70.516864
2.405	-22.015753	-48.521399	-70.537152
2.41	-21.815655	-48.550957	-70.366612
2.415	-21.550542	-48.575537	-70.126079
2.42	-21.280617	-48.584136	-69.864753
2.425	-20.985036	-48.615337	-69.600373
2.43	-20.829738	-48.643827	-69.473565
2.435	-20.883822	-48.647553	-69.531375
2.44	-20.931528	-48.663051	-69.594579
2.445	-20.966346	-48.678217	-69.644563
2.45	-21.070552	-48.701666	-69.772218
2.455	-21.18287	-48.695251	-69.878121
2.46	-21.225476	-48.69147	-69.916946
2.465	-21.142901	-48.695788	-69.838689
2.47	-21.06675	-48.681292	-69.748042
2.475	-21.037116	-48.651133	-69.688249
2.48	-21.111727	-48.646492	-69.758219
2.485	-21.040606	-48.640069	-69.680675
2.49	-20.87478	-48.62679	-69.50157
2.495	-20.758667	-48.601445	-69.360112
2.5	-20.843623	-48.579456	-69.423079
2.505	-20.978082	-48.594603	-69.572685
2.51	-21.002062	-48.601066	-69.603128
2.515	-20.999417	-48.574535	-69.573952
2.52	-21.02571	-48.573455	-69.599165
2.525	-21.079898	-48.599854	-69.679752
2.53	-21.02091	-48.581908	-69.602818
2.535	-20.952296	-48.572314	-69.52461
2.54	-20.957296	-48.569798	-69.527094
2.545	-20.963633	-48.548739	-69.512372
2.55	-21.010328	-48.531759	-69.542087
2.555	-21.074888	-48.519084	-69.593972
2.56	-21.142479	-48.490019	-69.632498
2.565	-21.096528	-48.484727	-69.581255
2.57	-21.024576	-48.462279	-69.486855
2.575	-20.951217	-48.454481	-69.405698
2.58	-20.893195	-48.450282	-69.343477
2.585	-20.905698	-48.451856	-69.357554
2.59	-20.854293	-48.423553	-69.277846
2.595	-20.789991	-48.404448	-69.194439
2.6	-20.761106	-48.391653	-69.152759
2.605	-20.721234	-48.38231	-69.103544
2.61	-20.690281	-48.366498	-69.056779
2.615	-20.673285	-48.353421	-69.026706
2.62	-20.677254	-48.352731	-69.029985
2.625	-20.705323	-48.378894	-69.084217
2.63	-20.762368	-48.373233	-69.135601
2.635	-20.826192	-48.370561	-69.196753
2.64	-20.900456	-48.367662	-69.268118
2.645	-20.951834	-48.370724	-69.322558
2.65	-20.945359	-48.34793	-69.293289
2.655	-20.929665	-48.3238	-69.253465
2.66	-20.943411	-48.317013	-69.260424
2.665	-20.987879	-48.33177	-69.319649
2.67	-21.028886	-48.332684	-69.36157
2.675	-21.062358	-48.329052	-69.39141
2.68	-21.071648	-48.326809	-69.398457
2.685	-21.0877	-48.315394	-69.403094
2.69	-21.102177	-48.310084	-69.412261
2.695	-21.113441	-48.319597	-69.433038
2.7	-21.111161	-48.325657	-69.436818
2.705	-21.105861	-48.339984	-69.445845
2.71	-21.125645	-48.336953	-69.462598
2.715	-21.150165	-48.337901	-69.488066
2.72	-21.169726	-48.349157	-69.518883
2.725	-21.187421	-48.339909	-69.52733
2.73	-21.221138	-48.327419	-69.548557
2.735	-21.257244	-48.311499	-69.568743
2.74	-21.282575	-48.296288	-69.578863
2.745	-21.300167	-48.304854	-69.605021
2.75	-21.314319	-48.297549	-69.611868
2.755	-21.324829	-48.288887	-69.613716
2.76	-21.319582	-48.279732	-69.599314
2.765	-21.299193	-48.281754	-69.580947
2.77	-21.290857	-48.286848	-69.577705
2.775	-21.281495	-48.286374	-69.567869
2.78	-21.25331	-48.274703	-69.528013
2.785	-21.245583	-48.272118	-69.517701
2.79	-21.254183	-48.256162	-69.510345
2.795	-21.261404	-48.246767	-69.508171
2.8	-21.236808	-48.237994	-69.474802
2.805	-21.20431	-48.232474	-69.436784
2.81	-21.194689	-48.227789	-69.422478
2.815	-21.18529	-48.221658	-69.406948
2.82	-21.169747	-48.216833	-69.38658
2.825	-21.143696	-48.222504	-69.3662
2.83	-21.131465	-48.204788	-69.336253
2.835	-21.117271	-48.18739	-69.304661
2.84	-21.097649	-48.173605	-69.271254
2.845	-21.104056	-48.172276	-69.276332
2.85	-21.075688	-48.171827	-69.247515
2.855	-21.045517	-48.171959	-69.217476
2.86	-21.041642	-48.170608	-69.21225
2.865	-21.049092	-48.162209	-69.211301
2.87	-21.069655	-48.159519	-69.229174
2.875	-21.090553	-48.15708	-69.247633
2.88	-21.094451	-48.146378	-69.240829
2.885	-21.079418	-48.13536	-69.214778
2.89	-20.970837	-48.130624	-69.101461
2.895	-20.858556	-48.124843	-68.983399
2.9	-20.815663	-48.114805	-68.930468
2.905	-20.809681	-48.104807	-68.914488
2.91	-20.816774	-48.108639	-68.925413
2.915	-20.823826	-48.101125	-68.924951
2.92	-20.835888	-48.074319	-68.910207
2.925	-20.83719	-48.067057	-68.904247
2.93	-20.847589	-48.064875	-68.912464
2.935	-20.861528	-48.0656	-68.927128
2.94	-20.869038	-48.059894	-68.928932
2.945	-20.865002	-48.052484	-68.917486
2.95	-20.889549	-48.052153	-68.941702
2.955	-20.919263	-48.063352	-68.982615
2.96	-20.932801	-48.077527	-69.010328
2.965	-20.935187	-48.081528	-69.016715
2.97	-20.999262	-48.081524	-69.080786
2.975	-21.066021	-48.078976	-69.144997
2.98	-21.079712	-48.083827	-69.163539
2.985	-21.090559	-48.084563	-69.175122
2.99	-21.097929	-48.066602	-69.164531
2.995	-21.10148	-48.05136	-69.15284
3	-21.098867	-48.039983	-69.13885
3.005	-21.098739	-48.035862	-69.134601
3.01	-21.120838	-48.021956	-69.142794
3.015	-21.152523	-48.015107	-69.16763
3.02	-21.181903	-48.006378	-69.188281
3.025	-21.242576	-48.002299	-69.244875
3.03	-21.287399	-47.987386	-69.274785
3.035	-21.313512	-47.983127	-69.296639
3.04	-21.332029	-47.983282	-69.315311
3.045	-21.372266	-47.992354	-69.36462
3.05	-21.384511	-47.993274	-69.377785
3.055	-21.389164	-47.999285	-69.388449
3.06	-21.397118	-48.012271	-69.409389
3.065	-21.413562	-48.01475	-69.428312
3.07	-21.441225	-47.99903	-69.440255
3.075	-21.480857	-47.981047	-69.461904
3.08	-21.529101	-47.969296	-69.498397
3.085	-21.586009	-47.982117	-69.568126
3.09	-21.595419	-47.968481	-69.5639
3.095	-21.593495	-47.949768	-69.543263
3.1	-21.620726	-47.945821	-69.566547
3.105	-21.642556	-47.939698	-69.582254
3.11	-21.638741	-47.929571	-69.568312
3.115	-21.632172	-47.910731	-69.542903
3.12	-21.623053	-47.918345	-69.541398
3.125	-21.576768	-47.931734	-69.508502
3.13	-21.557734	-47.924383	-69.482117
3.135	-21.564748	-47.91416	-69.478908
3.14	-21.627478	-47.912763	-69.540241
3.145	-21.665351	-47.910869	-69.57622
3.15	-21.665982	-47.884388	-69.55037
3.155	-21.66905	-47.893352	-69.562402
3.16	-21.694233	-47.890368	-69.584601
3.165	-21.696982	-47.891307	-69.588289
3.17	-21.6898	-47.882162	-69.571962
3.175	-21.687854	-47.870715	-69.558569
3.18	-21.692791	-47.872469	-69.56526
3.185	-21.654478	-47.86675	-69.521228
3.19	-21.633052	-47.842892	-69.475944
3.195	-21.622005	-47.832732	-69.454737
3.2	-21.619029	-47.83773	-69.456759
3.205	-21.604343	-47.837248	-69.441591
3.21	-21.596926	-47.832806	-69.429732
3.215	-21.592877	-47.831735	-69.424612
3.22	-21.585976	-47.82842	-69.414396
3.225	-21.585584	-47.836925	-69.422509
3.23	-21.590372	-47.843115	-69.433487
3.235	-21.587791	-47.842144	-69.429935
3.24	-21.594108	-47.847425	-69.441533
3.245	-21.615288	-47.863052	-69.47834
3.25	-21.638594	-47.86767	-69.506264
3.255	-21.640611	-47.857626	-69.498237
3.26	-21.650935	-47.860633	-69.511568
3.265	-21.684811	-47.876711	-69.561522
3.27	-21.730302	-47.876862	-69.607164
3.275	-21.783737	-47.885541	-69.669278
3.28	-21.814314	-47.894086	-69.7084
3.285	-21.820597	-47.885589	-69.706186
3.29	-21.82526	-47.858978	-69.684238
3.295	-21.831339	-47.836289	-69.667628
3.3	-21.844915	-47.837289	-69.682204
3.305	-21.845819	-47.847258	-69.693077
3.31	-21.846999	-47.833248	-69.680247
3.315	-21.839145	-47.831803	-69.670948
3.32	-21.809765	-47.850414	-69.660179
3.325	-21.800822	-47.860986	-69.661808
3.33	-21.797256	-47.853357	-69.650613
3.335	-21.796317	-47.862007	-69.658324
3.34	-21.806568	-47.871787	-69.678355
3.345	-21.823946	-47.865544	-69.68949
3.35	-21.843662	-47.856601	-69.700263
3.355	-21.862222	-47.842888	-69.70511
3.36	-21.891288	-47.838436	-69.729724
3.365	-21.889166	-47.826926	-69.716092
3.37	-21.88661	-47.804496	-69.691106
3.375	-21.888776	-47.795716	-69.684492
3.38	-21.884799	-47.799437	-69.684236
3.385	-21.883911	-47.78926	-69.673171
3.39	-21.883232	-47.784453	-69.667685
3.395	-21.909552	-47.751704	-69.661256
3.4	-21.925141	-47.72064	-69.645781
3.405	-21.934819	-47.712252	-69.647071
3.41	-21.952737	-47.692737	-69.645474
3.415	-21.949581	-47.670903	-69.620484
