Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.375	-0.597179	4.776415	4.179236
0.38	-0.773824	4.722931	3.949107
0.385	-0.606844	4.677503	4.070659
0.39	-0.452352	4.613704	4.161352
0.395	-0.769067	4.571524	3.802457
0.4	-0.806705	4.528237	3.721532
0.405	-0.705575	4.483018	3.777443
0.41	-0.559317	4.468473	3.909156
0.415	-0.403154	4.445055	4.041901
0.42	-0.293108	4.419585	4.126477
0.425	-0.302755	4.397725	4.09497
0.43	-0.360059	4.362808	4.002749
0.435	-0.438705	4.369722	3.931017
0.44	-0.59769	4.370324	3.772634
0.445	-0.597937	4.33952	3.741583
0.45	-0.540349	4.334646	3.794297
0.455	-0.489574	4.347197	3.857623
0.46	-0.398513	4.313736	3.915223
0.465	-0.34484	4.292829	3.947989
0.47	-0.318954	4.324261	4.005307
0.475	-0.314048	4.338218	4.02417
0.48	-0.295996	4.344158	4.048162
0.485	-0.269425	4.364722	4.095297
0.49	-0.242658	4.367529	4.124871
0.495	-0.244655	4.359014	4.114359
0.5	-0.313548	4.376614	4.063066
0.505	-0.314824	4.386022	4.071198
0.51	-0.289099	4.383999	4.0949
0.515	-0.247279	4.405965	4.158686
0.52	-0.203562	4.419353	4.215791
0.525	-0.137617	4.437135	4.299518
0.53	-0.072236	4.433026	4.36079
0.535	-0.085241	4.427514	4.342273
0.54	-0.095864	4.42887	4.333006
0.545	-0.058916	4.432586	4.37367
0.55	-0.04201	4.436682	4.394672
0.555	-0.113386	4.443651	4.330265
0.56	-0.136764	4.4427	4.305936
0.565	-0.091424	4.447859	4.356435
0.57	-0.047448	4.451576	4.404128
0.575	-0.081649	4.46336	4.381711
0.58	-0.200854	4.482298	4.281444
0.585	-0.248315	4.476591	4.228276
0.59	-0.277724	4.489362	4.211638
0.595	-0.30091	4.483925	4.183015
0.6	-0.30991	4.461751	4.151841
0.605	-0.359019	4.493681	4.134662
0.61	-0.416899	4.537448	4.120549
0.615	-0.495565	4.550435	4.05487
0.62	-0.602559	4.571546	3.968987
0.625	-0.667342	4.577693	3.910351
0.63	-0.743552	4.589939	3.846387
0.635	-0.894495	4.626132	3.731637
0.64	-0.989998	4.642962	3.652964
0.645	-1.015948	4.644836	3.628888
0.65	-1.02712	4.66693	3.63981
0.655	-1.01827	4.702015	3.683745
0.66	-1.02778	4.742161	3.714381
0.665	-0.968553	4.779401	3.810848
0.67	-0.892022	4.811285	3.919263
0.675	-0.835362	4.856081	4.020719
0.68	-0.808494	4.924737	4.116243
0.685	-0.878124	4.946392	4.068268
0.69	-0.970573	4.971396	4.000823
0.695	-1.009694	5.030283	4.020589
0.7	-0.972576	5.088041	4.115465
0.705	-0.971045	5.128824	4.157779
0.71	-0.989624	5.160242	4.170618
0.715	-1.028444	5.23368	4.205236
0.72	-1.026783	5.306468	4.279685
0.725	-1.011545	5.377324	4.365779
0.73	-0.996841	5.457488	4.460647
0.735	-0.978818	5.551652	4.572834
0.74	-0.996485	5.666619	4.670134
0.745	-1.092716	5.792318	4.699602
0.75	-1.181189	5.932053	4.750864
0.755	-1.221436	6.10815	4.886714
0.76	-1.327499	6.309765	4.982266
0.765	-1.357173	6.510101	5.152928
0.77	-1.366482	6.726387	5.359905
0.775	-1.408449	6.965962	5.557513
0.78	-1.607986	7.259641	5.651655
0.785	-1.921562	7.599037	5.677475
0.79	-2.203016	7.965255	5.762239
0.795	-2.365148	8.338042	5.972894
0.8	-2.550569	8.743159	6.19259
0.805	-2.68988	9.193105	6.503225
0.81	-2.825815	9.683075	6.85726
0.815	-3.070664	10.204913	7.134249
0.82	-3.459761	10.721867	7.262106
0.825	-3.679325	11.286214	7.606889
0.83	-3.841751	11.885162	8.043411
0.835	-3.991184	12.515229	8.524045
0.84	-4.14685	13.194187	9.047337
0.845	-3.958517	13.887192	9.928675
0.85	-3.692465	14.611351	10.918886
0.855	-3.218987	15.352607	12.13362
0.86	-2.046984	16.143866	14.096882
0.865	-0.40022	16.913194	16.512974
0.87	1.382933	17.662607	19.04554
0.875	3.729414	18.493108	22.222522
0.88	6.054157	19.313608	25.367765
0.885	7.918699	20.120309	28.039008
0.89	9.590366	20.968981	30.559347
0.895	11.052167	21.799383	32.85155
0.9	12.831697	22.62357	35.455267
0.905	14.530408	23.485306	38.015714
0.91	16.274653	24.340967	40.61562
0.915	17.8903	25.188568	43.078868
0.92	20.483749	26.051789	46.535538
0.925	22.859172	26.92257	49.781742
0.93	24.957073	27.762401	52.719474
0.935	26.843333	28.607495	55.450828
0.94	28.690446	29.439976	58.130422
0.945	30.824734	30.289345	61.114079
0.95	32.846204	31.12684	63.973044
0.955	34.079668	31.933103	66.012771
0.96	35.007737	32.785898	67.793635
0.965	36.277848	33.589997	69.867845
0.97	37.846002	34.36083	72.206832
0.975	39.191802	35.141446	74.333248
0.98	39.990898	35.890856	75.881754
0.985	41.258889	36.636694	77.895583
0.99	41.994371	37.365947	79.360318
0.995	41.071921	38.074371	79.146292
1	40.220625	38.743038	78.963663
1.005	39.430528	39.396127	78.826655
1.01	38.551322	40.036762	78.588084
1.015	37.092969	40.700964	77.793933
1.02	35.912272	41.33553	77.247802
1.025	34.969182	41.938466	76.907648
1.03	33.938134	42.531344	76.469478
1.035	32.281492	43.069114	75.350606
1.04	31.058215	43.633605	74.69182
1.045	30.02207	44.172219	74.194289
1.05	29.69771	44.677211	74.374921
1.055	28.591842	45.195655	73.787497
1.06	27.437982	45.679104	73.117086
1.065	26.509697	46.136523	72.64622
1.07	25.64517	46.590127	72.235297
1.075	24.828652	47.018171	71.846823
1.08	24.28683	47.431856	71.718686
1.085	23.807562	47.826842	71.634404
1.09	23.577412	48.170721	71.748133
1.095	23.158372	48.53346	71.691832
1.1	22.838824	48.885922	71.724746
1.105	22.624939	49.168907	71.793846
1.11	22.467243	49.455779	71.923022
1.115	22.109159	49.72249	71.831649
1.12	21.280925	49.98386	71.264785
1.125	20.337509	50.220519	70.558028
1.13	19.663485	50.419217	70.082702
1.135	18.94345	50.626374	69.569824
1.14	18.197534	50.770749	68.968283
1.145	17.471845	50.924067	68.395912
1.15	16.363301	51.067389	67.43069
1.155	15.258279	51.226864	66.485143
1.16	14.430517	51.334757	65.765274
1.165	13.857016	51.427589	65.284605
1.17	13.475749	51.523676	64.999425
1.175	13.371698	51.597631	64.969329
1.18	13.228225	51.660797	64.889022
1.185	13.047977	51.717338	64.765315
1.19	12.796438	51.753191	64.549629
1.195	12.213164	51.78489	63.998054
1.2	12.090529	51.778875	63.869404
1.205	12.044717	51.806437	63.851154
1.21	12.119381	51.841141	63.960522
1.215	12.170647	51.847331	64.017978
1.22	12.110915	51.834874	63.945789
1.225	12.023996	51.840059	63.864055
1.23	12.176215	51.844644	64.020859
1.235	12.16912	51.826275	63.995395
1.24	12.064208	51.803335	63.867543
1.245	11.94656	51.799879	63.746439
1.25	11.943228	51.759331	63.702559
1.255	11.680665	51.765498	63.446163
1.26	11.573283	51.769286	63.342569
1.265	11.508817	51.742612	63.251429
1.27	11.342708	51.720585	63.063293
1.275	11.427145	51.690121	63.117266
1.28	11.582769	51.639775	63.222544
1.285	11.616842	51.64117	63.258012
1.29	11.526077	51.64758	63.173657
1.295	11.437356	51.637829	63.075185
1.3	11.51533	51.6199	63.13523
1.305	11.691539	51.581991	63.27353
1.31	11.668834	51.54982	63.218654
1.315	11.78793	51.515803	63.303733
1.32	11.790135	51.514383	63.304518
1.325	11.716623	51.519498	63.236121
1.33	11.738371	51.504288	63.242659
1.335	11.776848	51.490853	63.267701
1.34	11.835818	51.503003	63.338821
1.345	11.927768	51.488865	63.416633
1.35	11.934993	51.486737	63.42173
1.355	11.929222	51.465414	63.394636
1.36	11.917024	51.454579	63.371603
1.365	11.918145	51.426176	63.344321
1.37	11.876417	51.429172	63.305589
1.375	11.925942	51.426073	63.352015
1.38	11.923867	51.414982	63.338849
1.385	11.861508	51.393115	63.254623
1.39	11.912966	51.396047	63.309013
1.395	11.934691	51.424791	63.359482
1.4	11.824039	51.421848	63.245887
1.405	11.66318	51.425756	63.088936
1.41	11.654911	51.429816	63.084727
1.415	11.58215	51.421823	63.003973
1.42	11.528137	51.404089	62.932226
1.425	11.540792	51.383712	62.924504
1.43	11.703427	51.376019	63.079446
1.435	11.842976	51.335879	63.178855
1.44	11.923854	51.326966	63.25082
1.445	11.975659	51.32222	63.297879
1.45	12.042465	51.293597	63.336062
1.455	12.107828	51.280619	63.388447
1.46	12.150989	51.227802	63.378791
1.465	12.190183	51.224401	63.414584
1.47	12.227034	51.21289	63.439924
1.475	12.265774	51.173537	63.439311
1.48	12.306193	51.157283	63.463476
1.485	12.342868	51.143875	63.486743
1.49	12.369692	51.114729	63.484421
1.495	12.37501	51.082905	63.457915
1.5	12.386809	51.055883	63.442692
1.505	12.399547	51.029686	63.429233
1.51	12.341843	50.986551	63.328394
1.515	12.261047	50.944749	63.205796
1.52	12.167009	50.942799	63.109808
1.525	12.075268	50.923422	62.99869
1.53	12.087973	50.891354	62.979327
1.535	12.125705	50.808475	62.93418
1.54	12.154393	50.817383	62.971776
1.545	12.179676	50.793438	62.973114
1.55	12.208572	50.728497	62.937069
1.555	12.228238	50.687159	62.915397
1.56	12.248136	50.642518	62.890654
1.565	12.274531	50.631154	62.905685
1.57	12.282162	50.605724	62.887886
1.575	12.299668	50.539994	62.839662
1.58	12.350767	50.479758	62.830525
1.585	12.426283	50.441209	62.867492
1.59	12.529653	50.349356	62.879009
1.595	12.582675	50.285183	62.867858
1.6	12.644948	50.24017	62.885118
1.605	12.722313	50.163342	62.885655
1.61	12.794052	50.076436	62.870488
1.615	12.805888	49.967559	62.773447
1.62	12.82953	49.819498	62.649028
1.625	12.855069	49.65029	62.505359
1.63	12.882429	49.480716	62.363145
1.635	12.899228	49.274005	62.173233
1.64	12.950746	49.053114	62.00386
1.645	13.011208	48.761	61.772208
1.65	13.087431	48.547454	61.634885
1.655	13.214566	48.246321	61.460887
1.66	13.382475	47.879921	61.262396
1.665	13.523234	47.483864	61.007098
1.67	13.65242	47.056823	60.709243
1.675	13.996495	46.610825	60.60732
1.68	14.457214	46.069467	60.526681
1.685	14.924851	45.510812	60.435663
1.69	15.432245	44.949986	60.382231
1.695	15.947983	44.331408	60.279391
1.7	16.550107	43.682875	60.232982
1.705	17.063484	42.969754	60.033238
1.71	17.390537	42.20654	59.597077
1.715	17.794014	41.462223	59.256237
1.72	18.274558	40.624733	58.899291
1.725	18.657133	39.762289	58.419422
1.73	18.706463	38.888811	57.595274
1.735	18.475576	37.986575	56.462151
1.74	17.924715	37.021437	54.946152
1.745	17.586941	35.982737	53.569678
1.75	15.379903	34.954462	50.334365
1.755	12.120795	33.868111	45.988906
1.76	9.149761	32.71874	41.868501
1.765	6.587976	31.490074	38.07805
1.77	4.186562	30.252115	34.438677
1.775	1.779318	29.044085	30.823403
1.78	0.026666	27.766627	27.793293
1.785	-1.563922	26.466969	24.903047
1.79	-3.933146	25.215265	21.282119
1.795	-6.448225	23.896204	17.447979
1.8	-8.047268	22.536607	14.489339
1.805	-9.241251	21.230071	11.98882
1.81	-10.887402	19.884692	8.99729
1.815	-12.338307	18.526065	6.187758
1.82	-13.206065	17.168725	3.96266
1.825	-14.360063	15.776467	1.416404
1.83	-16.059579	14.366127	-1.693452
1.835	-17.204411	12.920773	-4.283638
1.84	-17.943368	11.50632	-6.437048
1.845	-19.858311	10.084989	-9.773322
1.85	-21.973488	8.636368	-13.33712
1.855	-23.706901	7.238806	-16.468095
1.86	-24.830583	5.843672	-18.986911
1.865	-25.83292	4.445475	-21.387445
1.87	-28.253912	3.075478	-25.178434
1.875	-30.131605	1.627327	-28.504278
1.88	-31.325431	0.282481	-31.04295
1.885	-32.501402	-1.019786	-33.521188
1.89	-35.090046	-2.352539	-37.442585
1.895	-37.04826	-3.690574	-40.738834
1.9	-37.959233	-5.005539	-42.964772
1.905	-39.028733	-6.257653	-45.286386
1.91	-41.602758	-7.587821	-49.190579
1.915	-43.911721	-8.855292	-52.767013
1.92	-45.586317	-10.086563	-55.67288
1.925	-47.078065	-11.312713	-58.390778
1.93	-48.904128	-12.499256	-61.403384
1.935	-50.733033	-13.688677	-64.42171
1.94	-51.252859	-14.834082	-66.086941
1.945	-51.911674	-15.970419	-67.882093
1.95	-53.630281	-17.093048	-70.723329
1.955	-54.979627	-18.167606	-73.147233
1.96	-55.676711	-19.221574	-74.898285
1.965	-56.921904	-20.239847	-77.161751
1.97	-58.371446	-21.24671	-79.618156
1.975	-59.154072	-22.243969	-81.398041
1.98	-59.679654	-23.160422	-82.840076
1.985	-59.824076	-24.111548	-83.935624
1.99	-57.92552	-25.010804	-82.936324
1.995	-55.495385	-25.846068	-81.341453
2	-54.455555	-26.698672	-81.154227
2.005	-53.069506	-27.565962	-80.635468
2.01	-50.828188	-28.331873	-79.160061
2.015	-48.957537	-29.073031	-78.030568
2.02	-47.526462	-29.830043	-77.356505
2.025	-45.603612	-30.532953	-76.136565
2.03	-42.991458	-31.181662	-74.17312
2.035	-41.314362	-31.810916	-73.125278
2.04	-40.394872	-32.467526	-72.862398
2.045	-38.915237	-33.078605	-71.993842
2.05	-37.354554	-33.624161	-70.978715
2.055	-36.176266	-34.195798	-70.372064
2.06	-35.171495	-34.760219	-69.931714
2.065	-34.338965	-35.281388	-69.620353
2.07	-33.334104	-35.823381	-69.157485
2.075	-32.567694	-36.317929	-68.885623
2.08	-32.011405	-36.788681	-68.800086
2.085	-31.575935	-37.22609	-68.802025
2.09	-31.069061	-37.632626	-68.701687
2.095	-30.109891	-38.0442	-68.154091
2.1	-29.087353	-38.399901	-67.487254
2.105	-28.007552	-38.739408	-66.74696
2.11	-26.714791	-39.078922	-65.793713
2.115	-25.611636	-39.377935	-64.989571
2.12	-24.828914	-39.629544	-64.458458
2.125	-24.168441	-39.89324	-64.061681
2.13	-23.495017	-40.157287	-63.652304
2.135	-23.02482	-40.382959	-63.407779
2.14	-22.647851	-40.605813	-63.253664
2.145	-22.26884	-40.793724	-63.062564
2.15	-21.841043	-40.971333	-62.812376
2.155	-21.437765	-41.169499	-62.607264
2.16	-21.041559	-41.348644	-62.390203
2.165	-20.990924	-41.458141	-62.449065
2.17	-21.948345	-41.572719	-63.521064
2.175	-22.459897	-41.696657	-64.156554
2.18	-22.753158	-41.803039	-64.556197
2.185	-23.576395	-41.887075	-65.46347
2.19	-24.588916	-41.968676	-66.557592
2.195	-25.417224	-42.061007	-67.478231
2.2	-26.025068	-42.125216	-68.150284
2.205	-26.501774	-42.178971	-68.680745
2.21	-26.870467	-42.235728	-69.106195
2.215	-27.010292	-42.281546	-69.291838
2.22	-27.001115	-42.312373	-69.313488
2.225	-27.002012	-42.336817	-69.338829
2.23	-27.006582	-42.361353	-69.367935
2.235	-26.994922	-42.371419	-69.366341
2.24	-26.975832	-42.379468	-69.3553
2.245	-26.917413	-42.365535	-69.282948
2.25	-26.813194	-42.327187	-69.140381
2.255	-26.533293	-42.333757	-68.86705
2.26	-26.069759	-42.305514	-68.375273
2.265	-25.150144	-42.261516	-67.41166
2.27	-23.506029	-42.223667	-65.729696
2.275	-21.731989	-42.208613	-63.940602
2.28	-20.440601	-42.194427	-62.635028
2.285	-19.705853	-42.171531	-61.877384
2.29	-19.45573	-42.152195	-61.607925
2.295	-19.336684	-42.117622	-61.454306
2.3	-19.32225	-42.09061	-61.41286
2.305	-19.296923	-42.097381	-61.394304
2.31	-19.500438	-42.085882	-61.58632
2.315	-19.608764	-42.104819	-61.713583
2.32	-19.457809	-42.091234	-61.549043
2.325	-19.421088	-42.086135	-61.507223
2.33	-19.403888	-42.078117	-61.482005
2.335	-19.300416	-42.076339	-61.376755
2.34	-19.211568	-42.072626	-61.284194
2.345	-19.301306	-42.048095	-61.349401
2.35	-19.389271	-42.046885	-61.436156
2.355	-19.437982	-42.056223	-61.494205
2.36	-19.519909	-42.040933	-61.560842
2.365	-19.525254	-42.037486	-61.56274
2.37	-19.526897	-42.05376	-61.580657
2.375	-19.457315	-42.075206	-61.532521
2.38	-19.520558	-42.081724	-61.602282
2.385	-19.581147	-42.079575	-61.660722
2.39	-19.133251	-42.093955	-61.227206
2.395	-18.283336	-42.097291	-60.380627
2.4	-17.44129	-42.095499	-59.536789
2.405	-16.336585	-42.10503	-58.441615
2.41	-15.827378	-42.128298	-57.955676
2.415	-15.736756	-42.146198	-57.882954
2.42	-15.676436	-42.149755	-57.826191
2.425	-15.696016	-42.138709	-57.834725
2.43	-15.688139	-42.145584	-57.833723
2.435	-15.913694	-42.150697	-58.064391
2.44	-15.995572	-42.170003	-58.165575
2.445	-16.013268	-42.169601	-58.182869
2.45	-16.024154	-42.162006	-58.18616
2.455	-16.041207	-42.180476	-58.221683
2.46	-16.011736	-42.194368	-58.206104
2.465	-15.877554	-42.200965	-58.078519
2.47	-15.772063	-42.21399	-57.986053
2.475	-15.780942	-42.241351	-58.022293
2.48	-15.786515	-42.261418	-58.047933
2.485	-15.895863	-42.260399	-58.156262
2.49	-15.846059	-42.279595	-58.125654
2.495	-15.709537	-42.297386	-58.006923
2.5	-15.706284	-42.294296	-58.00058
2.505	-15.704181	-42.292019	-57.9962
2.51	-15.771602	-42.282958	-58.05456
2.515	-15.8252	-42.271135	-58.096335
2.52	-15.812395	-42.260445	-58.07284
2.525	-15.809353	-42.25466	-58.064013
2.53	-15.814467	-42.229631	-58.044098
2.535	-15.655454	-42.224018	-57.879472
2.54	-15.571965	-42.232681	-57.804646
2.545	-15.581221	-42.210872	-57.792093
2.55	-15.592334	-42.196828	-57.789162
2.555	-15.610826	-42.185141	-57.795967
2.56	-15.652736	-42.146668	-57.799404
2.565	-15.751559	-42.10844	-57.859999
2.57	-15.75511	-42.061705	-57.816815
2.575	-15.788973	-42.013664	-57.802637
2.58	-15.798078	-41.926084	-57.724162
2.585	-15.742192	-41.784373	-57.526565
2.59	-15.775215	-41.659798	-57.435013
2.595	-15.76611	-41.502365	-57.268475
2.6	-15.74757	-41.304389	-57.051959
2.605	-15.732578	-41.085703	-56.818281
2.61	-15.704105	-40.839973	-56.544078
2.615	-15.741807	-40.609469	-56.351276
2.62	-15.754075	-40.333476	-56.087551
2.625	-15.769604	-39.98033	-55.749934
2.63	-15.797582	-39.613799	-55.411381
2.635	-15.852957	-39.199304	-55.052261
2.64	-15.923091	-38.757291	-54.680382
2.645	-15.998326	-38.268005	-54.266331
2.65	-16.084944	-37.72601	-53.810954
2.655	-16.143131	-37.171305	-53.314436
2.66	-16.215117	-36.514079	-52.729196
2.665	-16.490727	-35.8436	-52.334327
2.67	-16.631539	-35.15566	-51.787199
2.675	-16.658935	-34.396477	-51.055412
2.68	-16.599747	-33.652877	-50.252624
2.685	-15.853339	-32.828017	-48.681356
2.69	-14.457449	-31.982861	-46.44031
2.695	-13.105696	-31.117957	-44.223653
2.7	-10.864483	-30.225375	-41.089858
2.705	-8.012629	-29.317599	-37.330228
2.71	-5.532963	-28.387419	-33.920382
2.715	-3.80462	-27.409607	-31.214227
2.72	-2.03317	-26.378456	-28.411626
2.725	-0.14056	-25.321669	-25.462229
2.73	1.970005	-24.278685	-22.30868
2.735	3.512542	-23.1753	-19.662758
2.74	5.442289	-22.06087	-16.618581
2.745	7.098563	-20.986036	-13.887473
2.75	8.499566	-19.818198	-11.318632
2.755	9.50566	-18.646622	-9.140962
2.76	10.732397	-17.469022	-6.736625
2.765	11.877051	-16.300787	-4.423736
2.77	12.251602	-15.114222	-2.86262
2.775	13.33927	-13.928565	-0.589295
2.78	14.329094	-12.752884	1.57621
2.785	14.375696	-11.530182	2.845514
2.79	16.692832	-10.307898	6.384934
2.795	18.048628	-9.086219	8.962409
2.8	18.727764	-7.827675	10.900089
2.805	17.555649	-6.587867	10.967782
2.81	16.231478	-5.354361	10.877117
2.815	15.299673	-4.111156	11.188517
2.82	14.247579	-2.915873	11.331706
2.825	12.721513	-1.667593	11.05392
2.83	11.54927	-0.389471	11.159799
2.835	10.996627	0.871747	11.868374
2.84	10.216362	2.091406	12.307768
2.845	9.238525	3.355822	12.594347
2.85	7.978817	4.646201	12.625018
2.855	6.834455	5.89317	12.727625
2.86	5.724624	7.184921	12.909545
2.865	4.572405	8.475104	13.047509
2.87	3.804798	9.752485	13.557283
2.875	3.61154	11.033774	14.645314
2.88	3.417299	12.329002	15.746301
2.885	3.085097	13.580687	16.665784
2.89	3.045436	14.861782	17.907218
2.895	4.110859	16.153837	20.264696
2.9	5.437144	17.391701	22.828845
2.905	7.265771	18.632882	25.898653
2.91	9.175319	19.852709	29.028028
2.915	10.851984	21.03531	31.887294
2.92	12.07388	22.210985	34.284865
2.925	13.030878	23.424922	36.4558
2.93	14.659259	24.600646	39.259905
2.935	16.803489	25.720602	42.524091
2.94	17.813338	26.82993	44.643268
2.945	18.994972	27.912879	46.907851
2.95	21.456658	28.975215	50.431873
2.955	23.371684	30.028056	53.39974
2.96	24.967616	31.045157	56.012773
2.965	26.56476	32.024162	58.588922
2.97	26.845048	32.95838	59.803428
2.975	25.881273	33.911542	59.792815
2.98	25.228366	34.808028	60.036394
2.985	24.377703	35.664681	60.042384
2.99	22.007425	36.5305	58.537925
2.995	21.234837	37.325929	58.560766
3	20.715838	38.105208	58.821046
3.005	19.396838	38.870125	58.266963
3.01	17.436669	39.611933	57.048602
3.015	16.321058	40.318472	56.63953
3.02	15.439498	40.965513	56.405011
3.025	14.737987	41.632658	56.370645
3.03	14.001908	42.246717	56.248625
3.035	13.441279	42.816189	56.257468
3.04	12.976553	43.399899	56.376452
3.045	12.769281	43.901683	56.670964
3.05	12.17091	44.433177	56.604087
3.055	11.045374	44.903358	55.948732
3.06	10.13409	45.311036	55.445126
3.065	9.067066	45.742408	54.809474
3.07	8.44549	46.141369	54.586859
3.075	7.952454	46.506633	54.459087
3.08	7.575361	46.849462	54.424823
3.085	7.203215	47.162094	54.365309
3.09	6.757799	47.460343	54.218142
3.095	6.272526	47.714238	53.986764
3.1	5.87859	47.944994	53.823584
3.105	5.479656	48.180669	53.660325
3.11	5.083709	48.39626	53.479969
3.115	4.36508	48.577526	52.942606
3.12	3.691687	48.743106	52.434793
3.125	3.31396	48.905593	52.219553
3.13	3.21599	49.02314	52.23913
3.135	3.832577	49.133517	52.966094
3.14	4.476962	49.244936	53.721898
3.145	5.095157	49.330968	54.426125
3.15	5.578628	49.414777	54.993405
3.155	6.455963	49.449373	55.905336
3.16	7.300024	49.482751	56.782775
3.165	7.998237	49.550474	57.548711
3.17	8.254687	49.577489	57.832176
3.175	8.476112	49.579048	58.05516
3.18	8.776141	49.58897	58.365111
3.185	9.007281	49.609492	58.616773
3.19	9.111554	49.616532	58.728086
3.195	9.151887	49.611733	58.76362
3.2	9.155795	49.609038	58.764833
3.205	9.119527	49.588534	58.708061
3.21	8.325029	49.598351	57.92338
3.215	6.96424	49.593491	56.557731
3.22	5.840201	49.555282	55.395483
3.225	5.347024	49.532089	54.879113
3.23	5.446386	49.529252	54.975638
3.235	5.489471	49.52128	55.010751
3.24	5.485267	49.502133	54.9874
3.245	5.451098	49.456518	54.907616
3.25	5.273061	49.441012	54.714073
3.255	5.100994	49.442414	54.543408
3.26	4.956053	49.432593	54.388646
3.265	4.967267	49.412611	54.379878
3.27	5.329685	49.393159	54.722844
3.275	5.813686	49.367393	55.181079
3.28	6.637494	49.364943	56.002437
3.285	8.222347	49.395795	57.618142
3.29	9.673942	49.40263	59.076572
3.295	10.191715	49.405174	59.596889
3.3	10.784019	49.411524	60.195543
3.305	11.173275	49.429288	60.602563
3.31	11.44113	49.418534	60.859664
3.315	11.633054	49.429058	61.062112
3.32	11.688548	49.441802	61.13035
3.325	11.644179	49.429622	61.073801
3.33	11.472009	49.450783	60.922792
3.335	11.296422	49.454138	60.75056
3.34	11.15918	49.475788	60.634968
3.345	11.031888	49.489618	60.521506
3.35	11.050968	49.499787	60.550755
3.355	11.045301	49.509504	60.554805
3.36	11.06654	49.528983	60.595523
3.365	11.077917	49.544395	60.622312
3.37	11.061169	49.575349	60.636518
3.375	11.05777	49.593968	60.651738
3.38	11.179324	49.622883	60.802207
3.385	11.241991	49.652713	60.894704
3.39	11.243917	49.628537	60.872454
3.395	11.216557	49.630787	60.847344
3.4	11.095821	49.662465	60.758286
3.405	10.958204	49.669674	60.627878
3.41	10.870255	49.668765	60.53902
3.415	10.802451	49.711395	60.513846
3.42	10.734464	49.718565	60.453029
3.425	10.688419	49.692028	60.380447
3.43	10.987111	49.676343	60.663454
3.435	11.389612	49.68058	61.070192
3.44	11.902544	49.680267	61.582811
3.445	12.200681	49.670332	61.871013
3.45	12.432481	49.676825	62.109306
3.455	12.72331	49.673937	62.397247
3.46	13.100815	49.665032	62.765847
3.465	13.380583	49.646585	63.027168
3.47	13.615475	49.650692	63.266167
3.475	13.859093	49.64552	63.504613
3.48	13.93828	49.645616	63.583896
